Observation id,Part16_build3,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,,,,,,,
,,,,,,,,
Observation date,2020-04-18 14:03:08,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
0.055,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.790,18.22,,l_4r_1,4Red,,POINT
0.055,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.790,18.22,,l_4r_2,4Red,,POINT
0.549,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.790,18.22,,l_1t,1transparent,,POINT
0.823,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.790,18.22,,l_4yr_1,4YellowRound,,POINT
1.098,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.790,18.22,,l_4r_3,4Red,,POINT
1.317,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.790,18.22,,l_4r_2,4Red,,POINT
2.086,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.790,18.22,,l_1t,1transparent,,POINT
2.689,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.790,18.22,,l_4r_1,4Red,,POINT
3.513,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.790,18.22,,l_1t,1transparent,,POINT
3.568,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.790,18.22,,l_4yr_1,4YellowRound,,POINT
3.842,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.790,18.22,,l_4r_1,4Red,,POINT
4.446,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.790,18.22,,l_4r_2,4Red,,POINT
5.763,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.790,18.22,,l_1t,1transparent,,POINT
6.092,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.790,18.22,,l_4r_2,4Red,,POINT
6.092,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.790,18.22,,l_4yr_2,4YellowRound,,POINT
6.806,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.790,18.22,,l_4r_3,4Red,,POINT
8.617,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.790,18.22,,l_2dr_1,2DarkRed,,POINT
9.715,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.790,18.22,,l_4yr_3,4YellowRound,,POINT
10.812,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.790,18.22,,l_2dr_1,2DarkRed,,POINT
12.569,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.790,18.22,,l_4r_2,4Red,,POINT
12.569,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.790,18.22,,l_4yr_2,4YellowRound,,POINT
12.898,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.790,18.22,,u_4yr_4,4YellowRound,,START
13.063,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.790,18.22,,u_4yr_4,4YellowRound,,STOP
13.337,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.790,18.22,,u_4yr_3,4YellowRound,,START
13.392,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.790,18.22,,u_4yr_3,4YellowRound,,STOP
13.392,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.790,18.22,,u_4yr_4,4YellowRound,,START
13.557,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.790,18.22,,l_4yr_2,4YellowRound,,POINT
13.666,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.790,18.22,,l_4yr_1,4YellowRound,,POINT
