Observation id,Part16_build2,,,,,,,
20.191,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_2dr_2,2DarkRed,,STOP
20.191,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_3_ob,3Orange,,STOP
20.191,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_conf,Configuration,,START
20.616,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_1t,1transparent,,POINT
20.776,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_1t,1transparent,,START
21.148,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_conf,Configuration,,POINT
22.210,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,BC,BrickClick,,POINT
22.210,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_1t,1transparent,,STOP
22.210,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_base,Base,,START
22.210,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_conf,Configuration,,STOP
22.529,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_base,Base,,START
22.848,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_base,Base,,STOP
22.954,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_4r_2,4Red,,POINT
22.954,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_4r_3,4Red,,POINT
23.326,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_3_om,3Orange,,POINT
23.326,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_3_os,3Orange,,POINT
23.486,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_3_os,3Orange,,POINT
23.486,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_4yr_2,4YellowRound,,POINT
23.539,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_4yr_2,4YellowRound,,POINT
24.230,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_base,Base,,START
24.442,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_4yr_2,4YellowRound,,START
24.495,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_4yr_2,4YellowRound,,STOP
24.761,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_base,Base,,STOP
24.814,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_4yr_1,4YellowRound,,POINT
24.814,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_4yr_2,4YellowRound,,POINT
25.292,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_2dr_1,2DarkRed,,POINT
25.345,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_base,Base,,STOP
25.824,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_3_om,3Orange,,POINT
26.302,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_2dr_1,2DarkRed,,POINT
26.302,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_2dr_1,2DarkRed,,START
27.205,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_base,Base,,START
27.577,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_base,Base,,START
31.775,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_4yr_1,4YellowRound,,POINT
31.775,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_base,Base,,STOP
31.934,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_2dr_1,2DarkRed,,STOP
32.200,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_base,Base,,START
32.306,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_4yr_1,4YellowRound,,START
36.397,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,BC,BrickClick,,POINT
36.451,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_4yr_1,4YellowRound,,STOP
37.832,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_4yr_3,4YellowRound,,START
41.233,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,BC,BrickClick,,POINT
41.233,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_4yr_3,4YellowRound,,STOP
41.339,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_base,Base,,STOP
41.392,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_4r_4,4Red,,POINT
41.870,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_2dr_1,2DarkRed,,POINT
42.189,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_3_om,3Orange,,POINT
42.402,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_2dr_1,2DarkRed,,POINT
42.561,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_2dr_1,2DarkRed,,START
45.058,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_3_om,3Orange,,POINT
45.590,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_2dr_1,2DarkRed,,STOP
45.643,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_4r_1,4Red,,POINT
46.227,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_3_om,3Orange,,START
46.440,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_base,Base,,START
48.193,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_base,Base,,STOP
48.247,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_3_os,3Orange,,POINT
48.990,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_4yr_2,4YellowRound,,POINT
49.734,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_3_om,3Orange,,STOP
50.478,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_4r_3,4Red,,POINT
50.744,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_base,Base,,START
51.169,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_3_om,3Orange,,START
52.710,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_base,Base,,STOP
52.816,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,BC,BrickClick,,POINT
52.816,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_4r_2,4Red,,POINT
52.816,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_3_om,3Orange,,STOP
53.188,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_base,Base,,START
53.188,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_4r_3,4Red,,START
56.217,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,BC,BrickClick,,POINT
56.217,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_4r_3,4Red,,STOP
56.270,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_base,Base,,STOP
56.376,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_4r_2,4Red,,POINT
56.801,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_base,Base,,START
56.801,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_4r_2,4Red,,START
59.033,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,BC,BrickClick,,POINT
59.033,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_4r_2,4Red,,STOP
60.414,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,remove,Remove,,POINT
61.849,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,remove,Remove,,POINT
63.656,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_4r_4,4Red,,START
68.066,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,BC,BrickClick,,POINT
68.225,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_4r_4,4Red,,STOP
72.157,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,BC,BrickClick,,POINT
73.539,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,l_base,Base,,STOP
73.539,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.560,18.82,,u_base,Base,,STOP
