Part,Build,Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status,Time_N
4,3,19.003,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_2dr_2,2DarkRed,,START,16.822
4,3,19.237,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_2dr_2,2DarkRed,,POINT,17.056
4,3,19.821,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_3_ob,3Orange,,POINT,17.64
4,3,19.821,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_2dr_2,2DarkRed,,STOP,17.64
4,3,20.171,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_4r_2,4Red,,POINT,17.99
4,3,20.249,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_2dr_2,2DarkRed,,POINT,18.068
4,3,20.249,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_3_ob,3Orange,,START,18.068
4,3,21.028,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_3_om,3Orange,,POINT,18.847
4,3,21.262,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_2dr_1,2DarkRed,,POINT,19.081
4,3,21.573,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_4r_1,4Red,,POINT,19.392
4,3,21.885,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_3_om,3Orange,,START,19.704
4,3,22.702,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,BC,BrickClick,,POINT,20.521
4,3,24.104,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_3_om,3Orange,,STOP,21.923
4,3,24.338,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,BC,BrickClick,,POINT,22.157
4,3,24.338,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_3_ob,3Orange,,STOP,22.157
4,3,25.078,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_base,Base,,START,22.897
4,3,25.818,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,remove,Remove,,POINT,23.637
4,3,26.869,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,BC,BrickClick,,POINT,24.688
4,3,26.869,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_2dr_1,2DarkRed,,STOP,24.688
4,3,26.908,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_base,Base,,STOP,24.727
4,3,26.947,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_base,Base,,START,24.766
4,3,27.142,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_4r_3,4Red,,POINT,24.961
4,3,27.298,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_base,Base,,START,25.117
4,3,27.414,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_3_os,3Orange,,START,25.233
4,3,28.621,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,BC,BrickClick,,POINT,26.44
4,3,28.621,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_3_os,3Orange,,STOP,26.44
4,3,29.673,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_4r_2,4Red,,START,27.492
4,3,31.386,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_base,Base,,STOP,29.205
4,3,31.503,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_4yr_2,4YellowRound,,POINT,29.322
4,3,31.893,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_base,Base,,START,29.712
4,3,32.282,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_4yr_1,4YellowRound,,START,30.101
4,3,36.059,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_4yr_1,4YellowRound,,STOP,33.878
4,3,37.227,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_base,Base,,STOP,35.046
4,3,37.305,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_4r_2,4Red,,POINT,35.124
4,3,37.578,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_4yr_2,4YellowRound,,POINT,35.397
4,3,37.773,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_4r_1,4Red,,POINT,35.592
4,3,38.045,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_base,Base,,START,35.864
4,3,38.045,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_2dr_2,2DarkRed,,START,35.864
4,3,39.603,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,BC,BrickClick,,POINT,37.422
4,3,39.603,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_2dr_2,2DarkRed,,STOP,37.422
4,3,41.121,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_4r_1,4Red,,START,38.94
4,3,41.277,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_base,Base,,STOP,39.096
4,3,41.316,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_4yr_2,4YellowRound,,POINT,39.135
4,3,41.394,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_base,Base,,START,39.213
4,3,46.417,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_base,Base,,STOP,44.236
4,3,46.495,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_1t,1transparent,,POINT,44.314
4,3,46.846,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_4yr_1,4YellowRound,,POINT,44.665
4,3,47.079,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_4yr_2,4YellowRound,,POINT,44.898
4,3,47.469,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_4r_4,4Red,,POINT,45.288
4,3,47.664,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_1t,1transparent,,POINT,45.483
4,3,47.897,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_4yr_1,4YellowRound,,POINT,45.716
4,3,48.949,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_base,Base,,START,46.768
4,3,49.611,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,BC,BrickClick,,POINT,47.43
4,3,49.611,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_4r_1,4Red,,STOP,47.43
4,3,50.779,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_4r_4,4Red,,START,48.598
4,3,53.699,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,BC,BrickClick,,POINT,51.518
4,3,53.699,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_4r_4,4Red,,STOP,51.518
4,3,54.4,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_4r_2,4Red,,STOP,52.219
4,3,56.931,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,BC,BrickClick,,POINT,54.75
4,3,57.555,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_base,Base,,STOP,55.374
4,3,57.593,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_4yr_1,4YellowRound,,POINT,55.412
4,3,57.827,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_base,Base,,START,55.646
4,3,58.84,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_4r_3,4Red,,START,56.659
4,3,62.967,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,BC,BrickClick,,POINT,60.786
4,3,63.357,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_4r_3,4Red,,STOP,61.176
4,3,63.629,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_4yr_4,4YellowRound,,START,61.448
4,3,67.913,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,remove,Remove,,POINT,65.732
4,3,69.548,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_4r_1,4Red,,POINT,67.367
4,3,69.548,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_4r_2,4Red,,POINT,67.367
4,3,69.548,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_base,Base,,STOP,67.367
4,3,69.782,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_base,Base,,START,67.601
4,3,72.43,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,BC,BrickClick,,POINT,70.249
4,3,75.74,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,BC,BrickClick,,POINT,73.559
4,3,76.363,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,remove,Remove,,POINT,74.182
4,3,78.271,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,BC,BrickClick,,POINT,76.09
4,3,79.907,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,remove,Remove,,POINT,77.726
4,3,80.841,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,BC,BrickClick,,POINT,78.66
4,3,85.008,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,BC,BrickClick,,POINT,82.827
4,3,86.565,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_4yr_4,4YellowRound,,STOP,84.384
4,3,86.955,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_4yr_1,4YellowRound,,START,84.774
4,3,90.46,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,BC,BrickClick,,POINT,88.279
4,3,90.81,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_4yr_1,4YellowRound,,STOP,88.629
4,3,92.952,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_base,Base,,STOP,90.771
4,3,93.224,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_base,Base,,START,91.043
4,3,93.419,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,Acc,Accidents,,START,91.238
4,3,96.028,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,Acc,Accidents,,STOP,93.847
4,3,96.028,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,BC,BrickClick,,POINT,93.847
4,3,97.547,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_4yr_3,4YellowRound,,START,95.366
4,3,99.26,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,BC,BrickClick,,POINT,97.079
4,3,99.338,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_4yr_3,4YellowRound,,STOP,97.157
4,3,99.766,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_4yr_2,4YellowRound,,START,97.585
4,3,104.4,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,BC,BrickClick,,POINT,102.219
4,3,104.556,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_4yr_2,4YellowRound,,STOP,102.375
4,3,105.14,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,Acc,Accidents,,START,102.959
4,3,120.678,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,Acc,Accidents,,STOP,118.497
4,3,120.872,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_base,Base,,STOP,118.691
4,3,121.067,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_1t,1transparent,,POINT,118.886
4,3,121.379,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_1t,1transparent,,START,119.198
4,3,121.573,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_base,Base,,START,119.392
4,3,124.727,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,BC,BrickClick,,POINT,122.546
4,3,124.727,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,l_base,Base,,STOP,122.546
4,3,124.727,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_1t,1transparent,,STOP,122.546
4,3,124.727,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_3_DFB/exports/001/world.mp4,131.1,25.68,,u_base,Base,,STOP,122.546
