Part,Build,Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status,Time_N
12,3,22.543,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_3_ob,3Orange,,POINT,21.334
12,3,24.908,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,BC,BrickClick,,POINT,23.699
12,3,24.908,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_3_ob,3Orange,,STOP,23.699
12,3,25.276,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_base,Base,,STOP,24.067
12,3,25.381,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_1t,1transparent,,POINT,24.172
12,3,25.539,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_4r_1,4Red,,POINT,24.33
12,3,25.854,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_4r_1,4Red,,START,24.645
12,3,26.222,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_4r_1,4Red,,STOP,25.013
12,3,27.378,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_base,Base,,START,26.169
12,3,28.797,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,BC,BrickClick,,POINT,27.588
12,3,28.902,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_base,Base,,STOP,27.693
12,3,28.902,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_4r_1,4Red,,START,27.693
12,3,29.007,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_4yr_2,4YellowRound,,POINT,27.798
12,3,29.007,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_4yr_2,4YellowRound,,START,27.798
12,3,30.058,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_base,Base,,START,28.849
12,3,31.214,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,BC,BrickClick,,POINT,30.005
12,3,31.582,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_base,Base,,STOP,30.373
12,3,31.634,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_4yr_2,4YellowRound,,STOP,30.425
12,3,31.687,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_3_os,3Orange,,POINT,30.478
12,3,31.897,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_4r_2,4Red,,POINT,30.688
12,3,32.317,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_4r_2,4Red,,START,31.108
12,3,32.37,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_4yr_3,4YellowRound,,POINT,31.161
12,3,32.738,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_3_os,3Orange,,POINT,31.529
12,3,33.263,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_base,Base,,START,32.054
12,3,37.257,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,BC,BrickClick,,POINT,36.048
12,3,37.257,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_4r_2,4Red,,STOP,36.048
12,3,37.415,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_base,Base,,STOP,36.206
12,3,37.467,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_4yr_3,4YellowRound,,POINT,36.258
12,3,37.782,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_4yr_3,4YellowRound,,START,36.573
12,3,37.888,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_base,Base,,START,36.679
12,3,38.833,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,BC,BrickClick,,POINT,37.624
12,3,38.886,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_4yr_3,4YellowRound,,STOP,37.677
12,3,38.939,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_base,Base,,STOP,37.73
12,3,38.991,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_1t,1transparent,,POINT,37.782
12,3,39.517,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_base,Base,,START,38.308
12,3,39.517,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_1t,1transparent,,START,38.308
12,3,43.878,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,BC,BrickClick,,POINT,42.669
12,3,43.931,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_1t,1transparent,,STOP,42.722
12,3,44.877,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_base,Base,,STOP,43.668
12,3,44.929,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_4r_3,4Red,,POINT,43.72
12,3,45.139,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_3_os,3Orange,,POINT,43.93
12,3,45.297,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_3_os,3Orange,,START,44.088
12,3,45.665,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_base,Base,,START,44.456
12,3,52.654,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,Acc,Accidents,,START,51.445
12,3,53.81,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_3_os,3Orange,,STOP,52.601
12,3,53.862,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_base,Base,,STOP,52.653
12,3,54.02,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_conf,Configuration,,POINT,52.811
12,3,54.02,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_conf,Configuration,,START,52.811
12,3,56.595,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_4r_3,4Red,,POINT,55.386
12,3,56.805,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_base,Base,,START,55.596
12,3,58.592,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,Acc,Accidents,,STOP,57.383
12,3,58.592,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,BC,BrickClick,,POINT,57.383
12,3,58.592,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_conf,Configuration,,STOP,57.383
12,3,58.749,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_base,Base,,STOP,57.54
12,3,58.96,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_3_os,3Orange,,POINT,57.751
12,3,59.222,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_3_os,3Orange,,START,58.013
12,3,59.327,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_base,Base,,START,58.118
12,3,62.428,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,BC,BrickClick,,POINT,61.219
12,3,62.638,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_4r_3,4Red,,POINT,61.429
12,3,62.638,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_base,Base,,STOP,61.429
12,3,62.69,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_3_os,3Orange,,STOP,61.481
12,3,63.374,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_4r_3,4Red,,START,62.165
12,3,63.479,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_4yr_4,4YellowRound,,POINT,62.27
12,3,64.057,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_base,Base,,START,62.848
12,3,64.95,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,BC,BrickClick,,POINT,63.741
12,3,65.055,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_4r_3,4Red,,STOP,63.846
12,3,65.108,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_base,Base,,STOP,63.899
12,3,65.16,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_4yr_4,4YellowRound,,POINT,63.951
12,3,65.476,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_4yr_4,4YellowRound,,START,64.267
12,3,66.054,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_base,Base,,START,64.845
12,3,69.259,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,BC,BrickClick,,POINT,68.05
12,3,69.312,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_4yr_4,4YellowRound,,STOP,68.103
12,3,69.417,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,Acc,Accidents,,START,68.208
12,3,69.417,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_conf,Configuration,,START,68.208
12,3,69.469,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_conf,Configuration,,POINT,68.26
12,3,74.934,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,BC,BrickClick,,POINT,73.725
12,3,79.138,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,BC,BrickClick,,POINT,77.929
12,3,79.296,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,Acc,Accidents,,STOP,78.087
12,3,79.296,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_conf,Configuration,,STOP,78.087
12,3,79.453,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_4yr_4,4YellowRound,,POINT,78.244
12,3,79.926,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_4yr_4,4YellowRound,,START,78.717
12,3,80.137,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_base,Base,,STOP,78.928
12,3,85.234,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,BC,BrickClick,,POINT,84.025
12,3,85.234,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_4yr_4,4YellowRound,,STOP,84.025
12,3,85.812,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_4r_4,4Red,,START,84.603
12,3,85.917,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_base,Base,,START,84.708
12,3,87.966,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_base,Base,,STOP,86.757
12,3,88.019,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_4yr_1,4YellowRound,,POINT,86.81
12,3,88.124,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,BC,BrickClick,,POINT,86.915
12,3,88.124,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_4r_4,4Red,,STOP,86.915
12,3,88.912,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_4yr_1,4YellowRound,,START,87.703
12,3,89.28,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_base,Base,,START,88.071
12,3,92.38,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_base,Base,,STOP,91.171
12,3,92.591,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_base,Base,,STOP,91.382
12,3,93.326,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,BC,BrickClick,,POINT,92.117
12,3,93.326,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_4r_1,4Red,,STOP,92.117
12,3,93.326,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_4yr_1,4YellowRound,,STOP,92.117
12,3,93.852,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_conf,Configuration,,START,92.643
12,3,94.325,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_base,Base,,START,93.116
12,3,94.377,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_base,Base,,START,93.168
12,3,98.844,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,BC,BrickClick,,POINT,97.635
12,3,98.949,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_conf,Configuration,,STOP,97.74
12,3,99.79,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,u_base,Base,,STOP,98.581
12,3,99.895,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/12_BLD_3_DF/exports/000/world.mp4,104.62,19.03,,l_base,Base,,STOP,98.686
