Part,Build,Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status,Time_N
16,2,1.063,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.56,18.82,,l_1t,1transparent,,POINT,0
16,2,1.116,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.56,18.82,,l_2dr_1,2DarkRed,,POINT,0.053
16,2,2.072,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.56,18.82,,l_4yr_1,4YellowRound,,POINT,1.009
16,2,3.029,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.56,18.82,,l_2dr_2,2DarkRed,,POINT,1.966
16,2,6.057,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.56,18.82,,l_1t,1transparent,,POINT,4.994
16,2,6.908,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.56,18.82,,l_4r_1,4Red,,POINT,5.845
16,2,8.077,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.56,18.82,,l_1t,1transparent,,POINT,7.014
16,2,8.767,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.56,18.82,,l_4yr_1,4YellowRound,,POINT,7.704
16,2,9.405,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.56,18.82,,l_2dr_1,2DarkRed,,POINT,8.342
16,2,9.777,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.56,18.82,,l_4r_1,4Red,,POINT,8.714
16,2,10.574,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.56,18.82,,l_1t,1transparent,,POINT,9.511
16,2,11.69,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.56,18.82,,l_4r_1,4Red,,POINT,10.627
16,2,12.009,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.56,18.82,,l_4yr_1,4YellowRound,,POINT,10.946
16,2,12.327,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.56,18.82,,l_1t,1transparent,,POINT,11.264
16,2,13.974,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.56,18.82,,l_3_om,3Orange,,POINT,12.911
16,2,13.974,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.56,18.82,,u_2dr_2,2DarkRed,,START,12.911
16,2,14.931,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.56,18.82,,l_4r_2,4Red,,POINT,13.868
16,2,15.356,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.56,18.82,,l_2dr_2,2DarkRed,,POINT,14.293
16,2,15.781,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.56,18.82,,l_1t,1transparent,,POINT,14.718
16,2,15.781,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.56,18.82,,u_4r_2,4Red,,START,14.718
16,2,16.047,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_2_DFB/exports/000/world.mp4,83.56,18.82,,l_4r_1,4Red,,POINT,14.984
