Part,Build,Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status,Time_N
16,1,23.41,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_2dr_1,2DarkRed,,POINT,21.782
16,1,24.122,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_3_os,3Orange,,START,22.494
16,1,24.275,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_conf,Configuration,,POINT,22.647
16,1,24.631,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_2dr_1,2DarkRed,,POINT,23.003
16,1,24.784,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_1t,1transparent,,POINT,23.156
16,1,25.242,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_4yr_1,4YellowRound,,POINT,23.614
16,1,25.496,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_2dr_1,2DarkRed,,POINT,23.868
16,1,26.361,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_conf,Configuration,,START,24.733
16,1,26.463,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_conf,Configuration,,POINT,24.835
16,1,27.176,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,remove,Remove,,POINT,25.548
16,1,27.176,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_conf,Configuration,,STOP,25.548
16,1,27.43,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_2dr_1,2DarkRed,,POINT,25.802
16,1,28.397,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_2dr_1,2DarkRed,,START,26.769
16,1,29.109,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_2dr_2,2DarkRed,,POINT,27.481
16,1,29.364,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_4r_3,4Red,,POINT,27.736
16,1,29.364,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_4r_4,4Red,,POINT,27.736
16,1,29.466,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_2dr_2,2DarkRed,,START,27.838
16,1,29.618,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_2dr_1,2DarkRed,,STOP,27.99
16,1,29.924,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_3_ob,3Orange,,START,28.296
16,1,30.229,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_3_ob,3Orange,,POINT,28.601
16,1,34.097,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_3_om,3Orange,,POINT,32.469
16,1,34.504,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_3_ob,3Orange,,STOP,32.876
16,1,34.86,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_3_om,3Orange,,POINT,33.232
16,1,35.013,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_3_ob,3Orange,,POINT,33.385
16,1,35.165,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_3_om,3Orange,,START,33.537
16,1,35.318,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_2dr_2,2DarkRed,,STOP,33.69
16,1,35.522,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_3_ob,3Orange,,POINT,33.894
16,1,35.522,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_3_ob,3Orange,,START,33.894
16,1,36.59,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,BC,BrickClick,,POINT,34.962
16,1,36.59,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_3_ob,3Orange,,STOP,34.962
16,1,36.59,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_3_om,3Orange,,STOP,34.962
16,1,37.863,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_2dr_2,2DarkRed,,START,36.235
16,1,38.066,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_conf,Configuration,,START,36.438
16,1,38.524,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_conf,Configuration,,POINT,36.896
16,1,39.695,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_2dr_2,2DarkRed,,POINT,38.067
16,1,42.239,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,BC,BrickClick,,POINT,40.611
16,1,42.392,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_base,Base,,START,40.764
16,1,42.392,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_2dr_2,2DarkRed,,STOP,40.764
16,1,42.392,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_conf,Configuration,,STOP,40.764
16,1,42.697,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_2dr_1,2DarkRed,,START,41.069
16,1,46.361,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_2dr_1,2DarkRed,,STOP,44.733
16,1,47.176,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_base,Base,,START,45.548
16,1,47.583,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,remove,Remove,,POINT,45.955
16,1,47.684,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_base,Base,,STOP,46.056
16,1,48.244,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_base,Base,,STOP,46.616
