Part,Build,Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status,Time_N
5,1,3.31,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/5_BLD_1_DFB/exports/001/world.mp4,85.79,27.49,,l_4yr_1,4YellowRound,,POINT,0
5,1,3.31,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/5_BLD_1_DFB/exports/001/world.mp4,85.79,27.49,,l_4yr_2,4YellowRound,,POINT,0
5,1,3.71,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/5_BLD_1_DFB/exports/001/world.mp4,85.79,27.49,,l_4r_1,4Red,,POINT,0.4
5,1,3.82,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/5_BLD_1_DFB/exports/001/world.mp4,85.79,27.49,,l_4yr_3,4YellowRound,,POINT,0.51
5,1,5.566,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/5_BLD_1_DFB/exports/001/world.mp4,85.79,27.49,,l_4r_2,4Red,,POINT,2.256
5,1,6.548,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/5_BLD_1_DFB/exports/001/world.mp4,85.79,27.49,,l_4r_1,4Red,,POINT,3.238
5,1,6.948,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/5_BLD_1_DFB/exports/001/world.mp4,85.79,27.49,,l_4yr_3,4YellowRound,,POINT,3.638
5,1,7.13,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/5_BLD_1_DFB/exports/001/world.mp4,85.79,27.49,,l_4r_3,4Red,,POINT,3.82
5,1,7.967,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/5_BLD_1_DFB/exports/001/world.mp4,85.79,27.49,,l_4yr_3,4YellowRound,,POINT,4.657
5,1,10.186,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/5_BLD_1_DFB/exports/001/world.mp4,85.79,27.49,,l_4r_1,4Red,,POINT,6.876
5,1,12.877,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/5_BLD_1_DFB/exports/001/world.mp4,85.79,27.49,,l_4yr_4,4YellowRound,,POINT,9.567
5,1,13.459,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/5_BLD_1_DFB/exports/001/world.mp4,85.79,27.49,,l_4yr_3,4YellowRound,,POINT,10.149
5,1,16.442,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/5_BLD_1_DFB/exports/001/world.mp4,85.79,27.49,,l_4r_1,4Red,,POINT,13.132
5,1,16.733,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/5_BLD_1_DFB/exports/001/world.mp4,85.79,27.49,,l_4r_4,4Red,,POINT,13.423
5,1,16.988,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/5_BLD_1_DFB/exports/001/world.mp4,85.79,27.49,,l_4yr_4,4YellowRound,,POINT,13.678
5,1,17.897,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/5_BLD_1_DFB/exports/001/world.mp4,85.79,27.49,,u_4r_4,4Red,,START,14.587
5,1,17.897,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/5_BLD_1_DFB/exports/001/world.mp4,85.79,27.49,,u_4yr_4,4YellowRound,,START,14.587
5,1,19.607,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/5_BLD_1_DFB/exports/001/world.mp4,85.79,27.49,,BC,BrickClick,,POINT,16.297
5,1,19.607,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/5_BLD_1_DFB/exports/001/world.mp4,85.79,27.49,,u_conf,Configuration,,START,16.297
5,1,19.68,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/5_BLD_1_DFB/exports/001/world.mp4,85.79,27.49,,u_4r_4,4Red,,STOP,16.37
