Part,Build,Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status,Time_N
19,3,0.372,C:/Users/au643670/Desktop/LEGO_world/2020_02_15/19_BLD_3_DFB/exports/000/world.mp4,103.17,18.84,,l_3_om,3Orange,,POINT,0
19,3,0.425,C:/Users/au643670/Desktop/LEGO_world/2020_02_15/19_BLD_3_DFB/exports/000/world.mp4,103.17,18.84,,l_1t,1transparent,,POINT,0.053
19,3,1.008,C:/Users/au643670/Desktop/LEGO_world/2020_02_15/19_BLD_3_DFB/exports/000/world.mp4,103.17,18.84,,l_3_os,3Orange,,POINT,0.636
19,3,1.168,C:/Users/au643670/Desktop/LEGO_world/2020_02_15/19_BLD_3_DFB/exports/000/world.mp4,103.17,18.84,,l_3_om,3Orange,,POINT,0.796
19,3,1.539,C:/Users/au643670/Desktop/LEGO_world/2020_02_15/19_BLD_3_DFB/exports/000/world.mp4,103.17,18.84,,l_2dr_1,2DarkRed,,POINT,1.167
19,3,1.805,C:/Users/au643670/Desktop/LEGO_world/2020_02_15/19_BLD_3_DFB/exports/000/world.mp4,103.17,18.84,,l_4yr_1,4YellowRound,,POINT,1.433
19,3,2.07,C:/Users/au643670/Desktop/LEGO_world/2020_02_15/19_BLD_3_DFB/exports/000/world.mp4,103.17,18.84,,l_3_ob,3Orange,,POINT,1.698
19,3,2.389,C:/Users/au643670/Desktop/LEGO_world/2020_02_15/19_BLD_3_DFB/exports/000/world.mp4,103.17,18.84,,l_2dr_1,2DarkRed,,POINT,2.017
19,3,2.548,C:/Users/au643670/Desktop/LEGO_world/2020_02_15/19_BLD_3_DFB/exports/000/world.mp4,103.17,18.84,,l_3_om,3Orange,,POINT,2.176
19,3,3.079,C:/Users/au643670/Desktop/LEGO_world/2020_02_15/19_BLD_3_DFB/exports/000/world.mp4,103.17,18.84,,l_4r_1,4Red,,POINT,2.707
19,3,3.185,C:/Users/au643670/Desktop/LEGO_world/2020_02_15/19_BLD_3_DFB/exports/000/world.mp4,103.17,18.84,,l_2dr_1,2DarkRed,,POINT,2.813
19,3,3.503,C:/Users/au643670/Desktop/LEGO_world/2020_02_15/19_BLD_3_DFB/exports/000/world.mp4,103.17,18.84,,l_4yr_1,4YellowRound,,POINT,3.131
