Part,Build,Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status,Time_N
4,1,24.699,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_2dr_1,2DarkRed,,START,21.95
4,1,26.632,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,BC,BrickClick,,POINT,23.883
4,1,26.718,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_1t,1transparent,,STOP,23.969
4,1,26.804,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_2dr_1,2DarkRed,,STOP,24.055
4,1,26.804,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_base,Base,,START,24.055
4,1,27.062,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_4yr_2,4YellowRound,,POINT,24.313
4,1,27.835,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_4yr_1,4YellowRound,,POINT,25.086
4,1,28.05,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_4r_3,4Red,,START,25.301
4,1,28.308,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_4yr_1,4YellowRound,,POINT,25.559
4,1,28.694,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_base,Base,,START,25.945
4,1,30.498,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,BC,BrickClick,,POINT,27.749
4,1,32.174,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_4r_3,4Red,,STOP,29.425
4,1,32.216,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_base,Base,,STOP,29.467
4,1,32.302,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_4yr_2,4YellowRound,,POINT,29.553
4,1,32.474,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_4r_2,4Red,,POINT,29.725
4,1,32.732,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_base,Base,,START,29.983
4,1,32.818,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_4r_2,4Red,,START,30.069
4,1,33.935,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_base,Base,,STOP,31.186
4,1,33.978,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_4r_1,4Red,,POINT,31.229
4,1,34.407,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_base,Base,,START,31.658
4,1,34.45,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,BC,BrickClick,,POINT,31.701
4,1,34.536,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_base,Base,,STOP,31.787
4,1,34.579,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_4r_1,4Red,,POINT,31.83
4,1,34.622,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_4r_2,4Red,,STOP,31.873
4,1,34.966,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_base,Base,,START,32.217
4,1,35.137,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_4r_1,4Red,,START,32.388
4,1,36.512,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,BC,BrickClick,,POINT,33.763
4,1,36.512,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_base,Base,,STOP,33.763
4,1,36.555,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_3_om,3Orange,,POINT,33.806
4,1,36.555,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_4r_1,4Red,,STOP,33.806
4,1,37.199,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_4yr_3,4YellowRound,,POINT,34.45
4,1,37.715,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_4r_4,4Red,,START,34.966
4,1,37.973,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_base,Base,,START,35.224
4,1,39.089,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,BC,BrickClick,,POINT,36.34
4,1,39.433,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,Acc,Accidents,,START,36.684
4,1,39.905,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_4r_4,4Red,,STOP,37.156
4,1,41.838,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_base,Base,,STOP,39.089
4,1,41.967,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_4yr_2,4YellowRound,,POINT,39.218
4,1,42.225,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,Acc,Accidents,,STOP,39.476
4,1,42.311,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_base,Base,,START,39.562
4,1,42.483,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_4yr_1,4YellowRound,,START,39.734
4,1,43.6,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,BC,BrickClick,,POINT,40.851
4,1,44.029,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_4yr_1,4YellowRound,,STOP,41.28
4,1,44.502,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_4yr_2,4YellowRound,,START,41.753
4,1,45.49,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,BC,BrickClick,,POINT,42.741
4,1,46.349,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_4yr_2,4YellowRound,,STOP,43.6
4,1,46.735,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_4yr_4,4YellowRound,,START,43.986
4,1,48.325,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,BC,BrickClick,,POINT,45.576
4,1,48.411,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_base,Base,,STOP,45.662
4,1,48.54,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_3_om,3Orange,,POINT,45.791
4,1,48.711,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_4yr_4,4YellowRound,,STOP,45.962
4,1,49.012,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_4yr_3,4YellowRound,,POINT,46.263
4,1,49.356,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_4yr_3,4YellowRound,,START,46.607
4,1,49.57,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_3_ob,3Orange,,POINT,46.821
4,1,50.258,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_base,Base,,START,47.509
4,1,50.387,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,BC,BrickClick,,POINT,47.638
4,1,50.387,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_3_ob,3Orange,,POINT,47.638
4,1,51.503,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_4yr_3,4YellowRound,,STOP,48.754
4,1,51.933,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_3_ob,3Orange,,START,49.184
4,1,53.179,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_base,Base,,STOP,50.43
4,1,53.308,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,BC,BrickClick,,POINT,50.559
4,1,53.351,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_base,Base,,START,50.602
4,1,53.351,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_3_ob,3Orange,,STOP,50.602
4,1,54.338,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_3_os,3Orange,,START,51.589
4,1,57.603,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,Acc,Accidents,,START,54.854
4,1,60.009,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,BC,BrickClick,,POINT,57.26
4,1,60.653,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_base,Base,,STOP,57.904
4,1,60.696,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_conf,Configuration,,POINT,57.947
4,1,60.696,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_3_os,3Orange,,STOP,57.947
4,1,60.911,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_base,Base,,START,58.162
4,1,61.254,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_conf,Configuration,,START,58.505
4,1,64.605,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,BC,BrickClick,,POINT,61.856
4,1,64.605,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_conf,Configuration,,STOP,61.856
4,1,64.734,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_base,Base,,STOP,61.985
4,1,64.777,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,Acc,Accidents,,STOP,62.028
4,1,64.777,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_3_om,3Orange,,POINT,62.028
4,1,65.077,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_base,Base,,START,62.328
4,1,65.507,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_3_om,3Orange,,START,62.758
4,1,71.735,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_base,Base,,STOP,68.986
4,1,73.325,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_base,Base,,START,70.576
4,1,83.634,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,remove,Remove,,POINT,80.885
4,1,83.892,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_3_os,3Orange,,START,81.143
4,1,86.052,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,BC,BrickClick,,POINT,83.303
4,1,86.34,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_3_os,3Orange,,STOP,83.591
4,1,89.261,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,BC,BrickClick,,POINT,86.512
4,1,89.261,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_3_om,3Orange,,STOP,86.512
4,1,89.316,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,Acc,Accidents,,START,86.567
4,1,92.784,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,BC,BrickClick,,POINT,90.035
4,1,93.096,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,Acc,Accidents,,STOP,90.347
4,1,93.557,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,l_base,Base,,STOP,90.808
4,1,93.557,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_1_DFB/exports/001/world.mp4,185.24,23.28,,u_base,Base,,STOP,90.808
