Part,Build,Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status,Time_N
4,2,9.119,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_4yr_1,4YellowRound,,POINT,8.18
4,2,9.941,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_3_os,3Orange,,POINT,9.002
4,2,10.215,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_4yr_1,4YellowRound,,POINT,9.276
4,2,11.233,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_4r_2,4Red,,POINT,10.294
4,2,11.663,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_4r_1,4Red,,POINT,10.724
4,2,12.994,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_4yr_1,4YellowRound,,POINT,12.055
4,2,14.403,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_4r_1,4Red,,POINT,13.464
4,2,15.108,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_3_os,3Orange,,POINT,14.169
4,2,15.89,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_2dr_2,2DarkRed,,POINT,14.951
4,2,16.634,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_3_os,3Orange,,POINT,15.695
4,2,16.869,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_4r_3,4Red,,POINT,15.93
4,2,17.417,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_4yr_2,4YellowRound,,START,16.478
4,2,17.495,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_4r_3,4Red,,START,16.556
4,2,18.043,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_4r_3,4Red,,POINT,17.104
4,2,19.609,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,BC,BrickClick,,POINT,18.67
4,2,20.078,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_4r_3,4Red,,STOP,19.139
4,2,20.078,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_4yr_2,4YellowRound,,STOP,19.139
4,2,20.313,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_4r_2,4Red,,POINT,19.374
4,2,20.783,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_4yr_3,4YellowRound,,START,19.844
4,2,21.252,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_4r_2,4Red,,START,20.313
4,2,21.605,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_2dr_2,2DarkRed,,POINT,20.666
4,2,21.8,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_4yr_1,4YellowRound,,POINT,20.861
4,2,22.818,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,BC,BrickClick,,POINT,21.879
4,2,22.896,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_4yr_3,4YellowRound,,STOP,21.957
4,2,22.935,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_4r_2,4Red,,STOP,21.996
4,2,24.11,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_4r_1,4Red,,START,23.171
4,2,24.11,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_4yr_1,4YellowRound,,START,23.171
4,2,26.38,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,BC,BrickClick,,POINT,25.441
4,2,26.575,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_4r_1,4Red,,STOP,25.636
4,2,26.575,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_4yr_1,4YellowRound,,STOP,25.636
4,2,27.202,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_4r_4,4Red,,START,26.263
4,2,27.241,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_4r_4,4Red,,POINT,26.302
4,2,27.476,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_4yr_4,4YellowRound,,START,26.537
4,2,28.689,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,BC,BrickClick,,POINT,27.75
4,2,29.628,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_2dr_1,2DarkRed,,POINT,28.689
4,2,29.628,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_4r_4,4Red,,STOP,28.689
4,2,29.628,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_4yr_4,4YellowRound,,STOP,28.689
4,2,29.785,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_2dr_2,2DarkRed,,POINT,28.846
4,2,30.02,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_3_ob,3Orange,,START,29.081
4,2,30.294,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_3_os,3Orange,,POINT,29.355
4,2,30.881,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_2dr_2,2DarkRed,,POINT,29.942
4,2,33.346,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_3_ob,3Orange,,STOP,32.407
4,2,34.072,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_conf,Configuration,,POINT,33.133
4,2,34.19,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_conf,Configuration,,START,33.251
4,2,34.307,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_2dr_2,2DarkRed,,POINT,33.368
4,2,34.855,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_2dr_2,2DarkRed,,START,33.916
4,2,37.438,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,BC,BrickClick,,POINT,36.499
4,2,38.121,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_2dr_2,2DarkRed,,POINT,37.182
4,2,38.121,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_2dr_2,2DarkRed,,STOP,37.182
4,2,38.278,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_minibase,Minibase,,START,37.339
4,2,38.278,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_minibase,Minibase,,START,37.339
4,2,38.513,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_conf,Configuration,,STOP,37.574
4,2,40.078,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,remove,Remove,,POINT,39.139
4,2,40.587,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,BC,BrickClick,,POINT,39.648
4,2,46.067,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,BC,BrickClick,,POINT,45.128
4,2,47.123,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,remove,Remove,,POINT,46.184
4,2,49.472,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,BC,BrickClick,,POINT,48.533
4,2,50.841,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,remove,Remove,,POINT,49.902
4,2,53.425,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,BC,BrickClick,,POINT,52.486
4,2,53.973,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_conf,Configuration,,START,53.034
4,2,54.286,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_3_ob,3Orange,,POINT,53.347
4,2,54.286,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_minibase,Minibase,,STOP,53.347
4,2,54.638,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_conf,Configuration,,STOP,53.699
4,2,54.638,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_minibase,Minibase,,STOP,53.699
4,2,55.303,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_2dr_1,2DarkRed,,POINT,54.364
4,2,58.16,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,BC,BrickClick,,POINT,57.221
4,2,60.744,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_3_ob,3Orange,,POINT,59.805
4,2,61.174,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_minibase,Minibase,,START,60.235
4,2,61.879,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_minibase,Minibase,,START,60.94
4,2,62.153,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_minibase,Minibase,,STOP,61.214
4,2,62.348,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_conf,Configuration,,START,61.409
4,2,62.701,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_minibase,Minibase,,START,61.762
4,2,62.935,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_conf,Configuration,,STOP,61.996
4,2,64.618,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_minibase,Minibase,,STOP,63.679
4,2,64.736,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_3_ob,3Orange,,POINT,63.797
4,2,64.932,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_minibase,Minibase,,START,63.993
4,2,66.967,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,BC,BrickClick,,POINT,66.028
4,2,67.984,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_conf,Configuration,,START,67.045
4,2,68.767,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_minibase,Minibase,,STOP,67.828
4,2,68.845,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_minibase,Minibase,,START,67.906
4,2,69.276,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_3_om,3Orange,,POINT,68.337
4,2,69.432,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_minibase,Minibase,,STOP,68.493
4,2,69.55,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_3_ob,3Orange,,POINT,68.611
4,2,70.333,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_minibase,Minibase,,STOP,69.394
4,2,70.607,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_minibase,Minibase,,START,69.668
4,2,70.607,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_3_ob,3Orange,,START,69.668
4,2,72.994,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_minibase,Minibase,,STOP,72.055
4,2,73.033,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_3_os,3Orange,,POINT,72.094
4,2,74.09,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,BC,BrickClick,,POINT,73.151
4,2,74.129,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_3_ob,3Orange,,STOP,73.19
4,2,74.364,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_3_os,3Orange,,POINT,73.425
4,2,74.99,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_minibase,Minibase,,START,74.051
4,2,75.264,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_minibase,Minibase,,STOP,74.325
4,2,75.264,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_minibase,Minibase,,START,74.325
4,2,78.591,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_3_os,3Orange,,POINT,77.652
4,2,78.591,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_minibase,Minibase,,START,77.652
4,2,80,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,BC,BrickClick,,POINT,79.061
4,2,80,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_3_os,3Orange,,POINT,79.061
4,2,80,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_minibase,Minibase,,STOP,79.061
4,2,80,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_conf,Configuration,,STOP,79.061
4,2,80,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_minibase,Minibase,,STOP,79.061
4,2,80.078,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_base,Base,,START,79.139
4,2,80.078,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_base,Base,,START,79.139
4,2,80.626,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_1t,1transparent,,START,79.687
4,2,85.44,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_base,Base,,STOP,84.501
4,2,85.597,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_3_om,3Orange,,POINT,84.658
4,2,86.341,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_base,Base,,START,85.402
4,2,86.341,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_3_om,3Orange,,START,85.402
4,2,88.18,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,BC,BrickClick,,POINT,87.241
4,2,88.219,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_3_om,3Orange,,STOP,87.28
4,2,90.607,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,BC,BrickClick,,POINT,89.668
4,2,90.646,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_1t,1transparent,,STOP,89.707
4,2,93.033,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,remove,Remove,,POINT,92.094
4,2,95.382,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,remove,Remove,,POINT,94.443
4,2,98.943,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,BC,BrickClick,,POINT,98.004
4,2,100.039,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_1t,1transparent,,POINT,99.1
4,2,100.039,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_base,Base,,STOP,99.1
4,2,100.235,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_1t,1transparent,,START,99.296
4,2,100.665,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_base,Base,,START,99.726
4,2,102.035,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,BC,BrickClick,,POINT,101.096
4,2,102.035,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_1t,1transparent,,STOP,101.096
4,2,102.622,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_3_om,3Orange,,START,101.683
4,2,102.74,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,Acc,Accidents,,START,101.801
4,2,103.131,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_3_om,3Orange,,STOP,102.192
4,2,103.249,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_1t,1transparent,,POINT,102.31
4,2,103.601,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_1t,1transparent,,START,102.662
4,2,104.149,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_base,Base,,STOP,103.21
4,2,106.027,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,Acc,Accidents,,STOP,105.088
4,2,106.027,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,BC,BrickClick,,POINT,105.088
4,2,106.027,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_3_om,3Orange,,START,105.088
4,2,106.145,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_1t,1transparent,,STOP,105.206
4,2,107.75,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_base,Base,,START,106.811
4,2,107.945,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,BC,BrickClick,,POINT,107.006
4,2,108.258,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_3_om,3Orange,,STOP,107.319
4,2,108.454,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_3_os,3Orange,,START,107.515
4,2,112.642,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,BC,BrickClick,,POINT,111.703
4,2,112.642,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_3_os,3Orange,,STOP,111.703
4,2,114.012,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,remove,Remove,,POINT,113.073
4,2,115.89,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,remove,Remove,,POINT,114.951
4,2,117.339,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,BC,BrickClick,,POINT,116.4
4,2,117.886,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,BC,BrickClick,,POINT,116.947
4,2,119.022,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,l_base,Base,,STOP,118.083
4,2,119.022,C:/Users/au643670/Desktop/LEGO_world/2020_02_13/4_BLD_2_DFB/exports/001/world.mp4,161.81,25.55,,u_base,Base,,STOP,118.083
