Part,Build,Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status,Time_N
16,3,15.862,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_4yr_1,4YellowRound,,STOP,15.807
16,3,16.63,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_4yr_1,4YellowRound,,POINT,16.575
16,3,17.124,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_3_ob,3Orange,,POINT,17.069
16,3,17.673,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_4r_3,4Red,,POINT,17.618
16,3,17.947,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_4r_4,4Red,,POINT,17.892
16,3,19.155,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_4r_3,4Red,,POINT,19.1
16,3,19.539,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_4r_2,4Red,,POINT,19.484
16,3,19.539,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_4yr_2,4YellowRound,,START,19.484
16,3,19.649,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_4yr_4,4YellowRound,,STOP,19.594
16,3,19.704,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_4r_3,4Red,,POINT,19.649
16,3,19.813,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_2dr_1,2DarkRed,,POINT,19.758
16,3,20.198,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_4yr_2,4YellowRound,,STOP,20.143
16,3,20.198,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_4yr_4,4YellowRound,,START,20.143
16,3,20.362,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_4r_1,4Red,,POINT,20.307
16,3,20.362,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_4r_2,4Red,,POINT,20.307
16,3,20.746,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_4r_4,4Red,,START,20.691
16,3,21.734,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_2dr_1,2DarkRed,,POINT,21.679
16,3,21.734,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_4r_3,4Red,,POINT,21.679
16,3,22.722,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_4r_4,4Red,,POINT,22.667
16,3,23.436,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_4r_4,4Red,,STOP,23.381
16,3,23.491,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_4yr_2,4YellowRound,,POINT,23.436
16,3,23.546,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_2dr_1,2DarkRed,,POINT,23.491
16,3,23.546,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_4yr_4,4YellowRound,,STOP,23.491
16,3,24.479,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_2dr_1,2DarkRed,,POINT,24.424
16,3,24.588,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_4yr_1,4YellowRound,,START,24.533
16,3,24.973,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_4yr_1,4YellowRound,,STOP,24.918
16,3,25.027,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_4yr_2,4YellowRound,,POINT,24.972
16,3,25.027,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_4yr_4,4YellowRound,,START,24.972
16,3,25.082,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_4r_1,4Red,,POINT,25.027
16,3,25.576,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_4yr_4,4YellowRound,,STOP,25.521
16,3,25.686,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_4yr_1,4YellowRound,,POINT,25.631
16,3,25.686,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_4yr_1,4YellowRound,,START,25.631
16,3,26.015,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_4yr_2,4YellowRound,,POINT,25.96
16,3,26.015,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_4yr_1,4YellowRound,,STOP,25.96
16,3,26.564,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_2dr_1,2DarkRed,,POINT,26.509
16,3,26.564,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_4yr_2,4YellowRound,,START,26.509
16,3,27.003,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_4yr_2,4YellowRound,,STOP,26.948
16,3,27.113,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_4r_4,4Red,,POINT,27.058
16,3,27.387,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_4yr_2,4YellowRound,,POINT,27.332
16,3,27.387,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_2dr_1,2DarkRed,,START,27.332
16,3,27.387,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_4yr_1,4YellowRound,,START,27.332
16,3,34.962,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,BC,BrickClick,,POINT,34.907
16,3,34.962,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_4yr_1,4YellowRound,,STOP,34.907
16,3,35.016,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_2dr_1,2DarkRed,,STOP,34.961
16,3,35.071,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_conf,Configuration,,START,35.016
16,3,35.126,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_conf,Configuration,,POINT,35.071
16,3,35.236,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_4yr_2,4YellowRound,,POINT,35.181
16,3,35.675,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_4yr_2,4YellowRound,,START,35.62
16,3,35.95,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_base,Base,,START,35.895
16,3,40.834,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_4yr_2,4YellowRound,,STOP,40.779
16,3,41.054,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_1t,1transparent,,POINT,40.999
16,3,41.712,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,remove,Remove,,POINT,41.657
16,3,41.712,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_conf,Configuration,,STOP,41.657
16,3,41.932,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_2dr_1,2DarkRed,,POINT,41.877
16,3,42.7,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_2dr_2,2DarkRed,,START,42.645
16,3,43.963,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_conf,Configuration,,START,43.908
16,3,44.018,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_2dr_2,2DarkRed,,STOP,43.963
16,3,45.06,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_conf,Configuration,,POINT,45.005
16,3,46.378,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_3_os,3Orange,,POINT,46.323
16,3,46.542,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_3_om,3Orange,,POINT,46.487
16,3,46.597,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_1t,1transparent,,POINT,46.542
16,3,47.256,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_3_os,3Orange,,START,47.201
16,3,47.475,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_conf,Configuration,,POINT,47.42
16,3,51.043,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,BC,BrickClick,,POINT,50.988
16,3,51.043,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_conf,Configuration,,STOP,50.988
16,3,51.262,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_3_os,3Orange,,STOP,51.207
16,3,51.921,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_base,Base,,START,51.866
16,3,52.305,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_base,Base,,STOP,52.25
16,3,53.348,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_4yr_3,4YellowRound,,POINT,53.293
16,3,53.458,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_4yr_1,4YellowRound,,START,53.403
16,3,54.226,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_base,Base,,START,54.171
16,3,60.209,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,BC,BrickClick,,POINT,60.154
16,3,60.209,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_4yr_1,4YellowRound,,STOP,60.154
16,3,60.977,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_4yr_4,4YellowRound,,START,60.922
16,3,63.776,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,BC,BrickClick,,POINT,63.721
16,3,63.776,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_4yr_4,4YellowRound,,STOP,63.721
16,3,66.905,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,remove,Remove,,POINT,66.85
16,3,69.265,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,remove,Remove,,POINT,69.21
16,3,70.252,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,remove,Remove,,POINT,70.197
16,3,71.076,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_conf,Configuration,,START,71.021
16,3,71.679,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_3_ob,3Orange,,POINT,71.624
16,3,71.734,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,remove,Remove,,POINT,71.679
16,3,72.558,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_conf,Configuration,,STOP,72.503
16,3,72.997,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_3_ob,3Orange,,START,72.942
16,3,75.027,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_4yr_3,4YellowRound,,POINT,74.972
16,3,75.192,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_4yr_2,4YellowRound,,POINT,75.137
16,3,75.357,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_4yr_1,4YellowRound,,POINT,75.302
16,3,75.741,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_2dr_1,2DarkRed,,START,75.686
16,3,76.4,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_3_ob,3Orange,,STOP,76.345
16,3,76.839,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_3_os,3Orange,,POINT,76.784
16,3,76.839,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_4r_1,4Red,,POINT,76.784
16,3,76.839,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_4r_2,4Red,,POINT,76.784
16,3,77.113,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_2dr_1,2DarkRed,,STOP,77.058
16,3,77.387,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_3_ob,3Orange,,POINT,77.332
16,3,77.387,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_2dr_2,2DarkRed,,START,77.332
16,3,77.662,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_2dr_2,2DarkRed,,STOP,77.607
16,3,77.936,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_3_ob,3Orange,,START,77.881
16,3,78.046,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_2dr_1,2DarkRed,,START,77.991
16,3,78.321,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_3_ob,3Orange,,POINT,78.266
16,3,81.943,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_2dr_1,2DarkRed,,STOP,81.888
16,3,81.998,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_2dr_2,2DarkRed,,POINT,81.943
16,3,82.108,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_3_ob,3Orange,,POINT,82.053
16,3,82.108,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_3_om,3Orange,,START,82.053
16,3,84.138,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,BC,BrickClick,,POINT,84.083
16,3,84.248,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_3_om,3Orange,,STOP,84.193
16,3,84.358,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_conf,Configuration,,POINT,84.303
16,3,84.358,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_3_ob,3Orange,,STOP,84.303
16,3,84.358,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_conf,Configuration,,START,84.303
16,3,84.468,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_2dr_1,2DarkRed,,POINT,84.413
16,3,84.742,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_2dr_1,2DarkRed,,START,84.687
16,3,87.816,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_conf,Configuration,,STOP,87.761
16,3,87.925,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,BC,BrickClick,,POINT,87.87
16,3,87.925,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_2dr_1,2DarkRed,,STOP,87.87
16,3,87.98,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_base,Base,,STOP,87.925
16,3,88.09,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_base,Base,,STOP,88.035
16,3,88.255,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_3_os,3Orange,,POINT,88.2
16,3,88.584,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_2dr_2,2DarkRed,,POINT,88.529
16,3,89.023,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_3_os,3Orange,,POINT,88.968
16,3,89.297,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,u_2dr_2,2DarkRed,,START,89.242
16,3,89.517,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,l_base,Base,,START,89.462
16,3,96.378,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_3_DFB/exports/000/world.mp4,199.79,18.22,,remove,Remove,,POINT,96.323
