id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,109472.461049,89.71800000290386,0,1,0.43276466134484415,0.6509440929457562,0.21061435895272343,0.9640052355008025,3d gaze,-68.18701311040839,-81.16774294954733,523.7932912653446,109472.461049 109472.4648865 109472.47545649999 109472.4883535 109472.491498 109472.4962465 109472.499866 109472.5027115 109472.5101055 109472.51382349999 109472.5177165 109472.52049550001 109472.5247405 109472.53578450001 109472.55076700001
1,109472.63954850001,314.0904999891063,2,11,0.4336400425092125,0.6595081549578833,0.5539809487434257,0.974807642086369,3d gaze,-68.24582649289356,-86.28430170766197,529.3246477162701,109472.63954850001 109472.64425800001 109472.647744 109472.6516215 109472.654981 109472.674649 109472.678907 109472.6829585 109472.69657100001 109472.71867 109472.723314 109472.728095 109472.7339325 109472.739417 109472.74358750001 109472.74781150001 109472.7511755 109472.7576835 109472.77322249999 109472.7909655 109472.796562 109472.799755 109472.802758 109472.80783800001 109472.8154825 109472.834378 109472.83725400001 109472.8411655 109472.8444445 109472.84672900001 109472.8596605 109472.862605 109472.867291 109472.8809095 109472.88641949999 109472.8940515 109472.8969215 109472.9005255 109472.903136 109472.915687 109472.92222000001 109472.924987 109472.935329 109472.942265 109472.9457555 109472.9491685 109472.953639
2,109473.11359950001,174.1164999839384,16,21,0.44315298174821144,0.6696763597267384,0.8050835289771706,0.969417298482919,3d gaze,-66.12463906786812,-100.00983994858406,580.5830823576892,109473.11359950001 109473.1187285 109473.122709 109473.1271345 109473.130214 109473.14061999999 109473.14565749999 109473.156968 109473.163266 109473.170923 109473.177951 109473.1818095 109473.184866 109473.1881465 109473.192433 109473.19726700001 109473.2086015 109473.22471149999 109473.229001 109473.2338535 109473.23653349999 109473.243733 109473.246371 109473.249969 109473.2577665 109473.26204 109473.266334 109473.2739375 109473.281551 109473.28771599999
3,109473.48248949999,86.25500000198372,27,30,0.4502062265526557,0.6779129590620244,0.5066553191101263,0.961522988045995,3d gaze,-64.95202334920022,-113.62847689493186,631.8981684119839,109473.48248949999 109473.4863695 109473.49003300001 109473.494384 109473.50484000001 109473.50867499999 109473.529787 109473.533362 109473.539969 109473.5451075 109473.549105 109473.5525705 109473.55639049999 109473.5687445
4,109473.631981,116.57600000035018,31,35,0.5593803945128146,0.7411211546460983,1.8525095174867972,0.7837326766401591,3d gaze,56.342885296100924,-198.81982848287592,831.3234495783473,109473.631981 109473.639464 109473.642725 109473.65083900001 109473.67287800001 109473.68910650001 109473.69340250001 109473.7005995 109473.7122275 109473.7167655 109473.722942 109473.730978 109473.748557
5,109473.7533555,235.47050000343006,35,41,0.5781823120716484,0.7385572969126254,1.9056744457169286,0.8216943144124869,3d gaze,72.58812654417649,-173.66901253119397,731.018972641565,109473.7533555 109473.76305400001 109473.77542600001 109473.780103 109473.78344649999 109473.78689399999 109473.7943715 109473.79827900001 109473.8021945 109473.8108585 109473.81495150001 109473.819448 109473.823189 109473.8378495 109473.840591 109473.844779 109473.8489105 109473.85282249999 109473.862539 109473.86621050001 109473.875569 109473.8789045 109473.88257 109473.8888305 109473.89674150001 109473.90009000001 109473.9067465 109473.9203 109473.9232835 109473.93883900001 109473.94126349999 109473.943524 109473.94687700001 109473.95225249999 109473.970863 109473.977517 109473.9798745 109473.983246 109473.9861785 109473.988826
6,109474.21452400001,121.38050000066869,48,51,0.600647047453806,0.7343759319299231,0.6432761786160373,0.8683449436810806,3d gaze,103.08787519002775,-178.5830312149032,762.1030647453117,109474.21452400001 109474.21716950001 109474.22131200001 109474.2368405 109474.243752 109474.246537 109474.254255 109474.2591115 109474.261922 109474.265252 109474.267948 109474.27532700001 109474.279624 109474.282775 109474.285806 109474.290488 109474.29449999999 109474.2987865 109474.3029135 109474.308091 109474.312241 109474.3164555 109474.31954200001 109474.3224415 109474.326315 109474.332238 109474.33590450001
7,109474.586123,86.19699999690056,58,60,0.6456081824226902,0.6268625230638943,1.8776456616801322,0.8399434316770179,3d gaze,84.06591288980306,-54.7196598847727,408.8371688155504,109474.586123 109474.59017750001 109474.59863200001 109474.601528 109474.6073725 109474.6121635 109474.616419 109474.6201395 109474.6241245 109474.63024150001 109474.635285 109474.64003050001 109474.64274350001 109474.646397 109474.64940550001 109474.652392 109474.659146 109474.663301 109474.666025 109474.67232
8,109474.7616045,334.01799999410287,62,71,0.5890651759745014,0.5910513266640243,1.6157584375814942,0.9062623778543234,3d gaze,55.732412833454404,-48.46917718935604,487.54508613655594,109474.7616045 109474.76394949999 109474.7673275 109474.77208 109474.775451 109474.779425 109474.781763 109474.785678 109474.79011900001 109474.79380700001 109474.7976295 109474.80236100001 109474.80690200001 109474.81222600001 109474.8154185 109474.82071900001 109474.823183 109474.8283705 109474.8309805 109474.83467449999 109474.84182599999 109474.844927 109474.8494295 109474.8533075 109474.85745899999 109474.8615655 109474.86435650001 109474.8667245 109474.8691785 109474.87372850001 109474.8779325 109474.8817045 109474.8856315 109474.89170549999 109474.896204 109474.9005325 109474.90392499999 109474.9087755 109474.912319 109474.9168765 109474.92136400001 109474.9267025 109474.9314745 109474.93446 109474.937099 109474.9402505 109474.942545 109474.9462865 109474.950346 109474.95351699999 109474.9576365 109474.96151950001 109474.96747 109474.9714365 109474.97512700001 109474.9795855 109474.983801 109474.98738549999 109474.9897835 109474.99358149999 109474.9974225 109475.002072 109475.00790150001 109475.0114745 109475.01540500001 109475.019125 109475.023364 109475.02738849999 109475.031407 109475.0352405 109475.03951100001 109475.0442565 109475.047861 109475.050961 109475.05494 109475.0589195 109475.06314099999 109475.06723 109475.071878 109475.0763765 109475.0796805 109475.082967 109475.0875595 109475.092186 109475.0956225
9,109475.108607,298.788499989314,71,80,0.6372531857373595,0.6050026351772322,1.8906721010067804,0.8842892090989686,3d gaze,99.81311024548172,-58.96559756281593,521.4693403161856,109475.108607 109475.1118625 109475.114995 109475.1199445 109475.124851 109475.13033750001 109475.133402 109475.139588 109475.1439035 109475.1485225 109475.15183049999 109475.1557555 109475.1578665 109475.16104450001 109475.1672765 109475.17146350001 109475.175665 109475.180041 109475.18335549999 109475.18732900001 109475.1910775 109475.19441550001 109475.19730950001 109475.2016955 109475.207416 109475.2111655 109475.2136655 109475.2177285 109475.22298650001 109475.226878 109475.2290335 109475.23309 109475.2372175 109475.2412855 109475.245442 109475.2503535 109475.25423349999 109475.25793349999 109475.2619945 109475.26524899999 109475.269351 109475.2734455 109475.2778405 109475.282099 109475.28578800001 109475.290274 109475.29386599999 109475.2975725 109475.3016245 109475.3057305 109475.309751 109475.31306 109475.3205875 109475.324604 109475.3285855 109475.3323565 109475.33657700001 109475.3394745 109475.3435525 109475.3460815 109475.35071 109475.35434399999 109475.357307 109475.361354 109475.36499500001 109475.36905000001 109475.373148 109475.37910399999 109475.383069 109475.387552 109475.3923605 109475.394961 109475.39807 109475.401273 109475.40739549999
