id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
7,26907.3534435,417.3994999982824,0,1,0.5697362734108407,0.513305147171376,1.4498213522312935,0.9951943385398648,3d gaze,23.575393782341965,-7.993232993106767,281.21887266308335,26907.3534435 26907.3577325 26907.362246 26907.366229 26907.370074 26907.375287000003 26907.378937499998 26907.381702500003 26907.386143000003 26907.3912365 26907.395141 26907.3992545 26907.403069 26907.405502499998 26907.409925 26907.413918500002 26907.4174125 26907.421743500003 26907.426038 26907.429937 26907.43348 26907.438053500002 26907.442778 26907.4459715 26907.451303 26907.4553545 26907.459443500004 26907.463533000002 26907.467402000002 26907.471268 26907.475305500004 26907.479341000002 26907.483525000003 26907.487709 26907.4915785 26907.495453000003 26907.4998005 26907.504263000003 26907.5087255 26907.512721 26907.517224000003 26907.5203635 26907.524723000002 26907.5280825 26907.532506 26907.536155 26907.542251500003 26907.547860500003 26907.550153 26907.553704500002 26907.5592095 26907.563168499997 26907.5653385 26907.567492500002 26907.5713995 26907.575306 26907.579324500002 26907.583331 26907.587695000002 26907.592068 26907.5956975 26907.599306 26907.603296499998 26907.6072875 26907.61157 26907.615845 26907.619962 26907.624038 26907.627635 26907.631198 26907.635256 26907.639314 26907.6432715 26907.6493755 26907.653504 26907.6583905 26907.662678 26907.6663015 26907.6699035 26907.673643000002 26907.6780455 26907.6820485 26907.6860895 26907.690189499997 26907.694031 26907.69756 26907.7038425 26907.7149335 26907.721075499998 26907.727103999998 26907.7330315 26907.736242 26907.739232500004 26907.739303000002 26907.762345000003 26907.7654825 26907.768548 26907.770843
8,26907.781891,153.8040000014007,1,1,0.5400570131433234,0.4454020786242356,1.9213423574653905,0.9383477001027688,3d gaze,9.899802180480956,8.568321324654264,261.2305314241021,26907.781891 26907.786223000003 26907.7900775 26907.793477 26907.797267 26907.801235500003 26907.805283 26907.8096505 26907.813902 26907.817816000002 26907.822154499998 26907.8266505 26907.830401500003 26907.8336365 26907.8373505 26907.842098 26907.8460435 26907.849711 26907.854244000002 26907.8586075 26907.8621775 26907.8658735 26907.870155999997 26907.8739185 26907.8776975 26907.881774499998 26907.885707499998 26907.889462 26907.8937455 26907.898278 26907.901980000002 26907.905794 26907.9098595 26907.9136655 26907.919476000003 26907.923243 26907.927294 26907.931328500003 26907.935695
9,26907.9400565,162.16950000307406,1,1,0.5318636292643025,0.4338150564890243,1.9279357112386577,0.92866515727042,3d gaze,6.326038959844253,10.872104562066216,251.30244275109504,26907.9400565 26907.943642 26907.9472265 26907.95131 26907.955399 26907.959319499998 26907.963224 26907.967247 26907.971248500002 26907.975235500002 26907.979201000002 26907.983310000003 26907.9873855 26907.991336 26907.995253 26907.99926 26908.0032665 26908.00726 26908.0112485 26908.0152695 26908.019286 26908.0237345 26908.028183000002 26908.0318005 26908.035418 26908.039666 26908.0439375 26908.047921999998 26908.051878500002 26908.0571545 26908.0625215 26908.065221999997 26908.067726 26908.0731455 26908.078465 26908.081985999997 26908.085453 26908.088493 26908.0937985 26908.0990935 26908.102226000003
10,26908.2230385,111.2490000014077,1,1,0.4092722663491019,0.5807049101174991,0.747573713419996,0.9830963491830552,3d gaze,-63.20220921100858,-34.26793013495469,379.0019694893709,26908.2230385 26908.2258845 26908.229741 26908.234035499998 26908.238305 26908.242196500003 26908.246215 26908.249621000003 26908.2544065 26908.2590255 26908.262447 26908.265741 26908.269489 26908.2750605 26908.279180999998 26908.281726 26908.285929 26908.292183 26908.296395 26908.2987725 26908.3020255 26908.305726 26908.30986 26908.313533 26908.3176285 26908.3216795 26908.3258185 26908.330380500003 26908.3342875
11,26908.366173000002,232.12799999600975,1,1,0.5224046796632761,0.4413947559519837,1.9317200168740902,0.8867330808837979,3d gaze,2.8077615412999104,9.62632966232395,264.6688194260242,26908.366173000002 26908.3781255 26908.381613 26908.387405 26908.3913255 26908.395487 26908.399646 26908.403560500003 26908.4075085 26908.411452 26908.4153535 26908.419417 26908.423522 26908.4273905 26908.431247 26908.435262 26908.439247000002 26908.443259 26908.4473585 26908.4513325 26908.459200999998 26908.463181 26908.467282999998 26908.4713835 26908.475830000003 26908.479962 26908.483984500002 26908.4876915 26908.491454 26908.495203500002 26908.4993115 26908.50345 26908.5076315 26908.511771 26908.5155475 26908.523546 26908.527836499998 26908.531520999997 26908.535162 26908.5398085 26908.544502 26908.547974 26908.5513705 26908.555775 26908.560176 26908.5637055 26908.567235000002 26908.571280000004 26908.575359000002 26908.5793605 26908.5855405 26908.589766999998 26908.593973 26908.598300999998
12,26908.6018225,131.05499999801395,1,2,0.5289746706454933,0.43303378327456693,0.559787756455803,0.8585200434234385,3d gaze,5.096460025520497,10.826548245950397,246.11501504611184,26908.6018225 26908.605946 26908.609994 26908.614118 26908.618449 26908.621937000004 26908.627541500002 26908.63129 26908.6341185 26908.6385735 26908.6428095 26908.647052 26908.650015 26908.6533905 26908.659128 26908.6631975 26908.6658425 26908.667995 26908.6825225 26908.686332999998 26908.690527 26908.693256 26908.6977325 26908.7012005 26908.704646 26908.706985 26908.71013 26908.714222000002 26908.719867500004 26908.723676 26908.727614000003 26908.7328775
13,26908.768493,267.2794999998587,2,3,0.4257252238463558,0.5625000355846986,1.2166926945425762,0.972438316749372,3d gaze,-55.013339753339984,-28.85746871802119,392.59297205464907,26908.768493 26908.776192 26908.783317 26908.794356000002 26908.799565 26908.807441 26908.815572 26908.833249 26908.839489 26908.849878 26908.859762 26908.867623000002 26908.876429 26908.894953 26908.900825 26908.907381 26908.915255 26908.923608 26908.931421 26908.952203 26908.964462 26908.971273 26908.979187 26908.9875 26908.995851 26909.003447 26909.012781 26909.026807000002 26909.0331065 26909.0357725
14,26909.038114000003,377.42899999648216,3,11,0.3983189392984629,0.5543776189405504,1.9838233066814916,0.9860139094339588,3d gaze,-60.3699347936507,-21.766312427557178,327.83824080240424,26909.038114000003 26909.042102 26909.04591 26909.0515265 26909.056581 26909.060752 26909.066087500003 26909.07037 26909.0733465 26909.0773655 26909.080789 26909.084890500002 26909.0927685 26909.098842500003 26909.1021835 26909.107696 26909.1118755 26909.1159395 26909.12037 26909.124506 26909.129987 26909.133837 26909.140211500002 26909.144497 26909.148157000003 26909.151801500004 26909.1564095 26909.163664 26909.167720999998 26909.170675499998 26909.1760815 26909.182882 26909.187411500003 26909.189824 26909.1967115 26909.1999365 26909.203133000003 26909.2078145 26909.2120365 26909.215839 26909.225507 26909.2315075 26909.234985000003 26909.238382 26909.243243999998 26909.24726 26909.249414500002 26909.251966000003 26909.253209000002 26909.2714555 26909.274209 26909.2845225 26909.288067 26909.292619 26909.296464 26909.303368 26909.3222225 26909.326072000003 26909.340094500003 26909.344331 26909.3470385 26909.3495595 26909.351326 26909.375696000003 26909.378017000003 26909.384759 26909.3870225 26909.3897425 26909.396418 26909.401226 26909.409888000002 26909.415543
15,26909.95451,106.25900000013644,25,28,0.5550484948543333,0.5101743160526749,1.4338839023740808,0.7990725455720433,3d gaze,18.09819415689726,-7.498335887836947,291.15113695229223,26909.95451 26909.963574 26909.96818 26909.973367000002 26909.979292 26909.990089 26910.0167985 26910.023036 26910.026912 26910.031603000003 26910.0348745 26910.0379845 26910.0435525 26910.048247 26910.049987000002 26910.060769
16,26910.282554,112.01100000107544,34,38,0.38973941229387127,0.5417590652067961,1.4274703864271188,0.9344168280743755,3d gaze,-73.3494238979372,-20.60593827593338,371.95407297440244,26910.282554 26910.289279 26910.296978000002 26910.303499 26910.312924 26910.319458 26910.328283 26910.335531 26910.344679 26910.375017000002 26910.3795015 26910.382239500002 26910.389103 26910.394565000002
