id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,3609.6394990000003,499.52099999973143,0,6,0.8131221027605892,0.6149423875089846,1.7452560944766544,0.8872892640537222,3d gaze,107.90768227951385,-28.11075730735129,210.13037295075665,3609.6394990000003 3609.647089 3609.654453 3609.662764 3609.6710630000002 3609.679385 3609.686819 3609.704603 3609.7109450000003 3609.7220810000003 3609.727117 3609.735458 3609.742871 3609.750503 3609.763113 3609.774496 3609.780746 3609.785797 3609.790693 3609.7986140000003 3609.806639 3609.815568 3609.823711 3609.832742 3609.839411 3609.8548180000003 3609.864211 3609.869499 3609.874431 3609.879562 3609.895375 3609.9025890000003 3609.910397 3609.918497 3609.927056 3609.938514 3609.946362 3609.9606200000003 3609.9682310000003 3609.985332 3610.003815 3610.010468 3610.0221730000003 3610.026455 3610.034385 3610.042441 3610.050571 3610.058924 3610.0669190000003 3610.074474 3610.082844 3610.091258 3610.100647 3610.1078350000003 3610.1167560000004 3610.1225280000003 3610.132689 3610.13902
1,3610.149592,296.8230000001313,6,15,0.8220651152668524,0.6271259503689228,1.9416579280512707,0.8569330106841977,3d gaze,111.26655116431262,-30.720650710855978,208.41146050475768,3610.149592 3610.156188 3610.1764040000003 3610.180647 3610.186915 3610.195364 3610.204311 3610.211369 3610.219073 3610.2272510000003 3610.234918 3610.242646 3610.250418 3610.259558 3610.2666790000003 3610.2752720000003 3610.282674 3610.2905880000003 3610.300076 3610.3068820000003 3610.317653 3610.324149 3610.331739 3610.3392590000003 3610.346511 3610.35539 3610.364423 3610.3719100000003 3610.37919 3610.386548 3610.394699 3610.406598 3610.4146140000003 3610.4226550000003 3610.43058 3610.4385970000003 3610.4464150000003
2,3610.6709330000003,86.48399999947287,22,24,0.6355577862248163,0.7838860102968942,1.8840956466815497,0.7761513299299942,3d gaze,77.75561449188012,-114.58983142475697,401.01590410411274,3610.6709330000003 3610.6751465 3610.6774745000002 3610.681206 3610.6864825000002 3610.6894245000003 3610.6936445 3610.698322 3610.701535 3610.7049625 3610.7092385 3610.715373 3610.7229515 3610.725256 3610.7292050000005 3610.7370655000004 3610.7413355 3610.746 3610.7498565 3610.753232 3610.757417
3,3610.76073,106.82200000019293,24,27,0.6448164604410438,0.7579873413139984,1.2304260509987783,0.8320901507474345,3d gaze,59.296656278301626,-74.18849800641871,284.7241581106872,3610.76073 3610.7671705000002 3610.7720265 3610.774229 3610.7773230000003 3610.781906 3610.7860585 3610.7887055 3610.7926 3610.7966560000004 3610.8008310000005 3610.8047730000003 3610.8092505000004 3610.8140890000004 3610.8176700000004 3610.8208015 3610.8255205 3610.8307085 3610.833955 3610.8368165 3610.8407294999997 3610.8467085 3610.8506495 3610.8540975000005 3610.8581385 3610.863134 3610.867552
4,3610.955255,269.10250000037195,30,38,0.3138694065836866,0.6147805483603352,1.7605518943149578,0.9754880186322044,3d gaze,-64.46314020788515,-24.793783985728275,196.46521465963235,3610.955255 3610.958678 3610.962859 3610.970462 3610.978553 3610.99363 3610.9982425 3611.000697 3611.007744 3611.0272195000002 3611.030863 3611.034012 3611.0381195 3611.0456755000005 3611.0495370000003 3611.0565415 3611.0596225 3611.0635545000005 3611.0672365 3611.0714315 3611.081815 3611.0856485 3611.0896315 3611.1013765 3611.106869 3611.1095265000004 3611.1141275 3611.11607 3611.133858 3611.1385665000003 3611.1417005000003 3611.1471735000005 3611.1508185000002 3611.1537245 3611.1584199999998 3611.162316 3611.167031 3611.171182 3611.174564 3611.1805155 3611.187006 3611.1892815 3611.1986 3611.2058190000002 3611.2085995 3611.211748 3611.216303 3611.219604 3611.2243575
5,3611.278502,215.4974999998558,40,45,0.27203856710988017,0.784530102515904,1.8975694009538497,0.9992854568807057,3d gaze,-80.1084663597355,-57.98485728147292,190.5427328380967,3611.278502 3611.2813645 3611.2867105000005 3611.2987125 3611.3025365000003 3611.3063345 3611.3104425 3611.310925 3611.330601 3611.3344575 3611.338046 3611.3416805 3611.3466975 3611.350909 3611.354801 3611.358675 3611.3635455000003 3611.368297 3611.371422 3611.374444 3611.3786065000004 3611.3827755 3611.3866405 3611.390499 3611.3951375 3611.3997325 3611.403325 3611.4068885 3611.411501 3611.416098 3611.419273 3611.422447 3611.4272455 3611.431477 3611.4352475 3611.4384515 3611.442478 3611.446504 3611.452546 3611.4565045 3611.4606075 3611.464984 3611.4689425 3611.4745425 3611.4785875 3611.4830695 3611.4870065 3611.4911505 3611.4939995
6,3611.5382705,264.24150000002555,47,55,0.2585592960364427,0.5604011416390092,1.9951141228341738,0.9215800063033035,3d gaze,-67.77602502319687,-12.086858039634283,157.25731390558005,3611.5382705 3611.5409475 3611.5452595 3611.549504 3611.5534079999998 3611.5576815000004 3611.5614450000003 3611.5624940000002 3611.577999 3611.5813605000003 3611.5853020000004 3611.589499 3611.5938565 3611.59782 3611.602734 3611.605852 3611.6098065 3611.6146715000004 3611.6164430000003 3611.622769 3611.6393660000003 3611.6421605 3611.6463685 3611.6522815 3611.656031 3611.6602745 3611.664761 3611.6689985000003 3611.6715545 3611.67537 3611.678419 3611.683132 3611.687602 3611.6907410000003 3611.694144 3611.699179 3611.7032075 3611.707022 3611.710133 3611.714744 3611.7187855 3611.7228345000003 3611.7254375 3611.7289595 3611.733051 3611.7368340000003 3611.7406665000003 3611.7446930000006 3611.7494515000003 3611.753321 3611.756703 3611.7608410000003 3611.7653060000002 3611.7690685 3611.773268 3611.7774500000005 3611.7811870000005 3611.7851575000004 3611.7893190000004 3611.793277 3611.798578 3611.802512
7,3611.8145090000003,100.73249999959444,55,58,0.23245340399049985,0.5868010096618808,1.893288008569304,0.9410949330959593,3d gaze,-85.4743571404837,-18.458553932168314,176.19723620311368,3611.8145090000003 3611.8185280000002 3611.8224710000004 3611.826414 3611.830551 3611.834687 3611.838603 3611.8425275 3611.846548 3611.850566 3611.854843 3611.8590645000004 3611.8628125 3611.8664909999998 3611.871321 3611.875389 3611.8798210000004 3611.8836650000003 3611.8870895 3611.890361 3611.8949235 3611.8995110000005 3611.9031170000003 3611.906758 3611.911031 3611.9152415
8,3612.152684,96.31399999989299,64,67,0.44461132175860274,0.4528500759871031,1.9173595399926984,0.8405686767955735,3d gaze,-22.12073640333301,5.21141552784324,201.02352658919153,3612.152684 3612.1579225 3612.161114 3612.1651025 3612.1688400000003 3612.1737175 3612.177645 3612.1821165 3612.18597 3612.190392 3612.1943635 3612.197617 3612.201751 3612.2049660000002 3612.2099975 3612.2148155000004 3612.219964 3612.2229005 3612.227033 3612.2294875000002 3612.2332830000005 3612.237007 3612.2408960000002 3612.2452385 3612.248998
9,3612.252992,101.99499999998807,67,70,0.42861204910363004,0.4284068465845596,1.8707264198297937,0.8090158837181268,3d gaze,-26.133393810392917,9.369563268632335,192.79910394497,3612.252992 3612.257156 3612.2632055000004 3612.2672700000003 3612.2707715 3612.276328 3612.2784705000004 3612.2832555000005 3612.2874410000004 3612.2912595 3612.2944685 3612.2984775 3612.3045315 3612.3087785000002 3612.3114715 3612.3152865 3612.3185980000003 3612.322555 3612.326501 3612.330565 3612.3346140000003 3612.3385820000003 3612.3425540000003 3612.346673 3612.351133 3612.354987
