start_timestamp,re-set clock,id,duration,start_frame_index,end_frame_index,Adjacent_Fixation?,Cumulative Fixation Time,Cumulative Fixation Counter,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,,Participant,Build,Time_boris,Time_N,Behavior_boris,Behavioral category,Status,closest_time_match,Look_duration,Fixations_per_look,Duration_of_1st_Fixation_in_look,pupil_start_frame,norm_Fixation_pos_x,norm_Fixation_pos_y,Fixation_number
3804.115,2.273,10,120.042,90,94,FALSE,120.042,1,0.283,0.730,1.812,0.999,3d gaze,-45.240,-28.180,115.267,,12,3,5.202,3.993,l_2dr_2,2DarkRed,POINT,5.118,384.029,1,384,169,0.326,0.684,20
3804.641,2.799,11,127.667,106,110,FALSE,127.667,1,0.414,0.559,2.002,0.784,3d gaze,-15.697,-6.899,98.317,,12,3,5.991,4.782,l_3_ob,3Orange,POINT,6.115,324.245,1,324,191,0.422,0.551,22
3804.865,3.022,12,258.896,112,117,FALSE,258.896,1,0.400,0.680,1.943,0.868,3d gaze,-17.851,-17.889,97.491,,12,3,6.253,5.044,l_3_om,3Orange,POINT,6.115,324.245,1,324,191,0.422,0.551,22
3805.360,3.518,13,113.103,124,128,TRUE,272.794,2,0.209,0.669,1.289,0.892,3d gaze,-56.047,-19.891,103.234,,12,3,7.094,5.885,l_1t,1transparent,POINT,6.947,470.297,2,305,212,0.500,0.782,25
3805.498,3.656,14,159.691,128,132,FALSE,159.691,1,0.177,0.714,1.564,0.959,3d gaze,-61.998,-24.715,98.975,,12,3,7.62,6.411,l_2dr_2,2DarkRed,POINT,7.610,351.772,1,352,232,0.390,0.704,28
3805.717,3.875,15,97.271,134,136,TRUE,429.541,3,0.398,0.577,1.973,0.885,3d gaze,-20.113,-9.554,108.862,,12,3,7.725,6.516,l_4r_1,4Red,POINT,7.610,351.772,1,352,232,0.390,0.704,28
3805.820,3.978,16,109.894,136,139,TRUE,332.270,2,0.391,0.560,0.823,0.915,3d gaze,-19.810,-7.266,100.956,,12,3,8.145,6.936,l_4yr_1,4YellowRound,POINT,8.071,464.107,2,272,235,0.296,0.542,29
3805.937,4.095,17,222.376,139,146,FALSE,222.376,1,0.412,0.517,1.542,0.924,3d gaze,-15.841,-3.161,98.140,,12,3,8.776,7.567,l_3_ob,3Orange,POINT,8.652,1413.050,3,427,236,0.292,0.638,32
3806.531,4.689,18,203.171,157,163,FALSE,203.171,1,0.420,0.699,1.421,0.934,3d gaze,-16.482,-21.874,108.955,,12,3,9.038,7.829,l_4r_2,4Red,POINT,9.082,985.668,2,498,238,0.283,0.617,33
3806.816,4.974,19,140.685,165,169,TRUE,524.714,2,0.337,0.689,1.980,0.974,3d gaze,-31.349,-21.210,107.952,,12,3,9.406,8.197,l_2dr_1,2DarkRed,POINT,9.583,487.677,1,488,250,0.280,0.626,34
3806.960,5.118,20,384.029,169,177,FALSE,384.029,1,0.326,0.684,1.583,0.972,3d gaze,-31.813,-19.785,102.563,,12,3,11.403,10.194,l_1t,1transparent,POINT,11.398,630.861,5,170,294,0.370,0.447,41
3807.693,5.851,21,233.554,185,191,FALSE,233.554,1,0.444,0.664,1.656,0.886,3d gaze,-11.100,-16.381,98.399,,12,3,12.664,11.455,l_3_ob,3Orange,POINT,12.678,80.922,1,81,330,0.356,0.437,45
3807.957,6.115,22,324.245,191,199,FALSE,324.245,1,0.422,0.551,1.676,0.898,3d gaze,-13.857,-6.027,95.156,,12,3,13.558,12.349,l_3_om,3Orange,POINT,13.002,182.352,1,182,339,0.503,0.255,47
3808.317,6.475,23,165.461,200,204,TRUE,443.277,2,0.492,0.689,1.838,0.897,3d gaze,-3.906,-19.865,104.997,,12,3,13.715,12.506,u_2dr_1,2DarkRed,START,13.002,182.352,1,182,339,0.503,0.255,47
3808.487,6.644,24,277.815,204,211,FALSE,277.815,1,0.508,0.699,1.771,0.914,3d gaze,-1.180,-20.561,103.550,,12,3,13.768,12.559,u_2dr_2,2DarkRed,START,13.002,182.352,1,182,339,0.503,0.255,47
3808.789,6.947,25,305.381,212,221,TRUE,470.297,2,0.500,0.782,1.915,0.986,3d gaze,-2.743,-30.005,107.471,,12,3,14.241,13.032,l_2dr_2,2DarkRed,POINT,14.860,411.568,3,208,391,0.409,0.417,48
3809.099,7.257,26,164.916,221,226,FALSE,164.916,1,0.506,0.756,1.660,0.971,3d gaze,-1.542,-26.797,105.795,,12,3,17.761,16.552,BC,BrickClick,POINT,17.812,1479.317,7,160,468,0.353,0.534,61
3809.318,7.476,27,130.273,228,231,TRUE,482.045,2,0.407,0.698,2.003,0.868,3d gaze,-19.035,-22.155,110.358,,12,3,17.814,16.605,u_2dr_1,2DarkRed,STOP,17.812,1479.317,7,160,468,0.353,0.534,61
3809.453,7.610,28,351.772,232,235,FALSE,351.772,1,0.390,0.704,1.931,0.908,3d gaze,-20.398,-21.063,101.765,,12,3,17.867,16.658,u_2dr_2,2DarkRed,STOP,17.812,1479.317,7,160,468,0.353,0.534,61
3809.913,8.071,29,271.841,235,235,TRUE,464.107,2,0.296,0.542,1.798,0.809,3d gaze,-36.266,-5.776,100.774,,12,3,17.919,16.71,u_conf,Configuration,START,17.980,1319.356,6,356,468,0.343,0.495,62
3810.188,8.346,30,192.266,235,235,FALSE,192.266,1,0.298,0.556,1.950,0.825,3d gaze,-34.470,-6.799,96.838,,12,3,18.024,16.815,l_3_om,3Orange,POINT,17.980,1319.356,6,356,468,0.343,0.495,62
3810.405,8.563,31,84.838,235,236,TRUE,1497.888,4,0.306,0.644,1.949,0.862,3d gaze,-34.608,-15.619,100.368,,12,3,18.602,17.393,u_3_om,3Orange,START,18.564,772.073,3,432,469,0.328,0.537,65
3810.494,8.652,32,427.381,236,237,TRUE,1413.050,3,0.292,0.638,1.768,0.950,3d gaze,-34.712,-14.119,94.032,,12,3,19.075,17.866,l_conf,Configuration,POINT,19.004,340.130,2,212,476,0.333,0.549,66
3810.924,9.082,33,497.991,238,250,TRUE,985.668,2,0.283,0.617,1.829,0.970,3d gaze,-35.307,-11.933,91.642,,12,3,20.599,19.39,BC,BrickClick,POINT,20.627,2374.655,12,99,519,0.361,0.645,74
3811.425,9.583,34,487.677,250,264,FALSE,487.677,1,0.280,0.626,1.459,0.978,3d gaze,-37.522,-13.316,95.525,,12,3,20.599,19.39,u_3_om,3Orange,STOP,20.627,2374.655,12,99,519,0.361,0.645,74
3811.971,10.129,35,112.660,265,268,TRUE,199.829,2,0.529,0.635,1.843,0.948,3d gaze,2.987,-20.485,147.155,,12,3,20.652,19.443,BC,BrickClick,POINT,20.627,2374.655,12,99,519,0.361,0.645,74
3812.091,10.249,36,87.169,269,270,FALSE,87.169,1,0.515,0.632,0.634,0.934,3d gaze,-0.183,-19.780,145.137,,12,3,20.757,19.548,u_base,Base,START,20.732,2275.735,11,140,522,0.346,0.619,75
3812.196,10.353,37,282.183,271,277,TRUE,956.035,4,0.527,0.573,1.674,0.879,3d gaze,1.850,-8.878,107.465,,12,3,20.757,19.548,u_conf,Configuration,STOP,20.732,2275.735,11,140,522,0.346,0.619,75
3812.481,10.639,38,101.123,278,280,TRUE,673.851,3,0.518,0.561,1.908,0.891,3d gaze,0.462,-7.609,106.366,,12,3,20.967,19.758,l_3_ob,3Orange,POINT,20.992,2023.879,9,147,523,0.310,0.581,77
3812.606,10.764,39,412.132,280,288,TRUE,572.728,2,0.491,0.588,2.007,0.931,3d gaze,-4.164,-10.398,107.647,,12,3,21.387,20.178,u_3_ob,3Orange,START,21.445,1600.245,7,178,530,0.269,0.566,79
3813.021,11.179,40,160.596,289,292,FALSE,160.596,1,0.482,0.580,1.833,0.902,3d gaze,-5.725,-9.793,109.875,,12,3,21.492,20.283,l_1t,1transparent,POINT,21.445,1600.245,7,178,530,0.269,0.566,79
3813.240,11.398,41,169.691,294,297,TRUE,630.861,5,0.370,0.447,1.861,0.870,3d gaze,-27.485,3.816,119.166,,12,3,21.965,20.756,l_base,Base,START,21.872,1204.188,4,377,541,0.246,0.578,82
3814.124,12.282,42,134.264,318,322,TRUE,461.170,4,0.357,0.462,1.936,0.814,3d gaze,-28.571,2.082,113.473,,12,3,22.543,21.334,l_3_ob,3Orange,POINT,22.604,694.852,2,493,563,0.227,0.590,84
3814.263,12.421,43,139.955,322,326,TRUE,326.906,3,0.360,0.446,1.797,0.809,3d gaze,-28.756,3.889,116.123,,12,3,24.908,23.699,BC,BrickClick,POINT,25.023,2517.847,11,161,629,0.353,0.659,92
3814.411,12.568,44,106.028,327,330,TRUE,186.950,2,0.356,0.430,1.885,0.800,3d gaze,-29.837,5.682,117.778,,12,3,24.908,23.699,u_3_ob,3Orange,STOP,25.023,2517.847,11,161,629,0.353,0.659,92
3814.520,12.678,45,80.922,330,332,FALSE,80.922,1,0.356,0.437,1.842,0.733,3d gaze,-30.412,5.019,120.169,,12,3,25.276,24.067,l_base,Base,STOP,25.320,2227.529,9,115,636,0.324,0.640,94
3814.603,12.761,46,103.310,332,335,FALSE,103.310,1,0.356,0.490,0.919,0.845,3d gaze,-31.029,-0.891,122.660,,12,3,25.381,24.172,l_1t,1transparent,POINT,25.439,2112.045,8,150,637,0.312,0.629,95
3814.844,13.002,47,182.352,339,343,FALSE,182.352,1,0.503,0.255,1.469,0.852,3d gaze,-2.561,26.829,128.749,,12,3,25.539,24.33,l_4r_1,4Red,POINT,25.592,1962.243,7,106,639,0.300,0.611,96
3816.702,14.860,48,208.187,391,398,TRUE,411.568,3,0.409,0.417,1.660,0.769,3d gaze,-20.633,7.382,123.830,,12,3,25.854,24.645,u_4r_1,4Red,START,25.704,1856.182,6,499,642,0.292,0.611,97
3816.961,15.119,49,117.572,399,403,TRUE,203.381,2,0.400,0.446,1.707,0.748,3d gaze,-22.356,4.069,123.836,,12,3,26.222,25.013,u_4r_1,4Red,STOP,26.208,1357.079,5,261,654,0.292,0.627,98
3817.090,15.247,50,85.809,403,405,FALSE,85.809,1,0.393,0.477,1.737,0.863,3d gaze,-23.842,0.526,123.703,,12,3,27.378,26.169,l_base,Base,START,27.083,499.854,1,500,676,0.251,0.669,102
3817.240,15.398,51,102.816,407,408,TRUE,714.424,3,0.338,0.449,1.651,0.832,3d gaze,-27.318,2.917,95.956,,12,3,28.797,27.588,BC,BrickClick,POINT,28.682,681.590,3,97,695,0.283,0.505,106
3817.355,15.512,52,492.089,408,420,TRUE,611.608,2,0.314,0.449,1.940,0.849,3d gaze,-31.458,2.986,96.463,,12,3,28.902,27.693,l_base,Base,STOP,28.682,681.590,3,97,695,0.283,0.505,106
3817.855,16.013,53,119.519,420,423,FALSE,119.519,1,0.320,0.440,1.120,0.828,3d gaze,-30.475,3.790,96.468,,12,3,28.902,27.693,u_4r_1,4Red,START,28.682,681.590,3,97,695,0.283,0.505,106
3817.985,16.142,54,144.454,424,428,TRUE,298.668,2,0.314,0.495,1.774,0.779,3d gaze,-31.346,-1.155,95.953,,12,3,29.007,27.798,l_4yr_2,4YellowRound,POINT,28.682,681.590,3,97,695,0.283,0.505,106
3818.150,16.308,55,154.214,428,433,FALSE,154.214,1,0.324,0.514,1.073,0.762,3d gaze,-29.557,-2.895,95.546,,12,3,29.007,27.798,u_4yr_2,4YellowRound,START,28.682,681.590,3,97,695,0.283,0.505,106
3818.623,16.781,56,146.123,442,447,FALSE,146.123,1,0.333,0.620,1.859,0.904,3d gaze,-34.522,-15.267,117.442,,12,3,30.058,28.849,l_base,Base,START,29.893,91.626,1,92,719,0.252,0.538,108
3818.813,16.971,57,113.108,448,451,TRUE,575.462,4,0.263,0.678,2.000,0.936,3d gaze,-45.299,-20.537,106.019,,12,3,31.214,30.005,BC,BrickClick,POINT,31.259,87.788,1,88,755,0.367,0.537,113
3818.930,17.088,58,146.004,451,456,TRUE,462.354,3,0.248,0.687,1.965,0.979,3d gaze,-46.469,-20.737,101.303,,12,3,31.582,30.373,l_base,Base,STOP,31.530,158.773,1,159,763,0.296,0.774,114
3819.081,17.239,59,207.525,456,462,TRUE,316.350,2,0.228,0.698,1.824,0.976,3d gaze,-47.575,-20.809,94.524,,12,3,31.634,30.425,u_4yr_2,4YellowRound,STOP,31.530,158.773,1,159,763,0.296,0.774,114
3819.293,17.451,60,108.825,462,465,FALSE,108.825,1,0.217,0.711,1.396,0.965,3d gaze,-45.812,-20.418,86.421,,12,3,31.687,30.478,l_3_os,3Orange,POINT,31.777,2167.981,12,80,770,0.379,0.639,115
3819.654,17.812,61,159.961,468,468,TRUE,1479.317,7,0.353,0.534,1.579,0.765,3d gaze,-23.083,-4.281,89.031,,12,3,31.897,30.688,l_4r_2,4Red,POINT,31.870,2087.500,11,98,773,0.360,0.620,116
3819.822,17.980,62,356.039,468,468,TRUE,1319.356,6,0.343,0.495,1.993,0.733,3d gaze,-25.482,-1.137,92.541,,12,3,32.317,31.108,u_4r_2,4Red,START,32.299,1700.000,7,159,783,0.305,0.598,120
3820.187,18.344,63,103.884,468,468,TRUE,963.317,5,0.332,0.494,1.759,0.746,3d gaze,-27.255,-1.079,92.769,,12,3,32.37,31.161,l_4yr_3,4YellowRound,POINT,32.299,1700.000,7,159,783,0.305,0.598,120
3820.307,18.465,64,87.360,468,468,TRUE,859.433,4,0.325,0.514,2.006,0.762,3d gaze,-28.366,-2.798,92.627,,12,3,32.738,31.529,l_3_os,3Orange,POINT,32.717,1296.900,5,358,796,0.285,0.648,122
3820.407,18.564,65,431.943,469,475,TRUE,772.073,3,0.328,0.537,1.224,0.787,3d gaze,-27.842,-4.738,92.253,,12,3,33.263,32.054,l_base,Base,START,32.717,1296.900,5,358,796,0.285,0.648,122
3820.846,19.004,66,212.334,476,482,TRUE,340.130,2,0.333,0.549,1.863,0.739,3d gaze,-27.039,-5.740,91.977,,12,3,37.257,36.048,BC,BrickClick,POINT,37.072,293.943,1,294,910,0.289,0.625,133
3821.083,19.241,67,127.796,482,486,FALSE,127.796,1,0.343,0.569,1.937,0.800,3d gaze,-25.291,-7.429,91.431,,12,3,37.257,36.048,u_4r_2,4Red,STOP,37.072,293.943,1,294,910,0.289,0.625,133
3821.566,19.724,68,161.083,496,501,FALSE,161.083,1,0.299,0.676,1.991,0.958,3d gaze,-35.964,-18.816,100.458,,12,3,37.415,36.206,l_base,Base,STOP,37.072,293.943,1,294,910,0.289,0.625,133
3821.751,19.909,69,155.255,501,506,TRUE,252.626,2,0.308,0.745,1.879,0.965,3d gaze,-36.696,-27.041,105.743,,12,3,37.467,36.258,l_4yr_3,4YellowRound,POINT,37.836,281.585,3,114,931,0.287,0.706,134
3821.910,20.068,70,97.372,506,509,FALSE,97.372,1,0.297,0.754,1.422,0.969,3d gaze,-37.617,-27.268,102.083,,12,3,37.782,36.573,u_4yr_3,4YellowRound,START,37.836,281.585,3,114,931,0.287,0.706,134
3822.052,20.210,71,122.399,510,513,TRUE,2682.659,15,0.405,0.638,1.987,0.923,3d gaze,-16.152,-13.242,92.424,,12,3,37.888,36.679,l_base,Base,START,37.836,281.585,3,114,931,0.287,0.706,134
3822.204,20.361,72,82.647,513,515,TRUE,2560.260,14,0.374,0.634,1.999,0.832,3d gaze,-19.019,-11.903,84.309,,12,3,38.833,37.624,BC,BrickClick,POINT,38.902,3290.702,12,230,959,0.306,0.600,139
3822.290,20.448,73,102.958,515,517,TRUE,2477.613,13,0.358,0.637,0.699,0.899,3d gaze,-20.500,-11.724,81.044,,12,3,38.886,37.677,u_4yr_3,4YellowRound,STOP,38.902,3290.702,12,230,959,0.306,0.600,139
3822.469,20.627,74,98.920,519,522,TRUE,2374.655,12,0.361,0.645,1.890,0.808,3d gaze,-18.063,-11.137,72.861,,12,3,38.939,37.73,l_base,Base,STOP,38.902,3290.702,12,230,959,0.306,0.600,139
3822.574,20.732,75,140.382,522,522,TRUE,2275.735,11,0.346,0.619,1.794,0.786,3d gaze,-19.298,-9.108,70.920,,12,3,38.991,37.782,l_1t,1transparent,POINT,38.902,3290.702,12,230,959,0.306,0.600,139
3822.718,20.876,76,111.474,522,522,TRUE,2135.353,10,0.330,0.595,1.921,0.822,3d gaze,-21.372,-7.619,71.532,,12,3,39.517,38.308,l_base,Base,START,39.524,2914.268,10,91,975,0.306,0.650,141
3822.834,20.992,77,147.291,523,524,TRUE,2023.879,9,0.310,0.581,1.989,0.803,3d gaze,-23.907,-6.731,71.348,,12,3,39.517,38.308,u_1t,1transparent,START,39.524,2914.268,10,91,975,0.306,0.650,141
3822.985,21.143,78,276.344,524,529,TRUE,1876.588,8,0.289,0.568,1.470,0.842,3d gaze,-26.301,-5.837,70.656,,12,3,43.878,42.669,BC,BrickClick,POINT,43.908,81.965,1,82,1062,0.395,0.793,152
3823.287,21.445,79,177.690,530,533,TRUE,1600.245,7,0.269,0.566,1.867,0.779,3d gaze,-28.969,-5.728,70.489,,12,3,43.931,42.722,u_1t,1transparent,STOP,43.908,81.965,1,82,1062,0.395,0.793,152
3823.469,21.627,80,126.782,533,537,TRUE,1422.555,6,0.260,0.572,1.962,0.824,3d gaze,-30.565,-6.251,71.244,,12,3,44.877,43.668,l_base,Base,STOP,44.794,4587.864,20,115,1079,0.382,0.590,155
3823.618,21.775,81,91.586,538,541,TRUE,1295.774,5,0.246,0.568,1.031,0.762,3d gaze,-32.122,-5.966,70.267,,12,3,44.929,43.72,l_4r_3,4Red,POINT,44.989,4472.842,19,279,1084,0.383,0.604,156
3823.714,21.872,82,376.539,541,552,TRUE,1204.188,4,0.246,0.578,1.911,0.794,3d gaze,-32.649,-6.740,71.444,,12,3,45.139,43.93,l_3_os,3Orange,POINT,44.989,4472.842,19,279,1084,0.383,0.604,156
3824.165,22.323,83,132.797,555,559,TRUE,827.649,3,0.237,0.572,1.489,0.754,3d gaze,-33.478,-6.325,70.583,,12,3,45.297,44.088,u_3_os,3Orange,START,45.329,4193.572,18,98,1095,0.369,0.619,157
3824.446,22.604,84,492.589,563,576,TRUE,694.852,2,0.227,0.590,1.950,0.943,3d gaze,-36.259,-7.914,73.104,,12,3,45.665,44.456,l_base,Base,START,45.616,3917.888,16,125,1104,0.338,0.653,159
3824.957,23.115,85,202.263,577,583,FALSE,202.263,1,0.223,0.590,0.723,0.868,3d gaze,-36.941,-7.957,73.124,,12,3,52.654,51.445,Acc,Accidents,START,52.663,256.133,2,157,1269,0.157,0.742,180
3825.191,23.349,86,167.422,584,588,FALSE,167.422,1,0.309,0.429,1.528,0.865,3d gaze,-24.879,3.724,74.066,,12,3,53.81,52.601,u_3_os,3Orange,STOP,53.871,485.430,2,377,1273,0.251,0.628,185
3825.466,23.624,87,90.928,592,594,FALSE,90.928,1,0.331,0.485,2.002,0.779,3d gaze,-23.689,-0.223,79.980,,12,3,53.862,52.653,l_base,Base,STOP,53.871,485.430,2,377,1273,0.251,0.628,185
3826.021,24.179,88,81.062,608,610,FALSE,81.062,1,0.342,0.708,1.749,0.997,3d gaze,-34.310,-26.051,121.186,,12,3,54.02,52.811,l_conf,Configuration,POINT,53.871,485.430,2,377,1273,0.251,0.628,185
3826.141,24.299,89,112.043,611,614,TRUE,303.965,3,0.404,0.720,1.876,0.998,3d gaze,-22.421,-27.983,125.836,,12,3,54.02,52.811,u_conf,Configuration,START,53.871,485.430,2,377,1273,0.251,0.628,185
3826.275,24.433,90,95.712,615,617,TRUE,191.922,2,0.381,0.720,1.749,0.998,3d gaze,-25.855,-26.738,119.702,,12,3,56.595,55.386,l_4r_3,4Red,POINT,56.497,1101.273,5,192,1279,0.283,0.673,192
3826.374,24.532,91,96.210,617,619,FALSE,96.210,1,0.359,0.724,1.932,0.998,3d gaze,-29.659,-26.831,116.858,,12,3,56.805,55.596,l_base,Base,START,56.728,909.720,4,236,1280,0.252,0.626,193
3826.865,25.023,92,160.576,629,634,TRUE,2517.847,11,0.353,0.659,1.883,0.978,3d gaze,-22.859,-14.464,87.166,,12,3,58.592,57.383,Acc,Accidents,STOP,58.495,2384.353,11,185,1293,0.350,0.569,198
3827.029,25.187,93,129.743,634,636,TRUE,2357.271,10,0.340,0.648,1.777,0.965,3d gaze,-23.819,-13.098,83.827,,12,3,58.592,57.383,BC,BrickClick,POINT,58.495,2384.353,11,185,1293,0.350,0.569,198
3827.162,25.320,94,115.484,636,637,TRUE,2227.529,9,0.324,0.640,0.996,0.966,3d gaze,-26.008,-12.464,83.407,,12,3,58.592,57.383,u_conf,Configuration,STOP,58.495,2384.353,11,185,1293,0.350,0.569,198
3827.281,25.439,95,149.802,637,639,TRUE,2112.045,8,0.312,0.629,1.939,0.972,3d gaze,-26.851,-11.293,80.807,,12,3,58.749,57.54,l_base,Base,STOP,58.714,2199.289,10,117,1293,0.318,0.553,199
3827.434,25.592,96,106.061,639,642,TRUE,1962.243,7,0.300,0.611,1.951,0.970,3d gaze,-27.931,-9.743,78.993,,12,3,58.96,57.751,l_3_os,3Orange,POINT,58.851,2082.454,9,122,1294,0.302,0.564,200
3827.546,25.704,97,499.103,642,654,TRUE,1856.182,6,0.292,0.611,1.791,0.949,3d gaze,-29.041,-9.761,78.967,,12,3,59.222,58.013,u_3_os,3Orange,START,59.171,1960.665,8,97,1294,0.303,0.550,201
3828.050,26.208,98,260.827,654,661,TRUE,1357.079,5,0.292,0.627,1.556,0.976,3d gaze,-28.414,-10.725,76.851,,12,3,59.327,58.118,l_base,Base,START,59.359,1863.958,7,226,1294,0.286,0.563,202
3828.315,26.473,99,145.741,661,664,TRUE,1096.252,4,0.290,0.637,1.962,0.962,3d gaze,-28.303,-11.338,75.811,,12,3,62.428,61.219,BC,BrickClick,POINT,62.367,85.936,1,86,1339,0.340,0.604,216
3828.465,26.623,100,243.325,664,670,TRUE,950.510,3,0.271,0.634,1.905,0.974,3d gaze,-30.101,-10.923,73.657,,12,3,62.638,61.429,l_4r_3,4Red,POINT,62.614,872.405,3,344,1344,0.295,0.563,218
3828.714,26.872,101,207.332,670,676,TRUE,707.186,2,0.255,0.656,1.967,0.979,3d gaze,-32.446,-12.653,73.237,,12,3,62.638,61.429,l_base,Base,STOP,62.614,872.405,3,344,1344,0.295,0.563,218
3828.925,27.083,102,499.854,676,691,FALSE,499.854,1,0.251,0.669,1.259,0.976,3d gaze,-32.424,-13.336,71.813,,12,3,62.69,61.481,u_3_os,3Orange,STOP,62.614,872.405,3,344,1344,0.295,0.563,218
3829.785,27.943,103,169.054,694,694,TRUE,414.648,3,0.163,0.632,1.836,0.956,3d gaze,-71.167,-17.622,109.103,,12,3,63.374,62.165,u_4r_3,4Red,START,63.548,216.788,1,217,1361,0.296,0.614,220
3829.969,28.127,104,113.516,694,694,TRUE,245.595,2,0.132,0.585,1.970,0.977,3d gaze,-74.511,-11.643,101.601,,12,3,63.479,62.27,l_4yr_4,4YellowRound,POINT,63.548,216.788,1,217,1361,0.296,0.614,220
3830.087,28.245,105,132.078,694,694,FALSE,132.078,1,0.122,0.581,1.599,0.972,3d gaze,-75.287,-10.983,98.407,,12,3,64.057,62.848,l_base,Base,START,64.006,188.324,1,188,1370,0.312,0.686,221
3830.524,28.682,106,97.206,695,695,TRUE,681.590,3,0.283,0.505,2.005,0.848,3d gaze,-30.449,-1.758,79.598,,12,3,64.95,63.741,BC,BrickClick,POINT,64.921,2556.431,14,258,1374,0.297,0.652,226
3831.233,29.391,107,492.758,706,719,TRUE,584.384,2,0.256,0.541,1.704,0.884,3d gaze,-34.464,-4.513,78.988,,12,3,65.055,63.846,u_4r_3,4Red,STOP,65.184,2298.102,13,105,1376,0.309,0.660,227
3831.735,29.893,108,91.626,719,722,FALSE,91.626,1,0.252,0.538,0.835,0.784,3d gaze,-35.000,-4.316,79.059,,12,3,65.108,63.899,l_base,Base,STOP,65.184,2298.102,13,105,1376,0.309,0.660,227
3832.288,30.446,109,89.936,734,737,FALSE,89.936,1,0.291,0.850,1.947,0.998,3d gaze,-47.523,-45.431,121.513,,12,3,65.16,63.951,l_4yr_4,4YellowRound,POINT,65.184,2298.102,13,105,1376,0.309,0.660,227
3832.481,30.639,110,119.516,740,741,TRUE,203.108,2,0.192,0.640,1.970,0.972,3d gaze,-67.109,-19.057,115.789,,12,3,65.476,64.267,u_4yr_4,4YellowRound,START,65.436,2090.262,11,170,1379,0.318,0.656,229
3832.641,30.799,111,83.592,741,744,FALSE,83.592,1,0.192,0.627,0.792,0.955,3d gaze,-62.732,-16.358,108.322,,12,3,66.054,64.845,l_base,Base,START,65.952,1803.689,9,272,1389,0.318,0.657,231
3832.949,31.107,112,141.844,751,755,TRUE,229.631,2,0.353,0.517,1.969,0.897,3d gaze,-23.110,-2.971,89.560,,12,3,69.259,68.05,BC,BrickClick,POINT,69.364,1630.042,8,204,1450,0.297,0.630,245
3833.102,31.259,113,87.788,755,758,FALSE,87.788,1,0.367,0.537,1.953,0.923,3d gaze,-22.799,-4.916,96.976,,12,3,69.312,68.103,u_4yr_4,4YellowRound,STOP,69.364,1630.042,8,204,1450,0.297,0.630,245
