start_timestamp,re-set clock,id,duration,start_frame_index,end_frame_index,Adjacent_Fixation?,Cumulative Fixation Time,Cumulative Fixation Counter,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,,Participant,Build,Time_boris,Time_N,Behavior_boris,Behavioral category,Status,closest_time_match,Look_duration,Fixations_per_look,Duration_of_1st_Fixation_in_look,pupil_start_frame,norm_Fixation_pos_x,norm_Fixation_pos_y,Fixation_number
3416.160,7.376,26,492.076,187,201,TRUE,1345.617,4,0.943,0.599,1.762,0.961,3d gaze,66.081,-10.468,76.509,,12,1,23.796,22.842,l_4r_3,4Red,POINT,23.638,103.935,1,104,597,0.362,0.492,77
3416.693,7.908,27,245.040,203,210,TRUE,853.541,3,0.949,0.624,1.902,0.850,3d gaze,67.005,-12.779,75.432,,12,1,24.416,23.462,l_conf,Configuration,POINT,24.430,1182.414,4,494,620,0.310,0.624,79
3416.951,8.166,28,384.664,211,222,TRUE,608.501,2,0.960,0.616,1.983,0.933,3d gaze,69.117,-12.085,74.815,,12,1,24.511,23.557,u_4r_3,4Red,START,24.430,1182.414,4,494,620,0.310,0.624,79
3417.347,8.562,29,223.837,222,229,FALSE,223.837,1,0.962,0.599,0.912,0.954,3d gaze,69.670,-10.577,74.975,,12,1,26.085,25.131,BC,BrickClick,POINT,26.003,121.841,1,122,660,0.444,0.587,83
3418.025,9.241,30,297.815,243,252,FALSE,297.815,1,0.250,0.566,1.500,0.786,3d gaze,-37.286,-6.913,83.340,,12,1,26.085,25.131,u_4r_3,4Red,STOP,26.003,121.841,1,122,660,0.444,0.587,83
3418.413,9.629,31,263.312,254,262,TRUE,477.589,2,0.256,0.660,1.816,0.850,3d gaze,-33.604,-13.421,76.250,,12,1,26.18,25.226,u_conf,Configuration,STOP,26.303,148.392,1,148,667,0.332,0.633,84
3418.701,9.916,32,214.277,262,268,FALSE,214.277,1,0.250,0.639,1.939,0.975,3d gaze,-32.749,-11.271,72.620,,12,1,26.228,25.274,u_base,Base,START,26.303,148.392,1,148,667,0.332,0.633,84
3418.973,10.189,33,248.915,269,277,TRUE,448.247,3,0.172,0.611,1.323,0.993,3d gaze,-43.113,-9.392,68.811,,12,1,26.419,25.465,l_3_ob,3Orange,POINT,26.501,182.075,1,182,672,0.465,0.645,85
3419.439,10.655,34,81.676,284,285,TRUE,199.331,2,0.183,0.652,0.252,0.906,3d gaze,-40.981,-12.167,68.046,,12,1,26.753,25.799,l_4yr_1,4YellowRound,POINT,26.742,225.474,2,81,677,0.522,0.588,86
3419.550,10.765,35,117.655,286,288,FALSE,117.655,1,0.204,0.622,0.511,0.801,3d gaze,-40.047,-10.429,72.733,,12,1,27.086,26.132,u_4yr_1,4YellowRound,START,27.029,88.640,1,89,685,0.447,0.636,88
3420.138,11.353,36,257.397,303,310,TRUE,460.701,2,0.519,0.473,1.328,0.846,3d gaze,0.513,0.722,88.650,,12,1,27.42,26.466,l_3_ob,3Orange,POINT,27.279,87.683,1,88,692,0.472,0.318,89
3420.403,11.618,37,203.304,310,317,FALSE,203.304,1,0.513,0.482,1.920,0.936,3d gaze,-0.290,-0.043,86.930,,12,1,27.659,26.705,l_4r_4,4Red,POINT,27.662,3781.664,15,381,701,0.326,0.505,90
3420.757,11.973,38,85.279,321,324,TRUE,165.994,2,0.549,0.558,1.262,0.824,3d gaze,5.033,-6.765,98.306,,12,1,28.088,27.134,l_base,Base,START,28.051,3400.778,14,500,713,0.341,0.502,91
3421.265,12.480,39,80.715,337,339,FALSE,80.715,1,0.518,0.588,1.907,0.777,3d gaze,0.408,-9.726,101.498,,12,1,31.283,30.329,Acc,Accidents,START,31.093,577.196,2,417,799,0.327,0.614,103
3421.459,12.675,40,194.272,342,346,FALSE,194.272,1,0.509,0.492,1.959,0.791,3d gaze,-0.941,-0.875,97.467,,12,1,31.283,30.329,BC,BrickClick,POINT,31.093,577.196,2,417,799,0.327,0.614,103
3421.756,12.971,41,112.298,348,351,TRUE,661.957,4,0.338,0.554,1.119,0.883,3d gaze,-27.448,-6.483,96.590,,12,1,36.767,35.813,Acc,Accidents,STOP,36.743,1481.387,10,262,846,0.309,0.550,120
3422.299,13.515,42,251.135,363,371,TRUE,549.659,3,0.298,0.597,1.978,0.806,3d gaze,-29.952,-9.202,84.005,,12,1,36.767,35.813,u_4yr_1,4YellowRound,STOP,36.743,1481.387,10,262,846,0.309,0.550,120
3422.555,13.770,43,122.501,371,374,TRUE,298.524,2,0.303,0.588,1.327,0.847,3d gaze,-28.949,-8.433,83.424,,12,1,36.91,35.956,l_base,Base,STOP,37.009,1219.285,9,99,847,0.299,0.563,121
3422.708,13.923,44,176.023,375,380,FALSE,176.023,1,0.255,0.586,1.549,0.970,3d gaze,-39.779,-9.241,90.599,,12,1,37.625,36.671,l_4r_1,4Red,POINT,37.613,828.392,5,139,848,0.316,0.510,125
3423.130,14.345,45,86.886,388,391,TRUE,222.642,2,0.320,0.499,1.936,0.852,3d gaze,-28.592,-1.471,90.362,,12,1,37.625,36.671,u_4r_1,4Red,START,37.613,828.392,5,139,848,0.316,0.510,125
3423.223,14.439,46,135.756,391,395,FALSE,135.756,1,0.328,0.526,1.586,0.829,3d gaze,-27.160,-3.733,89.841,,12,1,37.816,36.862,l_base,Base,START,37.756,688.990,4,169,849,0.339,0.534,126
3423.748,14.963,47,143.019,406,406,TRUE,239.233,2,0.356,0.419,1.895,0.803,3d gaze,-22.537,5.163,88.512,,12,1,38.865,37.911,l_base,Base,STOP,38.646,159.941,1,160,861,0.277,0.641,130
3423.899,15.114,48,96.214,406,406,FALSE,96.214,1,0.339,0.406,1.178,0.835,3d gaze,-25.221,6.332,89.019,,12,1,38.913,37.959,l_3_ob,3Orange,POINT,38.646,159.941,1,160,861,0.277,0.641,130
3424.165,15.381,49,115.860,406,406,FALSE,115.860,1,0.308,0.469,2.010,0.797,3d gaze,-26.379,0.983,78.332,,12,1,39.533,38.579,Acc,Accidents,START,39.652,1041.196,6,116,884,0.372,0.627,132
3425.507,16.723,50,81.386,432,435,FALSE,81.386,1,0.403,0.244,1.969,0.891,3d gaze,-13.242,16.405,73.704,,12,1,40.2,39.246,l_conf,Configuration,POINT,40.209,514.215,4,87,887,0.363,0.603,134
3425.851,17.066,51,86.451,442,445,TRUE,211.885,2,0.471,0.234,1.530,0.778,3d gaze,-5.168,16.877,73.730,,12,1,41.536,40.582,BC,BrickClick,POINT,41.558,110.049,1,110,894,0.378,0.417,139
3425.964,17.179,52,125.434,445,449,FALSE,125.434,1,0.494,0.233,1.929,0.794,3d gaze,-2.489,16.722,72.804,,12,1,41.536,40.582,u_4r_1,4Red,STOP,41.558,110.049,1,110,894,0.378,0.417,139
3426.131,17.347,53,131.877,450,454,TRUE,688.549,5,0.271,0.315,1.918,0.769,3d gaze,-31.146,12.419,75.863,,12,1,41.583,40.629,l_conf,Configuration,POINT,41.558,110.049,1,110,894,0.378,0.417,139
3426.271,17.486,54,205.565,454,461,TRUE,556.672,4,0.282,0.345,1.819,0.782,3d gaze,-29.461,10.109,75.869,,12,1,44.397,43.443,BC,BrickClick,POINT,44.441,83.978,1,84,950,0.355,0.715,151
3426.504,17.719,55,113.078,461,464,TRUE,351.107,3,0.282,0.324,1.685,0.770,3d gaze,-28.846,11.386,74.146,,12,1,44.444,43.49,Acc,Accidents,STOP,44.441,83.978,1,84,950,0.355,0.715,151
3426.633,17.849,56,146.096,465,468,TRUE,238.029,2,0.280,0.309,1.810,0.802,3d gaze,-27.535,11.803,69.875,,12,1,44.588,43.634,l_4yr_2,4YellowRound,POINT,44.664,124.959,1,125,953,0.275,0.641,152
3426.787,18.002,57,91.933,468,470,FALSE,91.933,1,0.278,0.338,1.617,0.763,3d gaze,-27.417,9.684,69.088,,12,1,45.16,44.206,u_4yr_2,4YellowRound,START,45.082,1093.118,8,169,957,0.385,0.541,154
3426.919,18.135,58,115.231,471,475,TRUE,284.613,2,0.289,0.288,1.886,0.808,3d gaze,-26.134,13.058,69.107,,12,1,45.255,44.301,l_base,Base,START,45.254,924.455,7,160,958,0.366,0.553,155
3427.039,18.255,59,169.382,475,480,FALSE,169.382,1,0.302,0.322,1.875,0.765,3d gaze,-24.346,10.589,69.059,,12,1,46.972,46.018,BC,BrickClick,POINT,47.318,80.515,1,81,968,0.208,0.464,162
3427.283,18.498,60,207.961,482,488,TRUE,1017.132,5,0.254,0.407,1.985,0.754,3d gaze,-29.782,5.014,67.733,,12,1,47.496,46.542,l_base,Base,STOP,47.665,148.036,1,148,976,0.385,0.572,163
3427.499,18.715,61,119.251,488,492,TRUE,809.171,4,0.261,0.379,1.734,0.753,3d gaze,-28.301,6.675,66.366,,12,1,47.544,46.59,u_4yr_2,4YellowRound,STOP,47.665,148.036,1,148,976,0.385,0.572,163
3427.643,18.858,62,196.280,493,499,TRUE,689.920,3,0.276,0.416,1.946,0.783,3d gaze,-26.115,4.201,65.646,,12,1,47.735,46.781,l_4r_4,4Red,POINT,47.665,148.036,1,148,976,0.385,0.572,163
3427.847,19.062,63,256.815,499,507,TRUE,493.640,2,0.260,0.431,1.801,0.764,3d gaze,-28.053,3.244,65.753,,12,1,48.021,47.067,l_2dr_2,2DarkRed,POINT,48.063,1475.480,6,176,988,0.315,0.436,165
3428.111,19.326,64,236.825,507,514,FALSE,236.825,1,0.255,0.462,1.092,0.834,3d gaze,-28.664,1.264,65.543,,12,1,48.259,47.305,l_base,Base,START,48.358,1299.822,5,204,997,0.336,0.463,166
3428.568,19.783,65,224.022,520,526,FALSE,224.022,1,0.272,0.253,1.588,0.897,3d gaze,-27.494,15.081,66.416,,12,1,48.355,47.401,u_4r_4,4Red,START,48.358,1299.822,5,204,997,0.336,0.463,166
3428.943,20.159,66,83.879,527,530,FALSE,83.879,1,0.491,0.406,0.296,0.811,3d gaze,-3.878,6.989,102.193,,12,1,48.593,47.639,l_base,Base,STOP,48.358,1299.822,5,204,997,0.336,0.463,166
3429.200,20.415,67,87.738,534,537,TRUE,319.502,2,0.387,0.645,1.890,0.984,3d gaze,-24.398,-18.087,119.365,,12,1,48.736,47.782,l_4r_4,4Red,POINT,48.967,1095.620,4,151,1010,0.381,0.428,167
3429.339,20.555,68,231.764,538,545,FALSE,231.764,1,0.406,0.652,1.848,0.998,3d gaze,-20.635,-18.662,118.847,,12,1,49.261,48.307,l_base,Base,START,49.379,709.627,2,500,1020,0.365,0.397,169
3429.711,20.927,69,130.123,549,553,TRUE,1914.933,8,0.307,0.554,1.342,0.941,3d gaze,-29.068,-5.894,85.764,,12,1,50.453,49.499,BC,BrickClick,POINT,50.540,936.667,4,170,1034,0.410,0.419,172
3429.928,21.144,70,87.750,556,559,TRUE,1784.810,7,0.294,0.545,0.765,0.910,3d gaze,-30.279,-4.985,83.412,,12,1,50.501,49.547,u_4r_4,4Red,STOP,50.540,936.667,4,170,1034,0.410,0.419,172
3430.049,21.265,71,345.827,560,570,TRUE,1697.060,6,0.297,0.564,1.582,0.889,3d gaze,-30.389,-6.655,85.130,,12,1,52.551,51.597,l_base,Base,STOP,52.464,475.102,3,142,1060,0.471,0.663,178
3430.427,21.642,72,259.700,571,579,TRUE,1351.233,5,0.293,0.592,0.929,0.933,3d gaze,-30.426,-8.736,83.052,,12,1,52.599,51.645,l_4r_2,4Red,POINT,52.657,333.305,2,107,1063,0.510,0.629,179
3430.783,21.999,73,127.744,581,585,TRUE,1091.533,4,0.287,0.599,0.507,0.910,3d gaze,-31.451,-9.413,83.283,,12,1,53.124,52.17,u_4r_2,4Red,START,53.026,152.410,1,152,1069,0.358,0.672,181
3431.033,22.248,74,472.375,587,588,TRUE,963.789,3,0.306,0.582,1.970,0.952,3d gaze,-31.015,-8.687,90.891,,12,1,53.314,52.36,l_base,Base,START,53.249,217.757,1,218,1074,0.307,0.622,182
3431.509,22.725,75,397.086,588,589,TRUE,491.413,2,0.302,0.617,1.927,0.967,3d gaze,-32.816,-12.127,93.658,,12,1,55.222,54.268,l_base,Base,STOP,55.157,83.691,1,84,1105,0.465,0.702,187
3431.910,23.126,76,94.327,589,589,FALSE,94.327,1,0.298,0.644,1.004,0.961,3d gaze,-34.425,-14.953,95.711,,12,1,55.365,54.411,BC,BrickClick,POINT,55.315,399.472,3,118,1108,0.488,0.576,188
3432.423,23.638,77,103.935,597,601,FALSE,103.935,1,0.362,0.492,1.600,0.903,3d gaze,-25.190,-0.987,103.367,,12,1,55.365,54.411,l_4yr_3,4YellowRound,POINT,55.315,399.472,3,118,1108,0.488,0.576,188
3432.820,24.036,78,385.571,609,620,TRUE,1567.985,5,0.334,0.601,1.841,0.874,3d gaze,-32.142,-12.305,109.497,,12,1,55.365,54.411,u_4r_2,4Red,STOP,55.315,399.472,3,118,1108,0.488,0.576,188
3433.214,24.430,79,494.125,620,633,TRUE,1182.414,4,0.310,0.624,1.814,0.938,3d gaze,-28.956,-11.647,86.300,,12,1,56.128,55.174,u_4yr_3,4YellowRound,START,55.998,88.039,1,88,1108,0.482,0.423,192
3433.740,24.956,80,285.620,634,639,TRUE,688.289,3,0.326,0.615,1.430,0.988,3d gaze,-24.504,-9.983,79.594,,12,1,56.7,55.746,l_base,Base,START,56.898,516.935,3,81,1110,0.359,0.475,194
3434.056,25.272,81,297.422,639,647,TRUE,402.669,2,0.322,0.612,1.981,0.871,3d gaze,-24.485,-9.632,78.038,,12,1,58.131,57.177,BC,BrickClick,POINT,58.162,86.335,1,86,1142,0.390,0.507,198
3434.358,25.573,82,105.247,647,649,FALSE,105.247,1,0.306,0.624,0.847,0.826,3d gaze,-26.279,-10.382,76.409,,12,1,58.321,57.367,u_4yr_3,4YellowRound,STOP,58.162,86.335,1,86,1142,0.390,0.507,198
3434.787,26.003,83,121.841,660,662,FALSE,121.841,1,0.444,0.587,1.995,0.930,3d gaze,-10.916,-9.316,97.689,,12,1,58.512,57.558,l_base,Base,STOP,58.652,139.926,1,140,1154,0.454,0.498,199
3435.087,26.303,84,148.392,667,671,FALSE,148.392,1,0.332,0.633,0.916,0.964,3d gaze,-30.456,-14.655,102.634,,12,1,58.56,57.606,l_4yr_4,4YellowRound,POINT,58.652,139.926,1,140,1154,0.454,0.498,199
3435.286,26.501,85,182.075,672,676,FALSE,182.075,1,0.465,0.645,1.637,0.698,3d gaze,-7.178,-13.419,90.222,,12,1,59.037,58.083,u_4yr_4,4YellowRound,START,59.010,876.225,5,136,1158,0.322,0.525,201
3435.526,26.742,86,80.681,677,679,TRUE,225.474,2,0.522,0.588,1.995,0.905,3d gaze,0.942,-9.913,103.280,,12,1,59.18,58.226,l_base,Base,START,59.155,740.001,4,131,1161,0.330,0.561,202
3435.612,26.828,87,144.793,679,683,FALSE,144.793,1,0.531,0.585,1.078,0.924,3d gaze,2.461,-9.290,99.820,,12,1,60.944,59.99,BC,BrickClick,POINT,61.078,428.734,4,97,1178,0.417,0.598,209
3435.814,27.029,88,88.640,685,687,FALSE,88.640,1,0.447,0.636,1.945,0.940,3d gaze,-11.412,-14.988,106.312,,12,1,61.087,60.133,l_base,Base,STOP,61.078,428.734,4,97,1178,0.417,0.598,209
3436.063,27.279,89,87.683,692,693,FALSE,87.683,1,0.472,0.318,1.951,0.819,3d gaze,-6.427,14.106,94.290,,12,1,61.183,60.229,l_3_ob,3Orange,POINT,61.193,331.880,3,82,1178,0.383,0.598,210
3436.447,27.662,90,380.886,701,713,TRUE,3781.664,15,0.326,0.505,1.982,0.938,3d gaze,-23.343,-1.626,76.506,,12,1,61.183,60.229,u_4yr_4,4YellowRound,STOP,61.193,331.880,3,82,1178,0.383,0.598,210
3436.835,28.051,91,499.984,713,728,TRUE,3400.778,14,0.341,0.502,1.506,0.892,3d gaze,-21.225,-1.430,76.218,,12,1,61.993,61.039,l_3_om,3Orange,POINT,61.878,149.631,1,150,1180,0.463,0.470,214
3437.343,28.558,92,184.050,728,734,TRUE,2900.794,13,0.337,0.535,1.882,0.860,3d gaze,-21.784,-3.754,75.902,,12,1,62.041,61.087,l_2dr_2,2DarkRed,POINT,62.146,1141.343,6,87,1182,0.532,0.554,215
3437.534,28.750,93,220.896,734,741,TRUE,2716.744,12,0.317,0.561,1.839,0.844,3d gaze,-24.422,-5.676,75.912,,12,1,62.232,61.278,u_3_ob,3Orange,START,62.236,1053.877,5,212,1183,0.520,0.561,216
3437.763,28.979,94,127.827,741,745,TRUE,2495.848,11,0.309,0.578,1.719,0.809,3d gaze,-25.442,-6.924,75.778,,12,1,62.423,61.469,l_base,Base,START,62.452,841.859,4,208,1189,0.499,0.556,217
3437.916,29.132,95,174.307,745,751,TRUE,2368.021,10,0.294,0.605,1.944,0.829,3d gaze,-27.577,-8.907,75.720,,12,1,64.521,63.567,BC,BrickClick,POINT,64.502,116.607,1,117,1230,0.363,0.555,224
3438.097,29.312,96,206.260,751,754,TRUE,2193.714,9,0.276,0.613,1.999,0.812,3d gaze,-30.227,-9.658,75.770,,12,1,64.568,63.614,l_base,Base,STOP,64.502,116.607,1,117,1230,0.363,0.555,224
3438.310,29.526,97,96.287,754,755,TRUE,1987.454,8,0.259,0.617,0.755,0.874,3d gaze,-32.721,-10.034,75.836,,12,1,64.568,63.614,u_3_ob,3Orange,STOP,64.502,116.607,1,117,1230,0.363,0.555,224
3438.438,29.654,98,498.847,756,771,TRUE,1891.167,7,0.263,0.619,1.544,0.863,3d gaze,-32.161,-10.169,75.771,,12,1,64.616,63.662,l_3_os,3Orange,POINT,64.706,242.783,2,84,1231,0.376,0.723,225
3438.967,30.183,99,187.403,772,777,TRUE,1392.320,6,0.282,0.609,1.805,0.936,3d gaze,-29.318,-9.319,75.782,,12,1,64.95,63.996,l_3_om,3Orange,POINT,65.041,279.761,3,81,1233,0.510,0.523,227
3439.169,30.385,100,127.428,778,781,TRUE,1204.917,5,0.303,0.604,1.460,0.871,3d gaze,-26.267,-8.775,75.612,,12,1,65.141,64.187,u_3_os,3Orange,START,65.197,198.857,2,116,1234,0.462,0.519,228
3439.345,30.561,101,244.693,783,790,TRUE,1077.489,4,0.303,0.610,1.750,0.859,3d gaze,-26.268,-9.198,75.510,,12,1,65.284,64.33,l_base,Base,START,65.322,82.857,1,83,1235,0.450,0.521,229
3439.596,30.811,102,255.600,790,798,TRUE,832.796,3,0.324,0.617,1.723,0.897,3d gaze,-23.355,-9.585,75.040,,12,1,65.665,64.711,l_base,Base,STOP,65.731,102.396,1,102,1239,0.342,0.502,230
3439.877,31.093,103,417.322,799,811,TRUE,577.196,2,0.327,0.614,1.570,0.881,3d gaze,-22.892,-9.363,75.026,,12,1,65.999,65.045,l_3_om,3Orange,POINT,65.943,252.413,2,169,1241,0.493,0.236,231
3440.967,32.182,104,159.874,815,815,FALSE,159.874,1,0.331,0.582,1.617,0.967,3d gaze,-17.096,-5.410,57.351,,12,1,66.19,65.236,l_base,Base,START,66.159,83.428,1,83,1244,0.460,0.233,232
3441.239,32.455,105,117.087,815,816,TRUE,1144.739,6,0.222,0.482,1.899,0.975,3d gaze,-22.763,0.009,45.123,,12,1,66.333,65.379,u_3_om,3Orange,START,66.331,1974.097,9,239,1246,0.420,0.330,233
3441.459,32.674,106,200.061,816,820,TRUE,1027.652,5,0.260,0.486,1.481,0.987,3d gaze,-19.324,-0.183,45.349,,12,1,68.288,67.334,BC,BrickClick,POINT,68.387,94.979,1,95,1275,0.345,0.344,241
3441.707,32.922,107,134.631,821,826,TRUE,827.591,4,0.254,0.504,0.448,0.979,3d gaze,-19.903,-0.972,45.266,,12,1,68.622,67.668,u_3_om,3Orange,STOP,68.591,1092.613,7,112,1281,0.407,0.356,242
3441.951,33.166,108,284.786,829,837,TRUE,692.960,3,0.233,0.550,2.010,0.988,3d gaze,-21.560,-3.030,44.696,,12,1,72.103,71.149,BC,BrickClick,POINT,72.344,561.528,5,182,1339,0.246,0.519,253
3442.270,33.486,109,158.456,838,840,TRUE,408.174,2,0.197,0.572,1.920,0.986,3d gaze,-23.261,-3.829,41.401,,12,1,72.103,71.149,u_3_os,3Orange,STOP,72.344,561.528,5,182,1339,0.246,0.519,253
3442.440,33.656,110,249.718,840,842,FALSE,249.718,1,0.194,0.608,1.758,0.991,3d gaze,-23.449,-5.349,40.994,,12,1,72.294,71.34,l_3_os,3Orange,POINT,72.344,561.528,5,182,1339,0.246,0.519,253
3442.763,33.979,111,87.367,842,843,TRUE,1071.802,6,0.285,0.586,1.644,0.807,3d gaze,-20.602,-5.436,54.218,,12,1,73.295,72.341,Acc,Accidents,START,73.416,394.874,2,95,1369,0.468,0.506,258
3442.882,34.097,112,326.112,843,844,TRUE,984.435,5,0.305,0.616,1.652,0.977,3d gaze,-19.558,-7.245,56.586,,12,1,77.206,76.252,remove,Remove,POINT,77.278,814.202,4,302,1433,0.320,0.592,271
3443.229,34.445,113,111.255,844,844,TRUE,658.323,4,0.317,0.625,1.934,0.981,3d gaze,-18.841,-7.912,58.126,,12,1,78.255,77.301,BC,BrickClick,POINT,78.283,181.655,1,182,1463,0.330,0.784,275
