start_timestamp,re-set clock,id,duration,start_frame_index,end_frame_index,Adjacent_Fixation?,Cumulative Fixation Time,Cumulative Fixation Counter,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,,Participant,Build,Time_boris,Time_N,Behavior_boris,Behavioral category,Status,closest_time_match,Look_duration,Fixations_per_look,Duration_of_1st_Fixation_in_look,pupil_start_frame,norm_Fixation_pos_x,norm_Fixation_pos_y,Fixation_number
9033.939,87.191,235,114.097,1718,1721,FALSE,114.097,1,0.406,0.522,1.255,0.893,3d gaze,-11.481,-2.448,66.698,,,,,,,,,,,,,,,,
9034.303,87.555,236,80.018,1728,1731,TRUE,217.299,2,0.840,0.406,1.940,0.898,3d gaze,28.971,3.983,50.822,,,,,,,,,,,,,,,,
9034.387,87.638,237,137.281,1731,1734,FALSE,137.281,1,0.838,0.380,1.929,0.850,3d gaze,28.151,5.229,49.685,,,,,,,,,,,,,,,,
9034.664,87.916,238,216.417,1738,1743,TRUE,2180.026,15,0.385,0.472,1.726,0.913,3d gaze,-14.798,0.672,71.987,,,,,,,,,,,,,,,,
9034.887,88.139,239,234.410,1743,1747,TRUE,1963.609,14,0.365,0.447,1.879,0.878,3d gaze,-16.667,2.225,69.792,,,,,,,,,,,,,,,,
9035.349,88.601,240,96.802,1752,1754,TRUE,1729.198,13,0.355,0.467,1.968,0.817,3d gaze,-16.930,0.945,66.300,,,,,,,,,,,,,,,,
9035.449,88.701,241,106.680,1754,1757,TRUE,1632.396,12,0.369,0.465,1.918,0.799,3d gaze,-15.212,1.015,65.504,,,,,,,,,,,,,,,,
9035.561,88.812,242,113.669,1757,1759,TRUE,1525.716,11,0.387,0.446,1.816,0.839,3d gaze,-13.033,2.108,64.326,,,,,,,,,,,,,,,,
9035.680,88.932,243,159.732,1760,1763,TRUE,1412.046,10,0.398,0.412,1.859,0.858,3d gaze,-11.532,4.003,62.678,,,,,,,,,,,,,,,,
9035.865,89.117,244,82.930,1763,1765,TRUE,1252.314,9,0.410,0.405,1.824,0.845,3d gaze,-10.288,4.384,62.403,,,,,,,,,,,,,,,,
9035.952,89.204,245,96.536,1765,1768,TRUE,1169.384,8,0.436,0.383,1.905,0.849,3d gaze,-7.628,5.496,61.302,,,,,,,,,,,,,,,,
9036.052,89.304,246,383.319,1768,1776,TRUE,1072.847,7,0.447,0.349,1.844,0.792,3d gaze,-6.664,7.458,61.742,,,,,,,,,,,,,,,,
9036.459,89.710,247,224.460,1777,1782,TRUE,689.528,6,0.452,0.330,1.926,0.761,3d gaze,-6.233,8.714,63.017,,,,,,,,,,,,,,,,
9036.686,89.938,248,110.270,1782,1785,TRUE,465.068,5,0.450,0.321,1.949,0.753,3d gaze,-6.379,9.114,62.182,,,,,,,,,,,,,,,,
9036.874,90.126,249,80.298,1787,1790,TRUE,354.798,4,0.458,0.329,1.903,0.781,3d gaze,-5.536,8.548,61.330,,,,,,,,,,,,,,,,
9036.968,90.220,250,88.123,1790,1792,TRUE,274.500,3,0.446,0.334,1.961,0.772,3d gaze,-6.783,8.388,62.114,,,,,,,,,,,,,,,,
9037.288,90.540,251,82.997,1798,1801,TRUE,186.378,2,0.469,0.312,1.996,0.851,3d gaze,-4.609,9.738,62.631,,,,,,,,,,,,,,,,
9037.453,90.705,252,103.380,1802,1803,FALSE,103.380,1,0.467,0.317,1.666,0.824,3d gaze,-4.869,9.628,64.051,,,,,,,,,,,,,,,,
9038.423,91.675,253,95.553,1828,1830,FALSE,95.553,1,0.450,0.199,1.462,0.828,3d gaze,-7.488,18.828,71.208,,,,,,,,,,,,,,,,
