start_timestamp,re-set clock,id,duration,start_frame_index,end_frame_index,Adjacent_Fixation?,Cumulative Fixation Time,Cumulative Fixation Counter,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,,Participant,Build,Time_boris,Time_N,Behavior_boris,Behavioral category,Status,closest_time_match,Look_duration,Fixations_per_look,Duration_of_1st_Fixation_in_look,pupil_start_frame,norm_Fixation_pos_x,norm_Fixation_pos_y,Fixation_number
109161.342,7.463,26,341.885,164,172,TRUE,3773.176,10,0.373,0.748,1.956,0.929,3d gaze,-46.989,-51.234,203.406,,5,2,13.172,13.126,l_4r_2,4Red,POINT,13.108,154.51,1,155,289,0.468,0.663,43
109161.693,7.814,27,220.546,172,178,TRUE,3431.291,9,0.339,0.713,1.737,0.952,3d gaze,-57.667,-43.989,200.289,,5,2,13.446,13.4,u_4r_1,4Red,START,13.438,368.123,2,118,289,0.375,0.652,45
109161.917,8.038,28,170.719,178,182,TRUE,3210.745,8,0.334,0.707,1.296,0.928,3d gaze,-58.385,-42.174,196.373,,5,2,13.537,13.491,u_4yr_3,4YellowRound,START,13.56,250.536,1,251,290,0.382,0.656,46
109162.102,8.222,29,493.413,182,193,TRUE,3040.026,7,0.379,0.752,1.531,0.959,3d gaze,-44.86,-51.744,202.265,,5,2,15.314,15.268,BC,BrickClick,POINT,15.413,527.536,4,117,330,0.362,0.805,54
109162.629,8.75,30,492.762,194,206,TRUE,2546.613,6,0.384,0.757,1.256,0.974,3d gaze,-43.522,-52.964,203.348,,5,2,15.314,15.268,l_1t,1transparent,POINT,15.413,527.536,4,117,330,0.362,0.805,54
109163.374,9.494,31,81.779,213,216,TRUE,2053.851,5,0.406,0.791,0.422,0.919,3d gaze,-43.605,-71.691,245.535,,5,2,15.314,15.268,u_4r_1,4Red,STOP,15.413,527.536,4,117,330,0.362,0.805,54
109163.472,9.593,32,479.781,216,228,TRUE,1972.072,4,0.396,0.757,1.868,0.97,3d gaze,-41.927,-55.933,216.206,,5,2,15.314,15.268,u_4yr_3,4YellowRound,STOP,15.413,527.536,4,117,330,0.362,0.805,54
109163.973,10.093,33,497.715,228,239,TRUE,1492.29,3,0.392,0.76,1.591,0.985,3d gaze,-41.725,-54.849,209.377,,5,2,15.314,15.268,u_conf,Configuration,START,15.413,527.536,4,117,330,0.362,0.805,54
109164.475,10.595,34,495.584,239,251,TRUE,994.575,2,0.379,0.754,1.169,0.98,3d gaze,-45.559,-52.809,204.809,,5,2,15.816,15.77,l_4r_2,4Red,POINT,15.811,142.684,1,143,338,0.391,0.771,57
109164.976,11.097,35,498.991,251,263,FALSE,498.991,1,0.377,0.763,0.716,0.972,3d gaze,-45.498,-53.813,201.979,,5,2,16.18,16.134,BC,BrickClick,POINT,16.098,255.998,1,256,345,0.491,0.703,59
109165.525,11.646,36,396.059,264,273,FALSE,396.059,1,0.456,0.695,1.556,0.984,3d gaze,-17.107,-35.392,180.856,,5,2,16.591,16.545,l_1t,1transparent,POINT,16.627,618.974,2,496,360,0.423,0.759,61
109165.95,12.071,37,205.726,274,278,FALSE,205.726,1,0.419,0.56,1.701,0.916,3d gaze,-25.34,-11.957,167.824,,5,2,16.727,16.681,l_4r_2,4Red,POINT,16.627,618.974,2,496,360,0.423,0.759,61
109166.201,12.322,38,200.563,280,285,TRUE,330.906,2,0.348,0.573,1.996,0.69,3d gaze,-45.818,-14.549,171.12,,5,2,16.955,16.909,u_4r_2,4Red,START,17.129,123.008,1,123,371,0.436,0.732,62
109166.405,12.526,39,130.343,285,288,FALSE,130.343,1,0.353,0.543,1.381,0.692,3d gaze,-46.037,-10.031,178.282,,5,2,17.411,17.365,l_4yr_2,4YellowRound,POINT,17.419,1636.935,10,95,379,0.595,0.588,63
109166.61,12.73,40,90.655,288,289,TRUE,177.304,2,0.557,0.534,1.791,0.778,3d gaze,10.991,-7.997,170.427,,5,2,17.73,17.684,u_conf,Configuration,STOP,17.771,1294.76,7,90,386,0.565,0.667,66
109166.756,12.877,41,86.649,289,289,FALSE,86.649,1,0.539,0.568,1.913,0.871,3d gaze,5.924,-12.45,160.755,,5,2,17.867,17.821,l_4yr_2,4YellowRound,POINT,17.872,1204.925,6,83,387,0.545,0.704,67
109166.9,13.02,42,83.246,289,289,TRUE,237.756,2,0.461,0.678,1.979,0.801,3d gaze,-15.701,-33.217,184.878,,5,2,18.004,17.958,u_4yr_2,4YellowRound,START,17.96,1121.542,5,103,389,0.525,0.72,68
109166.987,13.108,43,154.51,289,289,FALSE,154.51,1,0.468,0.663,0.97,0.869,3d gaze,-13.771,-30.651,185.449,,5,2,18.14,18.094,l_4r_2,4Red,POINT,18.167,921.25,3,263,394,0.524,0.788,70
109167.176,13.297,44,120.158,289,289,TRUE,488.282,3,0.346,0.641,1.777,0.752,3d gaze,-51.784,-28.378,189.555,,5,2,18.551,18.505,BC,BrickClick,POINT,18.435,657.863,2,495,401,0.509,0.792,71
109167.318,13.438,45,117.587,289,290,TRUE,368.123,2,0.375,0.652,1.927,0.866,3d gaze,-45.579,-32.305,203.67,,5,2,18.733,18.687,u_4r_2,4Red,STOP,18.936,162.369,1,162,413,0.526,0.788,72
109167.439,13.56,46,250.536,290,291,FALSE,250.536,1,0.382,0.656,1.522,0.85,3d gaze,-42.26,-32.239,198.622,,5,2,18.733,18.687,u_4yr_2,4YellowRound,STOP,18.936,162.369,1,162,413,0.526,0.788,72
109167.725,13.845,47,166.547,291,296,TRUE,1446.825,7,0.493,0.615,1.471,0.875,3d gaze,-6.48,-22.06,182.642,,5,2,18.824,18.778,u_conf,Configuration,START,18.936,162.369,1,162,413,0.526,0.788,72
109167.895,14.016,48,218.635,296,301,TRUE,1280.278,6,0.5,0.659,1.953,0.939,3d gaze,-4.388,-28.483,176.785,,5,2,18.87,18.824,l_4yr_3,4YellowRound,POINT,18.936,162.369,1,162,413,0.526,0.788,72
109168.117,14.238,49,309.628,301,308,TRUE,1061.643,5,0.503,0.682,1.867,0.934,3d gaze,-3.295,-29.509,161.916,,5,2,19.143,19.097,l_conf,Configuration,POINT,19.116,162.481,1,162,418,0.467,0.708,73
109168.443,14.564,50,121.211,309,312,TRUE,752.015,4,0.479,0.715,1.917,0.976,3d gaze,-8.665,-32.236,150.368,,5,2,19.234,19.188,u_4yr_3,4YellowRound,START,19.301,129.464,1,129,422,0.485,0.788,74
109168.568,14.689,51,168.558,312,317,TRUE,630.804,3,0.46,0.729,1.894,0.986,3d gaze,-12.378,-32.39,141.802,,5,2,20.009,19.963,l_2dr_2,2DarkRed,POINT,19.974,3604.283,9,134,439,0.429,0.789,79
109168.742,14.863,52,310.54,317,324,TRUE,462.247,2,0.446,0.728,1.933,0.97,3d gaze,-15.477,-31.787,139.797,,5,2,20.556,20.51,u_2dr_2,2DarkRed,START,20.613,2974.003,7,166,454,0.439,0.837,81
109169.057,15.177,53,151.707,324,327,FALSE,151.707,1,0.447,0.687,1.744,0.976,3d gaze,-15.158,-26.576,140.835,,5,2,26.39,26.344,BC,BrickClick,POINT,26.311,1804.826,6,283,583,0.439,0.606,96
109169.292,15.413,54,117.299,330,333,TRUE,527.536,4,0.362,0.805,1.909,0.967,3d gaze,-50.118,-61.291,197.124,,5,2,26.39,26.344,u_2dr_2,2DarkRed,STOP,26.311,1804.826,6,283,583,0.439,0.606,96
109169.415,15.535,55,94.655,333,334,TRUE,410.237,3,0.383,0.805,1.65,0.994,3d gaze,-41.652,-59.202,191.605,,5,2,26.937,26.891,u_base,Base,START,26.723,1402.784,4,494,593,0.417,0.651,98
109169.514,15.635,56,172.898,334,338,TRUE,315.582,2,0.374,0.772,1.956,0.99,3d gaze,-42.929,-51.375,185.926,,5,2,27.849,27.803,BC,BrickClick,POINT,27.731,410.603,2,265,617,0.44,0.669,100
109169.69,15.811,57,142.684,338,342,FALSE,142.684,1,0.391,0.771,1.077,0.986,3d gaze,-36.31,-49.01,179.492,,5,2,27.849,27.803,u_conf,Configuration,STOP,27.731,410.603,2,265,617,0.44,0.669,100
109169.866,15.986,58,106.84,343,345,TRUE,362.838,2,0.5,0.675,1.871,0.967,3d gaze,-3.255,-23.611,134.152,,5,2,27.985,27.939,l_base,Base,START,28,146.064,1,146,624,0.45,0.638,101
109169.977,16.098,59,255.998,345,353,FALSE,255.998,1,0.491,0.703,1.252,0.98,3d gaze,-4.917,-25.336,125.185,,5,2,28.122,28.076,l_base,Base,STOP,28.242,143.594,1,144,630,0.301,0.855,102
109170.256,16.377,60,245.752,353,360,TRUE,864.726,3,0.442,0.765,1.676,0.995,3d gaze,-19.856,-44.8,169.478,,5,2,28.168,28.122,l_4yr_1,4YellowRound,POINT,28.242,143.594,1,144,630,0.301,0.855,102
109170.507,16.627,61,495.966,360,371,TRUE,618.974,2,0.423,0.759,1.933,0.972,3d gaze,-26.814,-46.868,180.436,,5,2,28.441,28.395,u_4yr_3,4YellowRound,STOP,28.465,451.76,4,125,635,0.4,0.935,103
109171.008,17.129,62,123.008,371,375,FALSE,123.008,1,0.436,0.732,1.774,0.971,3d gaze,-21.631,-39.627,170.482,,5,2,28.624,28.578,l_1t,1transparent,POINT,28.597,326.52,3,91,639,0.423,0.939,104
109171.299,17.419,63,95.328,379,381,TRUE,1636.935,10,0.595,0.588,1.974,0.915,3d gaze,20.348,-15.866,164.076,,5,2,29.034,28.988,u_4r_3,4Red,START,29.011,126.337,1,126,647,0.545,0.779,107
109171.397,17.518,64,117.041,381,384,TRUE,1541.607,9,0.587,0.614,1.889,0.893,3d gaze,18.229,-19.635,163.486,,5,2,29.034,28.988,u_4r_4,4Red,START,29.011,126.337,1,126,647,0.545,0.779,107
109171.517,17.638,65,129.806,384,386,TRUE,1424.567,8,0.574,0.635,1.846,0.888,3d gaze,14.87,-22.854,163.511,,5,2,29.17,29.124,l_base,Base,START,29.183,198.883,1,199,651,0.47,0.544,108
109171.65,17.771,66,89.836,386,387,TRUE,1294.76,7,0.565,0.667,1.805,0.858,3d gaze,12.698,-27.922,164.767,,5,2,30.31,30.264,BC,BrickClick,POINT,30.274,2483.303,7,497,679,0.468,0.692,113
109171.752,17.872,67,83.383,387,389,TRUE,1204.925,6,0.545,0.704,1.986,0.954,3d gaze,7.639,-34.287,168.061,,5,2,30.857,30.811,u_4r_4,4Red,STOP,30.775,1986.479,6,421,691,0.466,0.702,114
109171.839,17.96,68,103.207,389,391,TRUE,1121.542,5,0.525,0.72,1.753,0.949,3d gaze,2.614,-37.405,170.805,,5,2,32.498,32.452,BC,BrickClick,POINT,32.421,380.988,2,151,729,0.469,0.731,118
109171.946,18.066,69,97.085,391,394,TRUE,1018.335,4,0.545,0.756,1.932,0.975,3d gaze,7.624,-41.716,164.834,,5,2,32.771,32.725,u_4r_3,4Red,STOP,32.863,133.404,1,133,740,0.536,0.723,120
109172.046,18.167,70,263.387,394,401,TRUE,921.25,3,0.524,0.788,2.008,0.981,3d gaze,1.997,-42.18,148.167,,5,2,33.181,33.135,u_4yr_3,4YellowRound,START,33.053,1467.428,4,338,746,0.403,0.762,121
109172.314,18.435,71,495.494,401,413,TRUE,657.863,2,0.509,0.792,1.485,0.981,3d gaze,-1.63,-42.655,147.277,,5,2,34.139,34.093,BC,BrickClick,POINT,34.156,392.152,1,392,754,0.427,0.778,124
109172.815,18.936,72,162.369,413,417,FALSE,162.369,1,0.526,0.788,2.005,0.955,3d gaze,2.987,-49.493,173.5,,5,2,34.139,34.093,u_4yr_3,4YellowRound,STOP,34.156,392.152,1,392,754,0.427,0.778,124
109172.996,19.116,73,162.481,418,421,FALSE,162.481,1,0.467,0.708,1.991,0.969,3d gaze,-13.656,-37.235,178.717,,5,2,35.05,35.004,u_4yr_1,4YellowRound,START,35.092,958.075,5,83,772,0.317,0.808,127
109173.18,19.301,74,129.464,422,425,FALSE,129.464,1,0.485,0.788,1.932,0.985,3d gaze,-9.269,-54.657,191.605,,5,2,36.098,36.052,l_base,Base,STOP,36.141,263.754,2,93,794,0.576,0.856,132
109173.36,19.481,75,113.923,427,429,TRUE,199.481,2,0.515,0.705,1.991,0.976,3d gaze,-0.201,-34.786,170.395,,5,2,36.144,36.098,BC,BrickClick,POINT,36.141,263.754,2,93,794,0.576,0.856,132
109173.532,19.653,76,85.557,431,433,FALSE,85.557,1,0.518,0.716,1.967,0.993,3d gaze,0.528,-36.879,171.54,,5,2,36.144,36.098,l_3_os,3Orange,POINT,36.141,263.754,2,93,794,0.576,0.856,132
109173.651,19.772,77,92.983,434,437,TRUE,3800.845,11,0.436,0.751,1.654,0.993,3d gaze,-24.124,-47.732,190.287,,5,2,36.144,36.098,u_4yr_1,4YellowRound,STOP,36.141,263.754,2,93,794,0.576,0.856,132
109173.746,19.867,78,103.578,437,439,TRUE,3707.861,10,0.435,0.771,1.83,0.989,3d gaze,-24.548,-51.382,190.317,,5,2,36.463,36.417,l_base,Base,START,36.494,1189.898,8,145,803,0.362,0.786,134
109173.853,19.974,79,133.608,439,442,TRUE,3604.283,9,0.429,0.789,1.969,0.986,3d gaze,-26.382,-54.447,188.349,,5,2,36.645,36.599,u_3_os,3Orange,START,36.645,1044.942,7,193,807,0.377,0.786,135
109173.991,20.112,80,496.672,442,454,TRUE,3470.675,8,0.427,0.827,1.757,0.992,3d gaze,-25.932,-59.045,179.949,,5,2,38.423,38.377,BC,BrickClick,POINT,38.313,165.881,1,166,849,0.435,0.703,144
109174.492,20.613,81,166.097,454,458,TRUE,2974.003,7,0.439,0.837,1.475,0.984,3d gaze,-21.746,-58.878,174.188,,5,2,38.514,38.468,u_3_os,3Orange,STOP,38.559,235.205,1,235,855,0.422,0.855,145
109174.664,20.785,82,498.369,458,472,TRUE,2807.905,6,0.462,0.854,1.799,0.982,3d gaze,-14.512,-58.543,165.496,,5,2,38.56,38.514,l_base,Base,STOP,38.559,235.205,1,235,855,0.422,0.855,145
109175.166,21.286,83,497.915,472,487,TRUE,2309.536,5,0.457,0.858,1.601,0.979,3d gaze,-16.12,-60.258,167.9,,5,2,39.015,38.969,l_3_ob,3Orange,POINT,38.828,3067.315,12,277,862,0.337,0.789,146
109175.668,21.788,84,492.923,487,501,TRUE,1811.621,4,0.447,0.866,1.493,0.985,3d gaze,-19.025,-61.621,167.688,,5,2,39.198,39.152,l_base,Base,START,39.269,2790.491,11,93,873,0.297,0.785,147
109176.19,22.31,85,481.224,501,508,TRUE,1318.698,3,0.447,0.873,1.815,0.99,3d gaze,-19.031,-62.859,167.632,,5,2,39.198,39.152,u_3_ob,3Orange,START,39.269,2790.491,11,93,873,0.297,0.785,147
109176.727,22.848,86,589.629,508,510,TRUE,837.474,2,0.44,0.862,1.739,0.988,3d gaze,-21.07,-61.252,168.402,,5,2,42.16,42.114,l_base,Base,STOP,41.943,177.759,1,178,938,0.299,0.821,157
109177.323,23.444,87,247.845,510,517,FALSE,247.845,1,0.442,0.846,0.39,0.991,3d gaze,-20.258,-58.801,169.287,,5,2,42.343,42.297,BC,BrickClick,POINT,42.383,243.27,2,100,949,0.498,1.001,158
109177.685,23.805,88,236.655,521,527,FALSE,236.655,1,0.405,0.74,1.96,0.991,3d gaze,-27.467,-37.439,155.374,,5,2,42.343,42.297,l_3_om,3Orange,POINT,42.383,243.27,2,100,949,0.498,1.001,158
109178.322,24.443,89,91.715,537,539,TRUE,3629.756,13,0.44,0.465,1.908,0.918,3d gaze,-19.072,2.443,163.278,,5,2,42.343,42.297,u_3_ob,3Orange,STOP,42.383,243.27,2,100,949,0.498,1.001,158
109178.418,24.538,90,351.124,539,547,TRUE,3538.041,12,0.445,0.453,1.767,0.846,3d gaze,-18.824,4.43,171.474,,5,2,42.616,42.57,u_2dr_2,2DarkRed,START,42.517,142.868,1,143,953,0.522,0.981,159
109178.774,24.895,91,231.416,547,554,TRUE,3186.917,11,0.433,0.481,1.967,0.84,3d gaze,-23.746,0.15,184.162,,5,2,42.89,42.844,l_base,Base,START,42.856,2071.502,11,86,962,0.326,0.787,160
109179.012,25.133,92,305.662,554,562,TRUE,2955.5,10,0.422,0.493,1.325,0.748,3d gaze,-24.974,-1.794,171.199,,5,2,44.348,44.302,BC,BrickClick,POINT,44.419,588.618,2,268,1000,0.381,0.766,169
109179.334,25.455,93,179.435,562,567,TRUE,2649.839,9,0.438,0.518,1.977,0.757,3d gaze,-21.379,-5.787,177.925,,5,2,45.077,45.031,l_base,Base,STOP,45.051,210.867,2,83,1013,0.415,0.844,171
109179.518,25.638,94,358.406,567,576,TRUE,2470.404,8,0.437,0.557,1.96,0.814,3d gaze,-22.252,-12.477,181.859,,5,2,45.077,45.031,u_2dr_2,2DarkRed,STOP,45.051,210.867,2,83,1013,0.415,0.844,171
109179.879,26,95,307.172,576,583,TRUE,2111.998,7,0.424,0.58,1.934,0.805,3d gaze,-25.463,-15.908,178.822,,5,2,45.169,45.123,l_1t,1transparent,POINT,45.138,128.17,1,128,1015,0.423,0.838,172
109180.19,26.311,96,283.183,583,590,TRUE,1804.826,6,0.439,0.606,1.977,0.916,3d gaze,-20.977,-19.736,175.034,,5,2,45.351,45.305,l_base,Base,START,45.307,5601.246,24,213,1019,0.345,0.842,173
109180.478,26.598,97,118.86,591,593,TRUE,1521.644,5,0.436,0.632,1.36,0.939,3d gaze,-21.855,-24.046,175.445,,5,2,45.579,45.533,u_1t,1transparent,START,45.538,5387.97,23,84,1025,0.374,0.834,174
109180.603,26.723,98,493.728,593,606,TRUE,1402.784,4,0.417,0.651,1.593,0.977,3d gaze,-27.468,-27.541,177.412,,5,2,57.976,57.93,BC,BrickClick,POINT,57.928,1443.392,8,139,1270,0.325,0.843,226
109181.11,27.23,99,498.453,607,617,TRUE,909.055,3,0.429,0.677,1.416,0.96,3d gaze,-22.939,-30.234,168.023,,5,2,57.976,57.93,u_1t,1transparent,STOP,57.928,1443.392,8,139,1270,0.325,0.843,226
109181.611,27.731,100,264.539,617,624,TRUE,410.603,2,0.44,0.669,1.975,0.941,3d gaze,-19.653,-28.358,165.523,,5,2,58.797,58.751,u_3_om,3Orange,START,58.807,641.919,2,145,1289,0.369,0.78,232
109181.88,28,101,146.064,624,627,FALSE,146.064,1,0.45,0.638,1.832,0.964,3d gaze,-16.764,-23.359,163.939,,5,2,60.119,60.073,BC,BrickClick,POINT,60.052,83.322,1,83,1320,0.262,0.819,236
109182.122,28.242,102,143.594,630,633,FALSE,143.594,1,0.301,0.855,1.416,0.986,3d gaze,-54.602,-55.222,146.376,,5,2,60.21,60.164,u_3_om,3Orange,STOP,60.052,83.322,1,83,1320,0.262,0.819,236
109182.344,28.465,103,125.24,635,638,TRUE,451.76,4,0.4,0.935,1.311,0.984,3d gaze,-29.341,-66.775,148.098,,5,2,63.309,63.263,l_base,Base,STOP,63.274,1102.759,7,108,1394,0.425,0.745,253
109182.476,28.597,104,91.043,639,641,TRUE,326.52,3,0.423,0.939,1.716,0.993,3d gaze,-22.891,-65.761,145.595,,5,2,63.309,63.263,u_base,Base,STOP,63.274,1102.759,7,108,1394,0.425,0.745,253
109182.571,28.692,105,83.783,641,643,TRUE,235.477,2,0.415,0.943,1.958,0.995,3d gaze,-24.331,-65.083,141.985,,,,,,,,,,,,,,,,
109182.672,28.793,106,151.693,643,645,FALSE,151.693,1,0.401,0.924,1.36,0.995,3d gaze,-27.456,-61.349,140.274,,,,,,,,,,,,,,,,
109182.891,29.011,107,126.337,647,650,FALSE,126.337,1,0.545,0.779,0.993,0.921,3d gaze,7.614,-45.2,163.701,,,,,,,,,,,,,,,,
109183.062,29.183,108,198.883,651,656,FALSE,198.883,1,0.47,0.544,1.699,0.973,3d gaze,-9.075,-7.258,129.383,,,,,,,,,,,,,,,,
109183.271,29.392,109,120.259,656,659,TRUE,3307.549,11,0.469,0.6,1.937,0.96,3d gaze,-9.57,-14.299,133.26,,,,,,,,,,,,,,,,
109183.395,29.516,110,197.476,659,664,TRUE,3187.29,10,0.463,0.635,1.93,0.967,3d gaze,-11.209,-18.994,135.701,,,,,,,,,,,,,,,,
109183.596,29.716,111,261.742,664,671,TRUE,2989.814,9,0.469,0.653,1.661,0.989,3d gaze,-9.68,-20.868,133.411,,,,,,,,,,,,,,,,
109183.906,30.026,112,244.77,672,679,TRUE,2728.073,8,0.46,0.687,1.356,0.979,3d gaze,-11.415,-24.735,131.5,,,,,,,,,,,,,,,,
109184.153,30.274,113,496.823,679,691,TRUE,2483.303,7,0.468,0.692,1.854,0.972,3d gaze,-9.757,-24.975,129.296,,,,,,,,,,,,,,,,
109184.654,30.775,114,421.339,691,701,TRUE,1986.479,6,0.466,0.702,1.917,0.975,3d gaze,-10.267,-26.475,130.724,,,,,,,,,,,,,,,,
109185.078,31.199,115,499.494,701,711,TRUE,1565.141,5,0.456,0.732,1.423,0.989,3d gaze,-12.203,-29.666,128.316,,,,,,,,,,,,,,,,
109185.581,31.702,116,452.461,711,722,TRUE,1065.647,4,0.466,0.717,1.808,0.982,3d gaze,-9.308,-25.736,118.978,,,,,,,,,,,,,,,,
109186.034,32.155,117,232.197,722,728,TRUE,613.186,3,0.471,0.722,1.589,0.99,3d gaze,-7.875,-24.891,112.707,,,,,,,,,,,,,,,,
109186.3,32.421,118,150.988,729,732,TRUE,380.988,2,0.469,0.731,1.78,0.992,3d gaze,-8.248,-25.772,112.187,,,,,,,,,,,,,,,,
109186.481,32.602,119,230,733,739,FALSE,230,1,0.465,0.736,1.682,0.986,3d gaze,-9.374,-27.274,116.104,,,,,,,,,,,,,,,,
109186.743,32.863,120,133.404,740,744,FALSE,133.404,1,0.536,0.723,1.623,0.902,3d gaze,4.389,-29.917,134.66,,,,,,,,,,,,,,,,
