start_timestamp,re-set clock,id,duration,start_frame_index,end_frame_index,Adjacent_Fixation?,Cumulative Fixation Time,Cumulative Fixation Counter,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,,Participant,Build,Time_boris,Time_N,Behavior_boris,Behavioral category,Status,closest_time_match,Look_duration,Fixations_per_look,Duration_of_1st_Fixation_in_look,pupil_start_frame,norm_Fixation_pos_x,norm_Fixation_pos_y,Fixation_number
996.212,0,0,499.655,0,1,TRUE,1198.364,3,0.496,0.905,0.474,0.997,3d gaze,-5.631,-69.033,169.244,,16,2,1.063,0,l_1t,1transparent,POINT,1.005,204.732,1,205,8,0.499,0.914,2
996.715,0.504,1,493.978,1,8,TRUE,698.710,2,0.496,0.910,0.434,0.997,3d gaze,-5.627,-72.767,175.760,,16,2,1.116,0.053,l_2dr_1,2DarkRed,POINT,1.005,204.732,1,205,8,0.499,0.914,2
997.216,1.005,2,204.732,8,12,FALSE,204.732,1,0.499,0.914,0.556,0.983,3d gaze,-5.169,-75.535,180.574,,16,2,2.072,1.009,l_4yr_1,4YellowRound,POINT,1.949,1224.748,3,498,29,0.399,0.808,6
997.448,1.236,3,85.570,13,15,TRUE,182.203,2,0.476,0.804,1.880,0.990,3d gaze,-11.807,-56.427,186.675,,16,2,3.029,1.966,l_2dr_2,2DarkRed,POINT,3.318,722.250,3,180,56,0.500,0.653,9
997.536,1.325,4,96.632,15,17,FALSE,96.632,1,0.472,0.800,0.815,0.992,3d gaze,-12.811,-54.435,182.578,,16,2,6.057,4.994,l_1t,1transparent,POINT,6.172,118.303,1,118,117,0.519,0.724,18
997.659,1.447,5,497.457,18,28,TRUE,1722.205,4,0.403,0.805,1.394,0.986,3d gaze,-33.911,-56.662,184.385,,16,2,6.908,5.845,l_4r_1,4Red,POINT,7.162,1106.408,3,119,140,0.551,0.752,21
998.161,1.949,6,497.559,29,39,TRUE,1224.748,3,0.399,0.808,0.700,0.991,3d gaze,-34.463,-56.031,180.306,,16,2,8.077,7.014,l_1t,1transparent,POINT,8.380,497.850,1,498,167,0.522,0.755,23
998.717,2.505,7,228.175,40,43,TRUE,727.190,2,0.388,0.844,1.907,0.969,3d gaze,-40.118,-66.399,189.783,,16,2,8.767,7.704,l_4yr_1,4YellowRound,POINT,8.926,586.504,2,218,182,0.440,0.761,24
998.950,2.738,8,499.015,44,54,FALSE,499.015,1,0.382,0.843,0.955,0.951,3d gaze,-41.831,-66.049,188.850,,16,2,9.405,8.342,l_2dr_1,2DarkRed,POINT,9.158,368.398,1,368,188,0.435,0.779,25
999.530,3.318,9,180.245,56,60,TRUE,722.250,3,0.500,0.653,2.004,0.977,3d gaze,-4.624,-29.464,188.646,,16,2,9.777,8.714,l_4r_1,4Red,POINT,9.658,327.009,1,327,199,0.369,0.855,26
999.713,3.501,10,295.692,60,64,TRUE,542.005,2,0.493,0.624,1.935,0.779,3d gaze,-6.652,-24.613,191.065,,16,2,10.574,9.511,l_1t,1transparent,POINT,10.546,1542.620,7,282,215,0.560,0.781,28
1000.013,3.801,11,246.313,64,69,FALSE,246.313,1,0.494,0.594,1.590,0.697,3d gaze,-6.516,-20.210,199.352,,16,2,11.69,10.627,l_4r_1,4Red,POINT,11.757,409.475,2,144,242,0.547,0.788,33
1000.282,4.070,12,163.957,69,73,TRUE,1049.138,4,0.481,0.543,1.981,0.786,3d gaze,-10.688,-11.183,202.509,,16,2,12.009,10.946,l_4yr_1,4YellowRound,POINT,11.906,265.561,1,266,245,0.560,0.772,34
1000.450,4.238,13,392.395,73,80,TRUE,885.181,3,0.482,0.529,1.946,0.721,3d gaze,-10.599,-8.841,206.193,,16,2,12.327,11.264,l_1t,1transparent,POINT,12.242,239.256,1,239,253,0.390,0.753,35
1000.851,4.639,14,93.087,80,82,TRUE,492.786,2,0.463,0.536,1.928,0.668,3d gaze,-15.107,-9.089,184.659,,16,2,13.974,12.911,l_3_om,3Orange,POINT,14.126,318.063,1,318,278,0.494,0.634,39
1001.003,4.791,15,399.699,84,94,FALSE,399.699,1,0.456,0.557,1.769,0.702,3d gaze,-17.145,-12.675,185.506,,16,2,13.974,12.911,u_2dr_2,2DarkRed,START,14.126,318.063,1,318,278,0.494,0.634,39
1001.577,5.366,16,129.148,99,102,FALSE,129.148,1,0.668,0.889,1.941,0.893,3d gaze,45.494,-70.642,175.901,,16,2,14.931,13.868,l_4r_2,4Red,POINT,14.886,86.367,1,86,287,0.557,0.650,40
1001.806,5.594,17,228.853,105,108,FALSE,228.853,1,0.453,0.682,1.637,0.725,3d gaze,-17.073,-32.033,174.681,,16,2,15.356,14.293,l_2dr_2,2DarkRed,POINT,15.518,143.597,1,144,302,0.512,0.527,42
1002.384,6.172,18,118.303,117,121,FALSE,118.303,1,0.519,0.724,1.041,0.720,3d gaze,0.822,-40.398,181.791,,16,2,15.781,14.718,l_1t,1transparent,POINT,15.981,485.793,2,182,315,0.525,0.796,43
1002.524,6.313,19,142.559,121,125,TRUE,1370.076,5,0.508,0.786,1.740,0.645,3d gaze,-2.058,-47.376,167.438,,16,2,15.781,14.718,u_4r_2,4Red,START,15.981,485.793,2,182,315,0.525,0.796,43
1002.685,6.473,20,121.109,125,128,TRUE,1227.517,4,0.521,0.781,1.760,0.723,3d gaze,1.568,-48.588,174.327,,16,2,16.047,14.984,l_4r_1,4Red,POINT,15.981,485.793,2,182,315,0.525,0.796,43
1003.374,7.162,21,119.144,140,143,TRUE,1106.408,3,0.551,0.752,1.677,0.787,3d gaze,9.468,-42.371,169.569,,16,2,16.631,15.568,l_1t,1transparent,POINT,16.526,327.367,2,240,325,0.566,0.944,45
1003.502,7.290,22,489.414,143,155,TRUE,987.264,2,0.548,0.771,1.688,0.678,3d gaze,8.273,-43.016,159.991,,16,2,17.163,16.1,u_4r_2,4Red,STOP,17.094,1195.416,4,496,334,0.516,0.841,48
1004.591,8.380,23,497.850,167,181,FALSE,497.850,1,0.522,0.755,1.387,0.745,3d gaze,1.408,-36.251,143.728,,16,2,17.322,16.259,u_2dr_2,2DarkRed,STOP,17.094,1195.416,4,496,334,0.516,0.841,48
1005.137,8.926,24,218.106,182,187,TRUE,586.504,2,0.440,0.761,1.989,0.754,3d gaze,-17.666,-38.119,146.714,,16,2,18.172,17.109,l_3_ob,3Orange,POINT,18.164,152.734,1,153,355,0.480,0.790,51
1005.369,9.158,25,368.398,188,196,FALSE,368.398,1,0.435,0.779,1.728,0.905,3d gaze,-19.040,-40.692,146.054,,16,2,18.172,17.109,u_3_ob,3Orange,START,18.164,152.734,1,153,355,0.480,0.790,51
1005.870,9.658,26,327.009,199,206,FALSE,327.009,1,0.369,0.855,1.648,0.790,3d gaze,-36.528,-54.326,149.263,,16,2,18.704,17.641,u_2dr_2,2DarkRed,START,18.645,1641.534,5,498,366,0.487,0.616,53
1006.256,10.044,27,497.795,208,215,TRUE,2040.415,8,0.562,0.790,1.206,0.948,3d gaze,11.335,-44.193,153.466,,16,2,20.138,19.075,BC,BrickClick,POINT,20.362,89.461,1,89,402,0.479,0.692,57
1006.758,10.546,28,281.824,215,221,TRUE,1542.620,7,0.560,0.781,1.429,0.799,3d gaze,10.608,-42.168,151.115,,16,2,20.191,19.128,u_2dr_2,2DarkRed,STOP,20.362,89.461,1,89,402,0.479,0.692,57
1007.056,10.845,29,124.794,222,224,TRUE,1260.796,6,0.512,0.782,1.868,0.741,3d gaze,-0.803,-44.779,160.640,,16,2,20.191,19.128,u_3_ob,3Orange,STOP,20.362,89.461,1,89,402,0.479,0.692,57
1007.186,10.974,30,254.066,224,230,TRUE,1136.002,5,0.508,0.773,1.651,0.738,3d gaze,-1.984,-43.035,159.355,,16,2,20.191,19.128,u_conf,Configuration,START,20.362,89.461,1,89,402,0.479,0.692,57
1007.465,11.253,31,195.257,230,235,TRUE,881.937,4,0.471,0.782,0.921,0.736,3d gaze,-11.409,-45.122,161.217,,16,2,20.616,19.553,l_1t,1transparent,POINT,20.670,351.903,2,196,410,0.497,0.878,59
1007.689,11.477,32,277.205,236,242,TRUE,686.680,3,0.519,0.777,1.568,0.758,3d gaze,0.736,-43.443,158.519,,16,2,20.776,19.713,u_1t,1transparent,START,20.869,156.155,1,156,414,0.497,0.853,60
1007.969,11.757,33,143.914,242,245,TRUE,409.475,2,0.547,0.788,1.927,0.832,3d gaze,7.872,-44.363,155.428,,16,2,21.148,20.085,l_conf,Configuration,POINT,21.101,1850.933,7,216,419,0.458,0.650,61
1008.117,11.906,34,265.561,245,252,FALSE,265.561,1,0.560,0.772,1.791,0.785,3d gaze,10.676,-40.497,149.874,,16,2,22.21,21.147,BC,BrickClick,POINT,22.030,943.085,3,387,422,0.461,0.707,65
1008.454,12.242,35,239.256,253,257,FALSE,239.256,1,0.390,0.753,1.197,0.769,3d gaze,-32.163,-40.293,158.031,,16,2,22.21,21.147,u_1t,1transparent,STOP,22.030,943.085,3,387,422,0.461,0.707,65
1008.883,12.672,36,499.443,261,272,TRUE,1214.525,3,0.502,0.759,1.267,0.661,3d gaze,-3.531,-40.769,158.619,,16,2,22.21,21.147,u_base,Base,START,22.030,943.085,3,387,422,0.461,0.707,65
1009.390,13.178,37,497.345,272,278,TRUE,715.083,2,0.504,0.762,1.231,0.691,3d gaze,-3.025,-43.225,166.842,,16,2,22.21,21.147,u_conf,Configuration,STOP,22.030,943.085,3,387,422,0.461,0.707,65
1009.895,13.684,38,217.737,278,278,FALSE,217.737,1,0.506,0.763,0.736,0.707,3d gaze,-2.733,-44.192,169.961,,16,2,22.529,21.466,l_base,Base,START,22.426,556.015,2,261,424,0.460,0.723,66
1010.337,14.126,39,318.063,278,279,FALSE,318.063,1,0.494,0.634,1.277,0.618,3d gaze,-5.722,-23.482,169.950,,16,2,22.848,21.785,l_base,Base,STOP,22.734,295.373,1,295,429,0.476,0.683,67
1011.098,14.886,40,86.367,287,289,FALSE,86.367,1,0.557,0.650,1.276,0.753,3d gaze,10.687,-25.103,164.054,,16,2,22.954,21.891,l_4r_2,4Red,POINT,23.125,387.927,1,388,438,0.554,0.686,68
1011.318,15.106,41,139.731,292,296,FALSE,139.731,1,0.576,0.544,1.409,0.605,3d gaze,16.018,-9.602,169.938,,16,2,22.954,21.891,l_4r_3,4Red,POINT,23.125,387.927,1,388,438,0.554,0.686,68
1011.730,15.518,42,143.597,302,307,FALSE,143.597,1,0.512,0.527,0.565,0.766,3d gaze,-1.043,-6.986,169.826,,16,2,23.326,22.263,l_3_om,3Orange,POINT,23.125,387.927,1,388,438,0.554,0.686,68
1012.193,15.981,43,182.479,315,320,TRUE,485.793,2,0.525,0.796,0.955,0.750,3d gaze,2.563,-47.923,163.276,,16,2,23.326,22.263,l_3_os,3Orange,POINT,23.125,387.927,1,388,438,0.554,0.686,68
1012.399,16.188,44,303.314,320,325,FALSE,303.314,1,0.557,0.808,1.520,0.918,3d gaze,12.710,-58.435,191.398,,16,2,23.486,22.423,l_3_os,3Orange,POINT,23.576,921.254,3,175,451,0.536,0.818,69
1012.738,16.526,45,239.726,325,329,TRUE,327.367,2,0.566,0.944,1.976,0.998,3d gaze,16.138,-86.195,189.989,,16,2,23.486,22.423,l_4yr_2,4YellowRound,POINT,23.576,921.254,3,175,451,0.536,0.818,69
1012.981,16.769,46,87.641,329,330,FALSE,87.641,1,0.563,0.947,1.739,0.994,3d gaze,14.532,-84.323,184.227,,16,2,23.539,22.476,l_4yr_2,4YellowRound,POINT,23.576,921.254,3,175,451,0.536,0.818,69
1013.082,16.870,47,204.866,330,333,TRUE,1400.283,5,0.529,0.845,1.785,0.964,3d gaze,3.950,-63.965,186.101,,16,2,24.23,23.167,l_base,Base,START,24.257,247.822,1,248,463,0.559,0.808,71
1013.306,17.094,48,496.152,334,344,TRUE,1195.416,4,0.516,0.841,0.834,0.925,3d gaze,0.211,-64.235,189.559,,16,2,24.442,23.379,u_4yr_2,4YellowRound,START,24.533,438.641,1,439,468,0.493,0.698,72
1013.822,17.611,49,364.633,345,351,TRUE,699.265,3,0.509,0.830,1.889,0.859,3d gaze,-2.101,-63.373,193.545,,16,2,24.495,23.432,u_4yr_2,4YellowRound,STOP,24.533,438.641,1,439,468,0.493,0.698,72
1014.191,17.979,50,181.898,351,355,TRUE,334.632,2,0.493,0.802,1.712,0.869,3d gaze,-7.224,-58.205,194.399,,16,2,24.761,23.698,l_base,Base,STOP,24.533,438.641,1,439,468,0.493,0.698,72
1014.376,18.164,51,152.734,355,358,FALSE,152.734,1,0.480,0.790,0.809,0.765,3d gaze,-11.033,-56.294,195.977,,16,2,24.814,23.751,l_4yr_1,4YellowRound,POINT,24.533,438.641,1,439,468,0.493,0.698,72
1014.627,18.415,52,106.507,361,363,FALSE,106.507,1,0.432,0.712,1.561,0.656,3d gaze,-26.269,-42.180,198.042,,16,2,24.814,23.751,l_4yr_2,4YellowRound,POINT,24.533,438.641,1,439,468,0.493,0.698,72
1014.857,18.645,53,498.106,366,374,TRUE,1641.534,5,0.487,0.616,1.605,0.735,3d gaze,-8.972,-24.288,199.124,,16,2,25.292,24.229,l_2dr_1,2DarkRed,POINT,25.146,895.485,3,351,481,0.394,0.889,73
1015.378,19.166,54,242.926,374,379,TRUE,1143.428,4,0.483,0.648,1.637,0.714,3d gaze,-9.584,-28.330,187.716,,16,2,25.345,24.282,u_base,Base,STOP,25.503,544.055,2,337,488,0.384,0.921,74
1015.645,19.433,55,316.300,380,388,TRUE,900.502,3,0.456,0.662,1.739,0.669,3d gaze,-17.228,-30.247,184.090,,16,2,25.824,24.761,l_3_om,3Orange,POINT,25.849,206.814,1,207,495,0.378,0.924,75
1016.073,19.862,56,494.741,390,402,TRUE,584.202,2,0.474,0.666,1.845,0.719,3d gaze,-12.296,-31.609,188.340,,16,2,26.302,25.239,l_2dr_1,2DarkRed,POINT,26.381,162.821,1,163,506,0.406,0.814,77
1016.574,20.362,57,89.461,402,404,FALSE,89.461,1,0.479,0.692,1.272,0.729,3d gaze,-10.883,-36.685,190.987,,16,2,26.302,25.239,u_2dr_1,2DarkRed,START,26.381,162.821,1,163,506,0.406,0.814,77
1016.762,20.550,58,114.139,407,409,TRUE,466.042,3,0.488,0.910,1.881,0.899,3d gaze,-8.457,-76.720,185.496,,16,2,27.205,26.142,l_base,Base,START,27.221,128.343,1,128,521,0.464,0.895,81
1016.881,20.670,59,195.749,410,414,TRUE,351.903,2,0.497,0.878,1.866,0.828,3d gaze,-5.721,-71.855,189.673,,16,2,27.577,26.514,u_base,Base,START,27.557,3350.005,10,416,527,0.483,0.730,83
1017.081,20.869,60,156.155,414,417,FALSE,156.155,1,0.497,0.853,1.901,0.850,3d gaze,-5.777,-65.821,186.980,,16,2,31.775,30.712,l_4yr_1,4YellowRound,POINT,31.908,306.965,1,307,600,0.411,0.808,96
1017.313,21.101,61,216.273,419,421,TRUE,1850.933,7,0.458,0.650,1.989,0.745,3d gaze,-17.234,-29.558,192.869,,16,2,31.775,30.712,l_base,Base,STOP,31.908,306.965,1,307,600,0.411,0.808,96
1017.533,21.321,62,311.975,422,422,TRUE,1634.661,6,0.453,0.662,1.811,0.671,3d gaze,-17.479,-29.592,179.393,,16,2,31.934,30.871,u_2dr_1,2DarkRed,STOP,31.908,306.965,1,307,600,0.411,0.808,96
1017.854,21.642,63,160.242,422,422,TRUE,1322.686,5,0.448,0.676,1.644,0.661,3d gaze,-18.413,-31.020,174.200,,16,2,32.2,31.137,l_base,Base,START,32.236,5696.948,18,180,606,0.421,0.862,97
