start_timestamp,re-set clock,id,duration,start_frame_index,end_frame_index,Adjacent_Fixation?,Cumulative Fixation Time,Cumulative Fixation Counter,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,,Participant,Build,Time_boris,Time_N,Behavior_boris,Behavioral category,Status,closest_time_match,Look_duration,Fixations_per_look,Duration_of_1st_Fixation_in_look,pupil_start_frame,norm_Fixation_pos_x,norm_Fixation_pos_y,Fixation_number
109475.527,3.066,10,81.862,84,86,FALSE,81.862,1,0.376,0.607,1.576,0.819,3d gaze,-239.565,-124.793,1080.684,,5,3,11.525,5.523,l_2dr_1,2DarkRed,POINT,11.471,236.15,1,236,303,0.362,0.471,31
109475.63,3.169,11,203.823,87,93,FALSE,203.823,1,0.38,0.666,0.457,0.846,3d gaze,-228.385,-181.297,1057.654,,5,3,12.765,6.763,l_4r_1,4Red,POINT,12.718,88.299,1,88,340,0.397,0.516,35
109476.016,3.555,12,206.09,98,105,TRUE,791.205,3,0.443,0.606,0.285,0.856,3d gaze,-75.903,-75.93,669.441,,5,3,14.166,8.164,l_4yr_1,4YellowRound,POINT,14.143,238.933,1,239,380,0.433,0.577,38
109476.244,3.783,13,497.539,105,118,TRUE,585.115,2,0.444,0.609,0.868,0.837,3d gaze,-73.024,-75.289,650.728,,5,3,14.526,8.524,l_3_os,3Orange,POINT,14.431,195.13,1,195,389,0.346,0.561,39
109476.746,4.285,14,87.576,118,121,FALSE,87.576,1,0.446,0.621,0.383,0.866,3d gaze,-76.006,-88.807,701.541,,5,3,15.726,9.724,l_4yr_3,4YellowRound,POINT,15.673,119.891,1,120,426,0.547,0.55,42
109476.971,4.51,15,97.657,125,128,FALSE,97.657,1,0.446,0.566,0.367,1,3d gaze,-72.84,-51.054,671.857,,5,3,16.206,10.204,l_3_os,3Orange,POINT,16.242,250.851,1,251,443,0.336,0.535,45
109477.349,4.888,16,104.49,136,139,FALSE,104.49,1,0.448,0.645,0.71,0.82,3d gaze,-72.113,-101.298,680.039,,5,3,17.007,11.005,l_4r_1,4Red,POINT,16.907,185.513,1,186,463,0.363,0.271,48
109477.844,5.383,17,87.897,151,154,FALSE,87.897,1,0.53,0.37,0.337,0.982,3d gaze,10.587,49.417,488.533,,5,3,17.447,11.445,l_3_os,3Orange,POINT,17.518,264.253,1,264,481,0.33,0.454,50
109478.793,6.332,18,85.797,179,182,FALSE,85.797,1,0.384,0.643,0.18,0.806,3d gaze,-220.742,-157.576,1052.295,,5,3,18.928,12.926,l_3_ob,3Orange,POINT,18.823,283.836,1,284,520,0.218,0.491,55
109478.996,6.535,19,105.628,183,184,FALSE,105.628,1,0.384,0.568,0.256,0.826,3d gaze,-161.673,-61.926,781.397,,5,3,19.448,13.446,l_3_os,3Orange,POINT,19.39,230.385,1,230,537,0.38,0.478,56
109479.342,6.88,20,209.524,192,196,FALSE,209.524,1,0.343,0.506,1.296,0.911,3d gaze,-179.517,-14.466,651.62,,5,3,21.569,15.567,l_4yr_1,4YellowRound,POINT,21.56,322.314,1,322,602,0.421,0.541,60
109480.275,7.814,21,460.5,198,211,TRUE,614.768,2,0.378,0.639,1.872,0.814,3d gaze,-189.066,-125.782,861.819,,5,3,21.969,15.967,l_3_os,3Orange,POINT,21.925,457.608,1,458,613,0.366,0.571,61
109480.739,8.278,22,154.268,211,216,FALSE,154.268,1,0.371,0.61,0.688,0.825,3d gaze,-225.835,-116.325,982.181,,5,3,25.33,19.328,l_4r_1,4Red,POINT,25.257,479.474,1,479,685,0.352,0.497,67
109480.9,8.438,23,80.59,216,219,FALSE,80.59,1,0.373,0.537,1.219,0.942,3d gaze,-219.933,-49.903,974.396,,5,3,26.17,20.168,l_4yr_3,4YellowRound,POINT,26.093,436.548,3,117,710,0.496,0.596,68
109481.057,8.596,24,114.957,221,223,FALSE,114.957,1,0.384,0.588,1.18,0.81,3d gaze,-135.46,-63.599,651.043,,5,3,26.291,20.289,l_4yr_1,4YellowRound,POINT,26.289,319.571,2,127,716,0.461,0.613,69
109481.245,8.784,25,99.786,226,229,FALSE,99.786,1,0.334,0.642,1.012,0.77,3d gaze,-252.838,-130.41,860.937,,5,3,27.051,21.049,l_4r_1,4Red,POINT,26.967,570.126,4,274,736,0.341,0.548,71
109482,9.539,26,87.086,248,251,FALSE,87.086,1,0.398,0.517,0.422,0.971,3d gaze,-87.264,-15.208,473.267,,5,3,27.371,21.369,l_2dr_1,2DarkRed,POINT,27.386,179.796,2,94,749,0.345,0.499,73
109482.325,9.864,27,90.663,258,260,TRUE,1209.802,5,0.405,0.455,0.73,0.955,3d gaze,-78.849,11.153,455.996,,5,3,27.771,21.769,u_2dr_1,2DarkRed,START,27.715,387.744,2,115,758,0.449,0.478,75
109482.544,10.083,28,495.304,264,279,TRUE,1119.139,4,0.398,0.44,1.867,0.967,3d gaze,-84.287,17.393,455.611,,5,3,27.771,21.769,u_2dr_2,2DarkRed,START,27.715,387.744,2,115,758,0.449,0.478,75
109483.053,10.592,29,130.114,280,282,TRUE,623.835,3,0.392,0.425,0.248,0.966,3d gaze,-88.343,23.681,455.157,,5,3,28.091,22.089,l_4r_3,4Red,POINT,28.15,454.822,3,131,771,0.522,0.499,77
109483.343,10.882,30,257.571,287,293,TRUE,493.721,2,0.402,0.441,1.266,0.944,3d gaze,-94.535,19.689,530.862,,5,3,28.211,22.209,l_4yr_3,4YellowRound,POINT,28.15,454.822,3,131,771,0.522,0.499,77
109483.932,11.471,31,236.15,303,310,FALSE,236.15,1,0.362,0.471,1.133,0.859,3d gaze,-117.098,4.662,481.97,,5,3,28.571,22.569,l_4r_3,4Red,POINT,28.523,211.327,1,211,783,0.493,0.57,79
109484.636,12.175,32,83.051,324,326,FALSE,83.051,1,0.398,0.526,1.949,0.875,3d gaze,-100.922,-22.186,549.263,,5,3,28.892,22.89,l_4r_1,4Red,POINT,28.842,401.599,2,311,791,0.419,0.623,80
109484.736,12.275,33,290.186,327,335,TRUE,460.853,3,0.341,0.454,1.676,0.861,3d gaze,-151.215,13.902,542.757,,5,3,28.972,22.97,u_4r_3,4Red,START,28.842,401.599,2,311,791,0.419,0.623,80
109485.062,12.6,34,82.368,336,339,TRUE,170.667,2,0.351,0.468,1.291,0.868,3d gaze,-186.815,8.927,713.537,,5,3,29.212,23.21,u_4r_1,4Red,START,29.348,90.325,1,90,805,0.432,0.584,81
109485.18,12.718,35,88.299,340,343,FALSE,88.299,1,0.397,0.516,0.835,0.832,3d gaze,-133.918,-22.368,721.331,,5,3,29.412,23.41,u_4r_3,4Red,STOP,29.348,90.325,1,90,805,0.432,0.584,81
109485.671,13.21,36,143.987,353,357,TRUE,272.27,2,0.395,0.466,0.687,0.801,3d gaze,-136.433,10.788,720.295,,5,3,29.572,23.57,u_4r_1,4Red,STOP,29.633,153.383,1,153,814,0.584,0.649,82
109486.275,13.814,37,128.283,371,374,FALSE,128.283,1,0.378,0.511,0.46,0.737,3d gaze,-155.707,-19.001,718.381,,5,3,29.652,23.65,l_3_om,3Orange,POINT,29.633,153.383,1,153,814,0.584,0.649,82
109486.604,14.143,38,238.933,380,388,FALSE,238.933,1,0.433,0.577,1.428,0.887,3d gaze,-140.396,-95.059,1092.35,,5,3,29.812,23.81,u_4r_1,4Red,START,29.966,161.331,1,161,820,0.562,0.588,83
109486.892,14.431,39,195.13,389,395,FALSE,195.13,1,0.346,0.561,0.949,0.758,3d gaze,-290.11,-79.22,1069.825,,5,3,29.852,23.85,u_3_om,3Orange,START,29.966,161.331,1,161,820,0.562,0.588,83
109487.194,14.733,40,201.756,398,404,TRUE,372.353,2,0.368,0.619,0.85,0.8,3d gaze,-252.503,-136.388,1071.428,,5,3,30.812,24.81,BC,BrickClick,POINT,30.807,6499.321,22,203,821,0.453,0.631,87
109487.519,15.058,41,170.597,408,413,FALSE,170.597,1,0.385,0.623,1.412,0.721,3d gaze,-223.492,-140.379,1076.142,,5,3,30.812,24.81,u_3_om,3Orange,STOP,30.807,6499.321,22,203,821,0.453,0.631,87
109488.134,15.673,42,119.891,426,430,FALSE,119.891,1,0.547,0.55,1.438,0.938,3d gaze,33.86,-42.696,689.117,,5,3,30.812,24.81,u_4r_1,4Red,STOP,30.807,6499.321,22,203,821,0.453,0.631,87
109488.32,15.859,43,80.171,432,434,FALSE,80.171,1,0.545,0.602,0.291,0.793,3d gaze,24.037,-57.804,530.351,,5,3,30.812,24.81,u_conf,Configuration,START,30.807,6499.321,22,203,821,0.453,0.631,87
109488.596,16.135,44,102.06,440,443,TRUE,352.911,2,0.326,0.57,1.969,0.786,3d gaze,-569.779,-155.081,1863.572,,5,3,31.212,25.21,l_conf,Configuration,POINT,31.172,6296.194,21,120,830,0.455,0.637,88
109488.703,16.242,45,250.851,443,451,FALSE,250.851,1,0.336,0.535,1.567,0.81,3d gaze,-539.18,-93.715,1876.529,,5,3,39.456,33.454,BC,BrickClick,POINT,39.39,4256.978,22,94,1028,0.401,0.587,109
109488.996,16.534,46,155.718,452,456,FALSE,155.718,1,0.394,0.538,1.452,0.94,3d gaze,-365.474,-97.629,1913.794,,5,3,39.456,33.454,u_2dr_1,2DarkRed,STOP,39.39,4256.978,22,94,1028,0.401,0.587,109
109489.195,16.734,47,91.129,458,461,FALSE,91.129,1,0.501,0.481,1.19,0.9,3d gaze,-45.153,1.384,1944.395,,5,3,39.456,33.454,u_base,Base,START,39.39,4256.978,22,94,1028,0.401,0.587,109
109489.368,16.907,48,185.513,463,469,FALSE,185.513,1,0.363,0.271,1.872,0.723,3d gaze,-138.656,111.697,562.016,,5,3,39.456,33.454,u_conf,Configuration,STOP,39.39,4256.978,22,94,1028,0.401,0.587,109
109489.812,17.351,49,83.385,476,479,TRUE,347.638,2,0.346,0.407,1.369,0.787,3d gaze,-153.304,39.409,566.834,,5,3,39.696,33.694,l_base,Base,START,39.679,4163.473,21,182,1037,0.404,0.622,110
109489.979,17.518,50,264.253,481,488,FALSE,264.253,1,0.33,0.454,1.45,0.749,3d gaze,-168.099,14.959,564.266,,5,3,40.256,34.254,l_base,Base,STOP,40.263,3724.17,18,122,1053,0.405,0.632,113
109490.395,17.934,51,252.427,494,501,TRUE,595.284,4,0.384,0.432,1.642,0.682,3d gaze,-118.871,26.23,572.9,,5,3,40.336,34.334,l_4r_3,4Red,POINT,40.263,3724.17,18,122,1053,0.405,0.632,113
109490.671,18.21,52,111.677,502,505,TRUE,342.857,3,0.359,0.48,1.752,0.699,3d gaze,-141.302,0.767,569.342,,5,3,40.736,34.734,u_4r_3,4Red,START,40.641,3469.467,16,176,1063,0.381,0.668,115
109490.855,18.394,53,147.939,507,512,TRUE,231.18,2,0.371,0.51,1.964,0.822,3d gaze,-130.209,-14.633,570.643,,5,3,47.299,41.297,Acc,Accidents,START,47.408,888.695,3,292,1245,0.38,0.607,139
109491.011,18.55,54,83.241,512,514,FALSE,83.241,1,0.373,0.514,0.422,0.856,3d gaze,-128.736,-16.889,570.773,,5,3,49.06,43.058,BC,BrickClick,POINT,49.053,948.5,2,494,1290,0.378,0.602,144
109491.284,18.823,55,283.836,520,528,FALSE,283.836,1,0.218,0.491,1.172,0.616,3d gaze,-272.879,-4.439,530.436,,5,3,49.06,43.058,u_4r_3,4Red,STOP,49.053,948.5,2,494,1290,0.378,0.602,144
109491.851,19.39,56,230.385,537,544,FALSE,230.385,1,0.38,0.478,0.635,0.882,3d gaze,-121.904,2.178,572.481,,5,3,58.503,52.501,Acc,Accidents,STOP,58.445,3292.515,12,426,1509,0.352,0.629,176
109492.152,19.691,57,131.031,546,550,TRUE,782.063,3,0.383,0.55,1.501,0.826,3d gaze,-119.098,-35.882,570.82,,5,3,62.505,56.503,remove,Remove,POINT,62.368,628.103,2,498,1588,0.492,0.705,189
109492.818,20.357,58,493.394,566,581,TRUE,651.032,2,0.375,0.568,1.68,0.727,3d gaze,-126.226,-45.396,568.911,,5,3,62.905,56.903,l_2dr_2,2DarkRed,POINT,62.87,130.221,1,130,1601,0.497,0.711,190
109493.369,20.908,59,157.638,582,587,FALSE,157.638,1,0.368,0.566,0.425,0.753,3d gaze,-132.665,-44.372,568.05,,5,3,63.025,57.023,u_2dr_2,2DarkRed,STOP,63.041,2042.064,9,125,1606,0.38,0.663,191
109494.021,21.56,60,322.314,602,611,FALSE,322.314,1,0.421,0.541,1.458,0.859,3d gaze,-96.392,-35.28,655.61,,5,3,63.185,57.183,l_base,Base,START,63.169,1917.492,8,233,1609,0.376,0.664,192
109494.386,21.925,61,457.608,613,624,FALSE,457.608,1,0.366,0.571,1.682,0.764,3d gaze,-161.063,-55.866,679.736,,5,3,63.185,57.183,u_4yr_3,4YellowRound,START,63.169,1917.492,8,233,1609,0.376,0.664,192
109495.109,22.648,62,493.83,632,642,TRUE,929.919,2,0.314,0.608,1.33,0.671,3d gaze,-217.824,-79.462,664.754,,5,3,64.466,58.464,BC,BrickClick,POINT,64.389,708.844,5,98,1642,0.381,0.673,195
109495.611,23.15,63,436.089,642,642,FALSE,436.089,1,0.314,0.611,0.862,0.633,3d gaze,-218.355,-81.274,664.332,,5,3,64.586,58.584,u_4yr_3,4YellowRound,STOP,64.662,610.52,4,126,1650,0.367,0.689,196
109496.844,24.383,64,461.096,660,673,TRUE,1177.106,4,0.343,0.556,1.339,0.699,3d gaze,-188.889,-47.47,684.164,,5,3,64.986,58.984,u_2dr_1,2DarkRed,START,65.067,214.803,2,133,1662,0.37,0.692,198
109497.384,24.923,65,128.202,675,679,TRUE,716.01,3,0.348,0.554,0.899,0.682,3d gaze,-183.8,-46.102,685.355,,5,3,66.827,60.825,BC,BrickClick,POINT,66.704,1457.672,7,302,1710,0.343,0.752,206
109497.526,25.065,66,108.334,679,682,TRUE,587.808,2,0.364,0.533,1.584,0.729,3d gaze,-165.58,-32.366,689.863,,5,3,67.307,61.305,u_2dr_1,2DarkRed,STOP,67.341,856.974,4,253,1723,0.351,0.726,209
109497.718,25.257,67,479.474,685,699,FALSE,479.474,1,0.352,0.497,1.442,0.769,3d gaze,-166.808,-9.196,639.02,,5,3,67.547,61.545,u_2dr_2,2DarkRed,START,67.598,603.887,3,289,1730,0.34,0.719,210
109498.554,26.093,68,116.977,710,713,TRUE,436.548,3,0.496,0.596,1.034,0.831,3d gaze,-19.576,-66.872,646.571,,5,3,69.068,63.066,BC,BrickClick,POINT,69.288,109.492,1,109,1776,0.311,0.595,217
109498.75,26.289,69,126.785,716,720,TRUE,319.571,2,0.461,0.613,1.083,0.668,3d gaze,-55.134,-77.093,645.295,,5,3,69.188,63.186,u_2dr_2,2DarkRed,STOP,69.288,109.492,1,109,1776,0.311,0.595,217
109498.956,26.495,70,192.786,722,727,FALSE,192.786,1,0.441,0.613,0.788,0.853,3d gaze,-69.79,-72.121,601.547,,5,3,69.228,63.226,l_base,Base,STOP,69.288,109.492,1,109,1776,0.311,0.595,217
109499.428,26.967,71,273.837,736,744,TRUE,570.126,4,0.341,0.548,1.312,0.767,3d gaze,-174.966,-38.506,626.274,,5,3,69.348,63.346,l_1t,1transparent,POINT,69.288,109.492,1,109,1776,0.311,0.595,217
109499.71,27.249,72,116.493,745,748,TRUE,296.289,3,0.343,0.525,1.582,0.751,3d gaze,-173.169,-25.01,627.575,,5,3,69.588,63.586,u_1t,1transparent,START,69.585,406.885,4,133,1785,0.322,0.745,218
109499.847,27.386,73,94.03,749,752,TRUE,179.796,2,0.345,0.499,1.408,0.773,3d gaze,-170.763,-10.254,628.839,,5,3,69.628,63.626,l_base,Base,START,69.585,406.885,4,133,1785,0.322,0.745,218
109499.978,27.517,74,85.766,753,755,FALSE,85.766,1,0.384,0.522,1.949,0.765,3d gaze,-132.044,-23.32,634.879,,5,3,74.63,68.628,BC,BrickClick,POINT,74.486,82.227,1,82,1890,0.322,0.708,236
109500.176,27.715,75,115.179,758,762,TRUE,387.744,2,0.449,0.478,1.935,0.783,3d gaze,-68.851,2.164,670.348,,5,3,74.75,68.748,l_base,Base,STOP,74.973,90.173,1,90,1904,0.246,0.557,237
109500.299,27.838,76,272.565,762,770,FALSE,272.565,1,0.454,0.479,1.946,0.829,3d gaze,-64.349,1.553,670.52,,5,3,74.83,68.828,u_1t,1transparent,STOP,74.973,90.173,1,90,1904,0.246,0.557,237
109500.612,28.15,77,131.41,771,775,TRUE,454.822,3,0.522,0.499,1.7,0.899,3d gaze,6.371,-10.427,669.241,,5,3,75.15,69.148,l_4yr_4,4YellowRound,POINT,75.083,162.632,1,163,1908,0.263,0.647,238
109500.751,28.29,78,112.085,776,779,TRUE,323.412,2,0.506,0.521,1.425,0.807,3d gaze,-9.83,-23.881,669.484,,5,3,75.27,69.268,l_base,Base,START,75.269,1453.679,9,169,1913,0.206,0.58,239
109500.984,28.523,79,211.327,783,789,FALSE,211.327,1,0.493,0.57,1.469,0.914,3d gaze,-14.697,-33.444,418.783,,5,3,75.47,69.468,u_3_os,3Orange,START,75.493,1284.257,8,123,1920,0.237,0.585,240
109501.303,28.842,80,311.274,791,799,TRUE,401.599,2,0.419,0.623,0.956,0.86,3d gaze,-74.506,-63.423,492.265,,5,3,76.671,70.669,BC,BrickClick,POINT,76.709,204.307,2,86,1953,0.28,0.541,246
109501.809,29.348,81,90.325,805,808,FALSE,90.325,1,0.432,0.584,1.893,0.981,3d gaze,-65.061,-46.103,497.011,,5,3,76.711,70.709,u_3_os,3Orange,STOP,76.709,204.307,2,86,1953,0.28,0.541,246
109502.094,29.633,82,153.383,814,818,FALSE,153.383,1,0.584,0.649,1.813,0.858,3d gaze,59.583,-85.571,560.266,,5,3,76.951,70.949,l_base,Base,STOP,76.941,185.811,2,84,1959,0.27,0.589,248
109502.427,29.966,83,161.331,820,820,FALSE,161.331,1,0.562,0.588,1.453,0.885,3d gaze,29.606,-39.13,407.601,,5,3,76.991,70.989,l_4yr_4,4YellowRound,POINT,77.029,101.902,1,102,1961,0.284,0.611,249
109502.62,30.159,84,175.413,820,820,TRUE,7018.885,25,0.462,0.589,1.95,0.981,3d gaze,-32.51,-38.408,394.956,,5,3,77.271,71.269,l_base,Base,START,77.248,373.38,2,257,1967,0.184,0.553,250
109502.799,30.338,85,260.474,820,821,TRUE,6843.472,24,0.452,0.611,1.584,0.973,3d gaze,-33.467,-39.825,339.66,,5,3,77.671,71.669,u_4yr_2,4YellowRound,START,77.713,1308.879,5,134,1980,0.289,0.658,252
109503.086,30.625,86,83.677,821,821,TRUE,6582.999,23,0.457,0.629,0.144,0.98,3d gaze,-30.073,-44.141,330.507,,5,3,79.152,73.15,BC,BrickClick,POINT,79.066,141.759,1,142,2017,0.288,0.708,257
109503.268,30.807,87,203.127,821,824,TRUE,6499.321,22,0.453,0.631,0.499,0.946,3d gaze,-32.907,-45.454,334.083,,5,3,79.152,73.15,l_base,Base,STOP,79.066,141.759,1,142,2017,0.288,0.708,257
109503.633,31.172,88,119.544,830,833,TRUE,6296.194,21,0.455,0.637,0.349,0.954,3d gaze,-32.448,-48.213,341.654,,5,3,79.352,73.35,l_base,Base,START,79.311,252.158,1,252,2023,0.39,0.676,258
109503.985,31.524,89,105.638,840,843,TRUE,6176.65,20,0.451,0.642,0.244,0.994,3d gaze,-32.868,-47.565,326.118,,5,3,80.672,74.67,BC,BrickClick,POINT,80.626,84.954,1,85,2060,0.344,0.557,264
109504.116,31.655,90,454.528,844,856,TRUE,6071.013,19,0.44,0.654,1.993,0.985,3d gaze,-37.979,-50.346,319.633,,5,3,80.672,74.67,u_4yr_2,4YellowRound,STOP,80.626,84.954,1,85,2060,0.344,0.557,264
109504.574,32.113,91,194.914,857,861,TRUE,5616.485,18,0.444,0.677,0.383,0.992,3d gaze,-37.366,-59.394,331.694,,5,3,80.952,74.95,u_4yr_1,4YellowRound,START,80.963,1235.496,5,96,2070,0.327,0.748,266
109504.786,32.325,92,499.811,862,876,TRUE,5421.571,17,0.442,0.675,0.586,0.993,3d gaze,-40.249,-61.861,348.112,,5,3,82.313,76.311,l_base,Base,STOP,82.25,182.44,1,182,2080,0.382,0.759,270
109505.29,32.829,93,499.042,876,889,TRUE,4921.76,16,0.432,0.658,1.846,0.986,3d gaze,-47.035,-57.254,355.426,,5,3,82.393,76.391,l_3_ob,3Orange,POINT,82.51,472.705,2,183,2082,0.33,0.851,271
109505.793,33.332,94,497.2,889,903,TRUE,4422.719,15,0.418,0.641,1.249,0.986,3d gaze,-56.832,-54.293,371.349,,5,3,82.913,76.911,l_base,Base,START,83.063,391.121,2,261,2098,0.261,0.805,273
109506.294,33.833,95,93.555,903,905,TRUE,3925.518,14,0.415,0.635,0.172,0.965,3d gaze,-60.025,-53.263,379.931,,5,3,82.913,76.911,u_3_ob,3Orange,START,83.063,391.121,2,261,2098,0.261,0.805,273
109506.408,33.947,96,330.849,906,915,TRUE,3831.964,13,0.42,0.635,1.387,0.968,3d gaze,-55.902,-52.272,372.3,,5,3,88.115,82.113,u_3_ob,3Orange,STOP,88.036,2769.063,10,198,2230,0.307,0.829,287
109507.244,34.783,97,89.317,930,933,TRUE,3501.115,12,0.424,0.633,0.381,0.981,3d gaze,-53.645,-51.444,370.763,,5,3,88.155,82.153,u_4yr_1,4YellowRound,STOP,88.246,2570.671,9,215,2236,0.274,0.838,288
109507.684,35.223,98,361.897,943,951,TRUE,3411.798,11,0.417,0.623,0.891,0.977,3d gaze,-59.065,-49.041,380.323,,5,3,88.435,82.433,u_4r_3,4Red,START,88.465,2356.033,8,341,2242,0.274,0.838,289
109508.222,35.761,99,168.122,956,962,TRUE,3049.901,10,0.416,0.606,0.647,0.977,3d gaze,-61.352,-44.715,393.356,,5,3,90.356,84.354,BC,BrickClick,POINT,90.337,540.415,3,99,2289,0.303,0.822,294
109508.516,36.055,100,83.949,965,968,TRUE,2881.779,9,0.422,0.613,0.269,0.979,3d gaze,-58.361,-47.645,397.713,,5,3,90.476,84.474,u_4r_3,4Red,STOP,90.441,441.887,2,273,2292,0.286,0.812,295
109508.732,36.271,101,149.059,972,976,TRUE,2797.83,8,0.434,0.622,0.319,0.973,3d gaze,-51.264,-51.091,400.527,,5,3,90.836,84.834,u_4r_2,4Red,START,90.782,168.615,1,169,2302,0.25,0.784,296
109508.904,36.442,102,90.744,977,980,TRUE,2648.771,7,0.431,0.585,0.386,0.981,3d gaze,-52.015,-36.706,392.168,,5,3,92.597,86.595,BC,BrickClick,POINT,92.632,169.9,1,170,2350,0.349,0.839,301
109509.124,36.662,103,495.922,983,997,TRUE,2558.027,6,0.429,0.619,0.707,0.962,3d gaze,-52.786,-48.428,387.591,,5,3,92.717,86.715,u_4r_2,4Red,STOP,92.632,169.9,1,170,2350,0.349,0.839,301
109509.662,37.201,104,497.323,998,1011,TRUE,2062.105,5,0.425,0.594,1.666,0.965,3d gaze,-49.591,-35.963,349.211,,5,3,93.357,87.355,u_3_ob,3Orange,START,93.34,3100.355,11,81,2368,0.28,0.772,304
109510.163,37.702,105,403.97,1011,1013,TRUE,1564.782,4,0.423,0.599,1.986,0.973,3d gaze,-49.817,-36.618,343.392,,5,3,97.999,91.997,l_base,Base,STOP,98.274,1297.394,6,764,2472,0.291,0.51,320
109510.571,38.11,106,499.972,1013,1014,TRUE,1160.811,3,0.403,0.628,1.972,0.98,3d gaze,-66.121,-50.105,371.185,,5,3,98.199,92.197,Acc,Accidents,START,98.274,1297.394,6,764,2472,0.291,0.51,320
109511.075,38.614,107,219.171,1014,1015,TRUE,660.839,2,0.4,0.638,1.063,0.973,3d gaze,-68.505,-53.825,374.262,,5,3,98.519,92.517,Acc,Accidents,STOP,98.274,1297.394,6,764,2472,0.291,0.51,320
109511.318,38.857,108,441.668,1015,1025,FALSE,441.668,1,0.404,0.647,0.628,0.965,3d gaze,-66.535,-57.216,376.499,,5,3,98.519,92.517,remove,Remove,POINT,98.274,1297.394,6,764,2472,0.291,0.51,320
109511.851,39.39,109,93.505,1028,1031,TRUE,4256.978,22,0.401,0.587,0.318,0.978,3d gaze,-71.421,-38.24,394.921,,5,3,99.56,93.558,u_3_ob,3Orange,STOP,99.682,83.469,1,83,2512,0.352,0.582,325
109512.141,39.679,110,182.28,1037,1042,TRUE,4163.473,21,0.404,0.622,0.462,0.968,3d gaze,-69.892,-51.447,398.448,,5,3,100,93.998,l_4r_2,4Red,POINT,99.986,175.356,2,82,2519,0.345,0.733,327
109512.352,39.891,111,109.253,1043,1046,TRUE,3981.192,20,0.408,0.623,0.484,0.968,3d gaze,-65.931,-50.335,389.068,,5,3,100.08,94.078,u_4yr_1,4YellowRound,START,100.129,93.616,1,94,2523,0.331,0.697,328
109512.508,40.047,112,147.769,1047,1052,TRUE,3871.939,19,0.41,0.629,0.241,0.981,3d gaze,-66.143,-53.959,399.498,,5,3,101.321,95.319,l_base,Base,START,101.12,752.961,2,491,2553,0.309,0.708,331
