start_timestamp,re-set clock,id,duration,start_frame_index,end_frame_index,Adjacent_Fixation?,Cumulative Fixation Time,Cumulative Fixation Counter,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,,Participant,Build,Time_boris,Time_N,Behavior_boris,Behavioral category,Status,closest_time_match,Look_duration,Fixations_per_look,Duration_of_1st_Fixation_in_look,pupil_start_frame,norm_Fixation_pos_x,norm_Fixation_pos_y,Fixation_number
15140.206,6.415,11,203.815,180,186,TRUE,787.229,3,0.458,0.560,1.087,0.932,3d gaze,-76.236,-60.239,851.417,,19,2,12.062,5.468,l_4yr_2,4YellowRound,POINT,11.984,502.056,2,221,332,0.423,0.428,24
15140.413,6.622,12,332.888,186,194,TRUE,583.414,2,0.453,0.544,1.731,0.928,3d gaze,-72.828,-42.167,751.920,,19,2,12.27,5.676,l_2dr_1,2DarkRed,POINT,12.214,281.068,1,281,338,0.446,0.417,25
15140.751,6.960,13,250.526,194,200,FALSE,250.526,1,0.445,0.540,1.722,0.951,3d gaze,-80.416,-38.769,731.551,,19,2,12.604,6.01,l_3_ob,3Orange,POINT,12.536,282.177,2,130,347,0.548,0.358,26
15141.096,7.305,14,289.589,204,212,TRUE,464.672,2,0.350,0.511,1.732,0.841,3d gaze,-232.005,-23.741,879.104,,19,2,12.73,6.136,l_4yr_3,4YellowRound,POINT,12.702,152.434,1,152,349,0.574,0.353,27
15141.389,7.598,15,175.084,212,216,FALSE,175.084,1,0.356,0.487,1.209,0.862,3d gaze,-210.322,-4.194,829.042,,19,2,12.896,6.302,l_4r_2,4Red,POINT,12.901,779.996,2,485,352,0.413,0.500,28
15143.568,9.777,16,176.647,273,279,FALSE,176.647,1,0.296,0.391,1.274,0.774,3d gaze,-93.532,22.568,260.349,,19,2,12.98,6.386,l_4r_3,4Red,POINT,12.901,779.996,2,485,352,0.413,0.500,28
15143.947,10.156,17,260.232,285,288,TRUE,534.143,3,0.395,0.445,2.007,0.753,3d gaze,-112.283,19.944,593.440,,19,2,13.147,6.553,l_3_os,3Orange,POINT,12.901,779.996,2,485,352,0.413,0.500,28
15144.277,10.486,18,183.018,291,296,TRUE,273.911,2,0.407,0.488,1.861,0.747,3d gaze,-121.962,-4.218,716.639,,19,2,13.564,6.97,l_3_om,3Orange,POINT,13.427,294.790,1,295,368,0.450,0.522,29
15144.502,10.711,19,90.893,297,299,FALSE,90.893,1,0.437,0.502,1.976,0.740,3d gaze,-97.247,-14.573,797.181,,19,2,13.815,7.221,l_4yr_2,4YellowRound,POINT,13.760,177.889,1,178,377,0.397,0.456,30
15144.660,10.869,20,91.018,302,304,TRUE,761.192,3,0.320,0.436,1.956,0.707,3d gaze,-213.740,28.230,675.673,,19,2,14.065,7.471,l_3_ob,3Orange,POINT,13.983,316.416,2,128,383,0.545,0.301,31
15144.756,10.965,21,285.841,304,311,TRUE,670.174,2,0.310,0.407,2.000,0.685,3d gaze,-165.194,34.651,494.318,,19,2,14.232,7.638,l_4yr_3,4YellowRound,POINT,14.169,188.382,1,188,389,0.553,0.349,32
15145.049,11.258,22,384.333,312,322,FALSE,384.333,1,0.307,0.414,2.004,0.726,3d gaze,-267.106,49.262,790.223,,19,2,14.482,7.888,l_4yr_2,4YellowRound,POINT,14.436,306.810,1,307,396,0.411,0.418,33
15145.493,11.702,23,251.090,324,331,FALSE,251.090,1,0.474,0.404,1.378,0.742,3d gaze,-70.041,75.066,1072.874,,19,2,14.816,8.222,l_3_os,3Orange,POINT,14.765,959.351,3,357,404,0.381,0.485,34
15145.775,11.984,24,220.988,332,338,TRUE,502.056,2,0.423,0.428,1.762,0.715,3d gaze,-127.716,42.710,880.994,,19,2,15.86,9.266,l_3_ob,3Orange,POINT,15.768,198.333,1,198,427,0.521,0.337,37
15146.005,12.214,25,281.068,338,346,FALSE,281.068,1,0.446,0.417,1.787,0.844,3d gaze,-124.872,67.777,1159.731,,19,2,16.068,9.474,l_4yr_2,4YellowRound,POINT,16.025,329.905,1,330,434,0.406,0.398,38
15146.327,12.536,26,129.743,347,348,TRUE,282.177,2,0.548,0.358,1.980,0.789,3d gaze,54.221,121.009,1080.179,,19,2,16.694,10.1,l_4r_3,4Red,POINT,16.595,109.204,1,109,450,0.408,0.532,39
15146.493,12.702,27,152.434,349,351,FALSE,152.434,1,0.574,0.353,1.773,0.814,3d gaze,96.198,123.437,1052.713,,19,2,17.028,10.434,u_2dr_1,2DarkRed,START,17.128,134.403,1,134,466,0.582,0.435,40
15146.692,12.901,28,485.206,352,367,TRUE,779.996,2,0.413,0.500,2.006,0.872,3d gaze,-438.981,-45.197,2743.163,,19,2,17.154,10.56,l_4r_4,4Red,POINT,17.128,134.403,1,134,466,0.582,0.435,40
15147.218,13.427,29,294.790,368,375,FALSE,294.790,1,0.450,0.522,1.509,0.917,3d gaze,-339.994,-124.559,3370.890,,19,2,17.154,10.56,u_4r_4,4Red,START,17.128,134.403,1,134,466,0.582,0.435,40
15147.551,13.760,30,177.889,377,382,FALSE,177.889,1,0.397,0.456,1.499,0.945,3d gaze,-322.553,40.625,1728.312,,19,2,19.491,12.897,l_3_om,3Orange,POINT,19.425,2613.666,7,497,531,0.423,0.427,42
15147.774,13.983,31,128.035,383,387,TRUE,316.416,2,0.545,0.301,1.790,0.885,3d gaze,32.216,117.779,715.490,,19,2,22.037,15.443,BC,BrickClick,POINT,22.116,198.298,1,198,599,0.521,0.291,49
15147.960,14.169,32,188.382,389,394,FALSE,188.382,1,0.553,0.349,1.540,0.857,3d gaze,46.333,95.799,797.401,,19,2,22.037,15.443,u_2dr_1,2DarkRed,STOP,22.116,198.298,1,198,599,0.521,0.291,49
15148.227,14.436,33,306.810,396,403,FALSE,306.810,1,0.411,0.418,1.648,0.917,3d gaze,-182.290,64.625,1114.919,,19,2,22.037,15.443,u_4r_4,4Red,STOP,22.116,198.298,1,198,599,0.521,0.291,49
15148.556,14.765,34,356.664,404,409,TRUE,959.351,3,0.381,0.485,1.833,0.839,3d gaze,-535.268,-9.514,2529.187,,19,2,22.162,15.568,u_conf,Configuration,START,22.116,198.298,1,198,599,0.521,0.291,49
15148.916,15.125,35,498.175,409,423,TRUE,602.687,2,0.391,0.481,0.868,0.901,3d gaze,-426.774,0.681,2184.205,,19,2,22.204,15.61,l_4yr_3,4YellowRound,POINT,22.116,198.298,1,198,599,0.521,0.291,49
15149.419,15.628,36,104.512,423,426,FALSE,104.512,1,0.391,0.478,0.546,0.919,3d gaze,-397.915,6.747,2028.408,,19,2,22.412,15.818,l_conf,Configuration,POINT,22.357,206.688,1,207,605,0.390,0.419,50
15149.559,15.768,37,198.333,427,433,FALSE,198.333,1,0.521,0.337,1.437,0.880,3d gaze,6.957,107.530,818.396,,19,2,22.496,15.902,u_4yr_3,4YellowRound,START,22.622,144.619,1,145,613,0.306,0.488,51
15149.816,16.025,38,329.905,434,442,FALSE,329.905,1,0.406,0.398,1.970,0.862,3d gaze,-224.143,100.175,1315.423,,19,2,22.705,16.111,l_4r_2,4Red,POINT,22.622,144.619,1,145,613,0.306,0.488,51
15150.386,16.595,39,109.204,450,453,FALSE,109.204,1,0.408,0.532,0.866,0.664,3d gaze,-279.878,-75.633,1662.782,,19,2,22.705,16.111,l_4r_3,4Red,POINT,22.622,144.619,1,145,613,0.306,0.488,51
15150.919,17.128,40,134.403,466,469,FALSE,134.403,1,0.582,0.435,1.788,0.791,3d gaze,171.659,70.392,1676.186,,19,2,23.08,16.486,l_4r_3,4Red,POINT,23.071,188.701,2,81,626,0.390,0.406,53
15151.661,17.870,41,140.763,485,489,FALSE,140.763,1,0.476,0.374,1.414,0.723,3d gaze,-104.768,165.286,1683.778,,19,2,23.08,16.486,u_4yr_3,4YellowRound,STOP,23.071,188.701,2,81,626,0.390,0.406,53
15153.216,19.425,42,497.204,531,542,TRUE,2613.666,7,0.423,0.427,1.951,0.779,3d gaze,-52.682,18.132,365.601,,19,2,23.205,16.611,u_4r_3,4Red,START,23.154,108.093,1,108,629,0.403,0.411,54
15153.719,19.928,43,394.624,542,553,TRUE,2116.462,6,0.422,0.434,1.922,0.769,3d gaze,-55.743,16.595,380.095,,19,2,23.497,16.903,l_conf,Configuration,POINT,23.492,123.493,1,123,637,0.357,0.213,56
15154.117,20.326,44,492.471,553,566,TRUE,1721.839,5,0.421,0.421,1.176,0.771,3d gaze,-54.204,20.254,367.321,,19,2,23.79,17.196,l_4yr_2,4YellowRound,POINT,23.671,1187.014,4,137,643,0.360,0.265,57
15154.617,20.826,45,487.870,566,579,TRUE,1229.368,4,0.423,0.414,1.943,0.764,3d gaze,-53.433,22.726,368.031,,19,2,24.624,18.03,l_conf,Configuration,POINT,24.535,1050.068,3,268,669,0.395,0.302,58
15155.120,21.329,46,107.593,579,581,TRUE,741.497,3,0.419,0.402,1.761,0.750,3d gaze,-51.554,24.793,340.715,,19,2,25.167,18.573,BC,BrickClick,POINT,25.350,330.251,1,330,689,0.407,0.327,60
15155.230,21.439,47,162.742,581,586,TRUE,633.904,2,0.409,0.392,1.982,0.776,3d gaze,-60.847,29.847,364.681,,19,2,25.167,18.573,u_4r_3,4Red,STOP,25.350,330.251,1,330,689,0.407,0.327,60
15155.396,21.605,48,471.162,586,598,FALSE,471.162,1,0.420,0.406,1.562,0.782,3d gaze,-57.732,26.769,385.897,,19,2,25.793,19.199,u_base,Base,START,25.789,354.682,2,109,702,0.400,0.439,61
15155.907,22.116,49,198.298,599,604,FALSE,198.298,1,0.521,0.291,1.319,0.871,3d gaze,3.354,76.028,436.119,,19,2,25.876,19.282,l_3_os,3Orange,POINT,25.914,245.681,1,246,706,0.406,0.403,62
15156.148,22.357,50,206.688,605,612,FALSE,206.688,1,0.390,0.419,1.904,0.781,3d gaze,-83.891,24.474,423.564,,19,2,25.876,19.282,u_conf,Configuration,STOP,25.914,245.681,1,246,706,0.406,0.403,62
15156.413,22.622,51,144.619,613,617,FALSE,144.619,1,0.306,0.488,1.789,0.822,3d gaze,-389.280,-6.329,1142.662,,19,2,26.085,19.491,l_4yr_3,4YellowRound,POINT,26.182,1150.944,6,98,714,0.402,0.320,63
15156.586,22.795,52,84.277,618,621,FALSE,84.277,1,0.297,0.429,1.971,0.778,3d gaze,-223.048,30.969,625.640,,19,2,26.085,19.491,u_4yr_2,4YellowRound,START,26.182,1150.944,6,98,714,0.402,0.320,63
15156.862,23.071,53,80.609,626,629,TRUE,188.701,2,0.390,0.406,1.990,0.728,3d gaze,-110.181,38.763,556.621,,19,2,26.252,19.658,l_base,Base,START,26.182,1150.944,6,98,714,0.402,0.320,63
15156.945,23.154,54,108.093,629,631,FALSE,108.093,1,0.403,0.411,1.042,0.752,3d gaze,-93.828,34.442,532.334,,19,2,27.087,20.493,BC,BrickClick,POINT,26.887,538.580,2,399,732,0.397,0.407,67
15157.082,23.291,55,116.663,632,635,FALSE,116.663,1,0.394,0.264,1.977,0.794,3d gaze,-77.045,80.297,397.139,,19,2,27.421,20.827,u_4yr_2,4YellowRound,STOP,27.449,246.791,1,247,747,0.398,0.467,69
15157.283,23.492,56,123.493,637,641,FALSE,123.493,1,0.357,0.213,1.114,0.760,3d gaze,-93.750,92.887,361.680,,19,2,27.88,21.286,l_4yr_2,4YellowRound,POINT,27.735,383.381,1,383,755,0.451,0.491,70
15157.462,23.671,57,136.946,643,647,TRUE,1187.014,4,0.360,0.265,1.478,0.659,3d gaze,-91.109,74.370,363.070,,19,2,27.88,21.286,l_base,Base,STOP,27.735,383.381,1,383,755,0.451,0.491,70
15158.326,24.535,58,268.466,669,674,TRUE,1050.068,3,0.395,0.302,1.427,0.724,3d gaze,-70.380,61.181,367.230,,19,2,28.088,21.494,l_base,Base,START,28.144,281.294,1,281,758,0.383,0.431,71
15158.602,24.811,59,451.351,674,686,TRUE,781.602,2,0.405,0.319,0.897,0.750,3d gaze,-64.148,55.454,368.372,,19,2,28.088,21.494,u_4yr_3,4YellowRound,START,28.144,281.294,1,281,758,0.383,0.431,71
15159.141,25.350,60,330.251,689,699,FALSE,330.251,1,0.407,0.327,0.618,0.780,3d gaze,-63.406,52.492,368.735,,19,2,28.715,22.121,u_4yr_3,4YellowRound,STOP,28.774,272.643,2,130,769,0.328,0.404,73
15159.580,25.789,61,109.001,702,705,TRUE,354.682,2,0.400,0.439,1.771,0.787,3d gaze,-66.649,14.362,366.593,,19,2,29.048,22.454,u_1t,1transparent,START,29.074,158.889,1,159,773,0.354,0.320,75
15159.705,25.914,62,245.681,706,713,FALSE,245.681,1,0.406,0.403,1.396,0.749,3d gaze,-55.217,23.023,321.734,,19,2,29.048,22.454,u_4yr_1,4YellowRound,START,29.074,158.889,1,159,773,0.354,0.320,75
15159.973,26.182,63,97.537,714,717,TRUE,1150.944,6,0.402,0.320,1.213,0.814,3d gaze,-57.313,47.761,318.725,,19,2,29.633,23.039,l_base,Base,STOP,29.722,132.113,1,132,787,0.416,0.458,78
15160.149,26.358,64,101.108,719,721,TRUE,1053.407,5,0.389,0.363,1.828,0.788,3d gaze,-63.026,34.262,313.685,,19,2,29.633,23.039,u_1t,1transparent,STOP,29.722,132.113,1,132,787,0.416,0.458,78
15160.255,26.464,65,203.417,721,727,TRUE,952.299,4,0.386,0.381,1.930,0.796,3d gaze,-64.000,28.904,314.011,,19,2,29.633,23.039,u_4yr_1,4YellowRound,STOP,29.722,132.113,1,132,787,0.416,0.458,78
15160.463,26.672,66,210.302,727,732,TRUE,748.882,3,0.384,0.377,1.955,0.763,3d gaze,-57.333,26.536,274.560,,19,2,29.925,23.331,l_4yr_3,4YellowRound,POINT,29.893,138.068,1,138,793,0.477,0.373,79
15160.678,26.887,67,399.243,732,743,TRUE,538.580,2,0.397,0.407,1.981,0.776,3d gaze,-51.422,18.873,274.858,,19,2,29.967,23.373,u_4yr_3,4YellowRound,START,29.893,138.068,1,138,793,0.477,0.373,79
15161.081,27.290,68,139.337,743,747,FALSE,139.337,1,0.410,0.413,0.982,0.752,3d gaze,-48.094,18.216,290.486,,19,2,30.008,23.414,l_base,Base,START,29.893,138.068,1,138,793,0.477,0.373,79
15161.240,27.449,69,246.791,747,754,FALSE,246.791,1,0.398,0.467,1.773,0.741,3d gaze,-85.151,6.734,462.062,,19,2,30.467,23.873,l_base,Base,STOP,30.456,402.512,1,403,805,0.458,0.455,81
15161.526,27.735,70,383.381,755,758,FALSE,383.381,1,0.451,0.491,1.770,0.818,3d gaze,-71.257,-5.864,709.378,,19,2,30.509,23.915,l_4yr_3,4YellowRound,POINT,30.456,402.512,1,403,805,0.458,0.455,81
15161.935,28.144,71,281.294,758,759,FALSE,281.294,1,0.383,0.431,1.870,0.785,3d gaze,-121.171,26.923,578.427,,19,2,31.01,24.416,l_4r_1,4Red,POINT,31.014,748.669,2,496,821,0.330,0.474,83
15162.273,28.482,72,286.754,760,768,TRUE,559.398,3,0.309,0.410,1.951,0.733,3d gaze,-174.220,35.069,517.242,,19,2,31.427,24.833,l_base,Base,START,31.515,252.311,1,252,833,0.328,0.476,84
15162.565,28.774,73,129.968,769,772,TRUE,272.643,2,0.328,0.404,1.778,0.786,3d gaze,-152.973,36.948,505.473,,19,2,31.845,25.251,l_base,Base,STOP,31.811,1131.299,4,232,840,0.448,0.450,85
15162.699,28.908,74,142.675,772,773,FALSE,142.675,1,0.345,0.398,1.359,0.817,3d gaze,-136.143,38.829,497.586,,19,2,31.845,25.251,u_4yr_3,4YellowRound,STOP,31.811,1131.299,4,232,840,0.448,0.450,85
15162.865,29.074,75,158.889,773,773,FALSE,158.889,1,0.354,0.320,1.657,0.723,3d gaze,-103.072,60.368,397.756,,19,2,32.095,25.501,l_3_os,3Orange,POINT,32.052,899.077,3,137,846,0.469,0.464,86
15163.078,29.287,76,84.029,774,777,TRUE,363.031,2,0.314,0.442,1.716,0.734,3d gaze,-118.304,13.837,362.758,,19,2,32.346,25.752,l_4r_2,4Red,POINT,32.477,482.775,1,483,855,0.447,0.508,88
15163.166,29.375,77,279.002,777,785,FALSE,279.002,1,0.323,0.460,0.793,0.694,3d gaze,-124.257,8.334,401.222,,19,2,33.013,26.419,u_4yr_3,4YellowRound,START,33.076,187.465,1,187,867,0.330,0.409,89
15163.513,29.722,78,132.113,787,791,FALSE,132.113,1,0.416,0.458,1.033,0.788,3d gaze,-119.571,16.827,759.953,,19,2,33.139,26.545,l_base,Base,START,33.076,187.465,1,187,867,0.330,0.409,89
15163.684,29.893,79,138.068,793,797,FALSE,138.068,1,0.477,0.373,1.634,0.790,3d gaze,-35.142,57.426,587.679,,19,2,33.347,26.753,l_base,Base,STOP,33.286,124.639,1,125,872,0.376,0.275,90
15163.962,30.171,80,236.438,799,803,FALSE,236.438,1,0.333,0.432,1.839,0.768,3d gaze,-122.126,18.938,416.794,,19,2,33.389,26.795,l_4yr_1,4YellowRound,POINT,33.475,219.059,1,219,877,0.500,0.310,91
15164.247,30.456,81,402.512,805,816,FALSE,402.512,1,0.458,0.455,1.716,0.836,3d gaze,-61.432,16.278,684.758,,19,2,33.556,26.962,l_3_os,3Orange,POINT,33.475,219.059,1,219,877,0.500,0.310,91
15164.684,30.893,82,99.588,817,820,TRUE,848.257,3,0.359,0.481,1.223,0.834,3d gaze,-503.495,1.940,2026.118,,19,2,33.806,27.212,l_base,Base,START,33.750,1950.282,6,323,884,0.366,0.422,92
15164.805,31.014,83,496.358,821,833,TRUE,748.669,2,0.330,0.474,1.537,0.830,3d gaze,-153.755,3.589,517.083,,19,2,33.89,27.296,u_4yr_3,4YellowRound,STOP,33.750,1950.282,6,323,884,0.366,0.422,92
15165.306,31.515,84,252.311,833,839,FALSE,252.311,1,0.328,0.476,1.056,0.850,3d gaze,-135.877,2.568,450.037,,19,2,34.098,27.504,u_3_ob,3Orange,START,34.078,1627.324,5,499,893,0.353,0.459,93
15165.603,31.811,85,232.222,840,846,TRUE,1131.299,4,0.448,0.450,1.906,0.818,3d gaze,-71.798,19.605,690.804,,19,2,35.726,29.132,BC,BrickClick,POINT,35.666,99.826,1,100,933,0.401,0.444,97
15165.843,32.052,86,136.562,846,849,TRUE,899.077,3,0.469,0.464,1.949,0.826,3d gaze,-57.163,12.933,794.373,,19,2,35.726,29.132,u_3_ob,3Orange,STOP,35.666,99.826,1,100,933,0.401,0.444,97
15165.983,32.192,87,279.740,849,855,TRUE,762.515,2,0.468,0.470,1.106,0.856,3d gaze,-60.181,8.334,813.320,,19,2,36.102,29.508,l_4yr_1,4YellowRound,POINT,36.186,301.622,2,160,947,0.512,0.468,100
15166.268,32.477,88,482.775,855,863,FALSE,482.775,1,0.447,0.508,1.893,0.843,3d gaze,-90.597,-20.111,855.250,,19,2,36.102,29.508,l_base,Base,STOP,36.186,301.622,2,160,947,0.512,0.468,100
15166.867,33.076,89,187.465,867,872,FALSE,187.465,1,0.330,0.409,0.800,0.901,3d gaze,-110.745,25.427,370.578,,19,2,36.269,29.675,l_4r_2,4Red,POINT,36.186,301.622,2,160,947,0.512,0.468,100
15167.077,33.286,90,124.639,872,876,FALSE,124.639,1,0.376,0.275,1.939,0.975,3d gaze,-78.857,68.198,352.223,,19,2,36.77,30.176,l_3_os,3Orange,POINT,36.785,672.295,4,149,963,0.371,0.455,103
15167.266,33.475,91,219.059,877,882,FALSE,219.059,1,0.500,0.310,1.778,0.787,3d gaze,-10.819,68.002,435.619,,19,2,36.77,30.176,u_3_os,3Orange,START,36.785,672.295,4,149,963,0.371,0.455,103
15167.541,33.750,92,322.959,884,893,TRUE,1950.282,6,0.366,0.422,1.727,0.919,3d gaze,-92.726,21.505,391.467,,19,2,36.895,30.301,l_base,Base,START,36.952,522.854,3,128,967,0.343,0.415,104
15167.869,34.078,93,498.564,893,906,TRUE,1627.324,5,0.353,0.459,1.537,0.852,3d gaze,-100.198,8.387,387.353,,19,2,37.771,31.177,BC,BrickClick,POINT,37.462,87.943,1,88,975,0.409,0.439,106
15168.377,34.586,94,100.156,906,909,TRUE,1128.760,4,0.351,0.469,1.001,0.810,3d gaze,-91.367,4.195,349.502,,19,2,38.022,31.428,u_3_os,3Orange,STOP,38.179,147.746,1,148,976,0.495,0.053,107
15168.491,34.700,95,430.413,910,921,TRUE,1028.604,3,0.382,0.446,1.977,0.942,3d gaze,-61.617,9.642,293.539,,19,2,38.063,31.469,l_base,Base,STOP,38.179,147.746,1,148,976,0.495,0.053,107
15168.955,35.164,96,498.365,922,933,TRUE,598.191,2,0.399,0.444,0.669,0.928,3d gaze,-50.061,9.608,273.872,,19,2,38.439,31.845,u_4yr_3,4YellowRound,START,38.502,487.763,3,146,980,0.365,0.512,108
15169.457,35.666,97,99.826,933,936,FALSE,99.826,1,0.401,0.444,0.815,0.926,3d gaze,-49.092,9.459,274.085,,19,2,38.523,31.929,l_base,Base,START,38.502,487.763,3,146,980,0.365,0.512,108
15169.584,35.793,98,197.724,936,941,TRUE,350.251,2,0.435,0.309,1.679,0.962,3d gaze,-44.008,55.073,348.892,,19,2,40.985,34.391,remove,Remove,POINT,40.762,1385.962,4,498,1035,0.410,0.375,117
15169.786,35.995,99,152.527,941,946,FALSE,152.527,1,0.408,0.330,1.565,0.923,3d gaze,-82.189,67.374,482.601,,19,2,42.529,35.935,l_base,Base,STOP,42.517,390.379,2,149,1061,0.478,0.486,122
15169.977,36.186,100,160.084,947,952,TRUE,301.622,2,0.512,0.468,1.309,0.883,3d gaze,-7.410,14.138,1199.253,,19,2,42.571,35.977,l_4r_2,4Red,POINT,42.517,390.379,2,149,1061,0.478,0.486,122
15170.148,36.357,101,141.538,952,956,FALSE,141.538,1,0.472,0.497,1.975,0.959,3d gaze,-104.071,-21.193,1538.091,,19,2,43.03,36.436,l_base,Base,START,43.080,2241.053,7,209,1076,0.367,0.327,125
15170.393,36.602,102,95.934,958,961,FALSE,95.934,1,0.482,0.353,1.964,0.947,3d gaze,-33.520,73.305,634.400,,19,2,49.958,43.364,BC,BrickClick,POINT,50.032,1611.384,4,499,1216,0.434,0.400,145
15170.576,36.785,103,149.441,963,967,TRUE,672.295,4,0.371,0.455,1.934,0.935,3d gaze,-74.160,7.667,323.722,,19,2,51.586,44.992,BC,BrickClick,POINT,51.542,115.007,1,115,1254,0.426,0.402,148
15170.743,36.952,104,127.809,967,970,TRUE,522.854,3,0.343,0.415,1.979,0.917,3d gaze,-99.197,22.458,360.433,,19,2,51.586,44.992,u_4yr_3,4YellowRound,STOP,51.542,115.007,1,115,1254,0.426,0.402,148
15170.874,37.083,105,307.102,970,975,TRUE,395.045,2,0.361,0.409,2.010,0.948,3d gaze,-92.718,25.510,376.814,,19,2,51.836,45.242,l_base,Base,STOP,51.795,459.061,4,84,1260,0.409,0.632,149
15171.253,37.462,106,87.943,975,975,FALSE,87.943,1,0.409,0.439,1.326,0.890,3d gaze,-63.651,14.918,379.971,,19,2,51.878,45.284,l_4yr_4,4YellowRound,POINT,51.883,375.052,3,104,1263,0.414,0.608,150
15171.970,38.179,107,147.746,976,976,FALSE,147.746,1,0.495,0.053,1.732,0.799,3d gaze,-12.127,145.785,350.019,,19,2,52.379,45.785,l_base,Base,START,52.317,1539.213,6,126,1275,0.432,0.393,153
15172.293,38.502,108,146.441,980,985,TRUE,487.763,3,0.365,0.512,1.880,0.818,3d gaze,-112.596,-13.731,470.450,,19,2,52.421,45.827,u_4yr_4,4YellowRound,START,52.448,1412.786,5,143,1279,0.424,0.391,154
15172.443,38.652,109,82.029,985,986,TRUE,341.323,2,0.375,0.481,1.806,0.822,3d gaze,-77.786,0.035,350.304,,19,2,53.631,47.037,BC,BrickClick,POINT,53.742,135.587,1,136,1303,0.401,0.475,158
15172.529,38.738,110,259.294,987,993,FALSE,259.294,1,0.383,0.456,1.664,0.849,3d gaze,-68.397,7.836,328.308,,19,2,53.631,47.037,u_4yr_4,4YellowRound,STOP,53.742,135.587,1,136,1303,0.401,0.475,158
15172.805,39.014,111,357.737,994,1004,FALSE,357.737,1,0.327,0.322,1.908,0.844,3d gaze,-86.064,42.513,280.664,,19,2,53.923,47.329,l_4yr_1,4YellowRound,POINT,53.902,603.156,2,151,1307,0.394,0.303,159
15173.238,39.447,112,142.955,1006,1010,TRUE,320.868,2,0.362,0.407,1.973,0.866,3d gaze,-91.218,26.127,374.285,,19,2,53.923,47.329,l_base,Base,STOP,53.902,603.156,2,151,1307,0.394,0.303,159
15173.383,39.592,113,177.912,1010,1015,FALSE,177.912,1,0.370,0.412,0.877,0.878,3d gaze,-83.584,23.312,362.238,,19,2,54.424,47.83,u_1t,1transparent,START,54.558,1124.245,3,454,1323,0.349,0.500,161
15173.577,39.786,114,167.723,1015,1020,TRUE,2349.564,7,0.425,0.426,0.787,0.936,3d gaze,-51.786,18.773,366.779,,19,2,54.549,47.955,l_base,Base,START,54.558,1124.245,3,454,1323,0.349,0.500,161
