start_timestamp,re-set clock,id,duration,start_frame_index,end_frame_index,Adjacent_Fixation?,Cumulative Fixation Time,Cumulative Fixation Counter,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,,Participant,Build,Time_boris,Time_N,Behavior_boris,Behavioral category,Status,closest_time_match,Look_duration,Fixations_per_look,Duration_of_1st_Fixation_in_look,pupil_start_frame,norm_Fixation_pos_x,norm_Fixation_pos_y,Fixation_number
722.256,4.147,11,214.576,90,94,FALSE,214.576,1,0.526,0.669,1.806,0.713,3d gaze,2.691,-28.191,165.358,,16,1,9.364,7.736,l_4r_2,4Red,POINT,9.379,757.285,4,156,213,0.393,0.720,25
722.493,4.383,12,486.604,95,106,TRUE,755.947,2,0.532,0.731,1.745,0.699,3d gaze,4.376,-38.380,167.442,,16,1,9.364,7.736,l_4r_3,4Red,POINT,9.379,757.285,4,156,213,0.393,0.720,25
722.979,4.870,13,269.343,106,107,FALSE,269.343,1,0.521,0.729,1.390,0.686,3d gaze,1.421,-36.955,162.358,,16,1,10.127,8.499,l_3_ob,3Orange,POINT,10.216,425.895,2,160,236,0.427,0.730,27
723.368,5.259,14,141.910,108,110,TRUE,277.594,2,0.379,0.694,1.805,0.682,3d gaze,-37.144,-33.548,169.240,,16,1,11.349,9.721,l_2dr_2,2DarkRed,POINT,11.316,1073.900,4,240,265,0.404,0.663,30
723.518,5.408,15,135.684,111,115,FALSE,135.684,1,0.379,0.705,0.992,0.750,3d gaze,-38.867,-37.060,177.755,,16,1,12.57,10.942,l_3_ob,3Orange,POINT,12.550,1663.994,4,496,296,0.416,0.822,34
724.606,6.497,16,194.891,142,146,TRUE,2681.669,9,0.505,0.703,1.371,0.961,3d gaze,-3.122,-37.904,186.950,,16,1,12.977,11.349,u_2dr_2,2DarkRed,START,13.051,1167.930,3,490,307,0.411,0.827,35
724.809,6.700,17,498.717,146,159,TRUE,2486.778,8,0.533,0.714,1.503,0.835,3d gaze,4.916,-38.308,179.996,,16,1,16.285,14.657,l_1t,1transparent,POINT,16.292,231.988,2,130,379,0.537,0.799,42
725.321,7.212,18,169.114,159,162,TRUE,1988.061,7,0.530,0.698,1.835,0.844,3d gaze,3.850,-34.427,174.319,,16,1,16.641,15.013,l_3_om,3Orange,POINT,16.690,1167.552,4,104,391,0.512,0.699,45
725.504,7.395,19,494.173,162,174,TRUE,1818.947,6,0.541,0.712,1.812,0.745,3d gaze,6.792,-35.762,169.478,,16,1,16.743,15.115,u_3_ob,3Orange,START,16.690,1167.552,4,104,391,0.512,0.699,45
726.005,7.896,20,293.184,175,182,TRUE,1324.774,5,0.533,0.715,1.364,0.735,3d gaze,4.881,-37.349,174.491,,16,1,17.099,15.471,u_2dr_2,2DarkRed,STOP,17.321,565.425,2,453,408,0.532,0.723,47
726.302,8.193,21,177.129,182,187,TRUE,1031.590,4,0.520,0.685,1.925,0.688,3d gaze,1.186,-32.100,172.742,,16,1,17.812,16.184,u_3_ob,3Orange,STOP,17.777,112.469,1,112,421,0.544,0.729,48
726.487,8.378,22,493.911,187,198,TRUE,854.461,3,0.514,0.703,1.315,0.705,3d gaze,-0.364,-35.388,174.984,,16,1,17.812,16.184,u_3_om,3Orange,START,17.777,112.469,1,112,421,0.544,0.729,48
726.989,8.879,23,86.738,199,201,TRUE,360.550,2,0.511,0.701,1.179,0.728,3d gaze,-1.292,-34.668,172.814,,16,1,18.117,16.489,l_3_os,3Orange,POINT,18.198,625.783,2,166,430,0.408,0.673,50
727.084,8.974,24,273.812,201,209,FALSE,273.812,1,0.529,0.736,1.744,0.763,3d gaze,3.969,-42.693,181.997,,16,1,18.422,16.794,u_3_os,3Orange,START,18.373,459.415,1,459,435,0.413,0.704,51
727.489,9.379,25,155.745,213,217,TRUE,757.285,4,0.393,0.720,1.818,0.657,3d gaze,-34.952,-39.547,177.294,,16,1,19.033,17.405,l_3_ob,3Orange,POINT,18.884,2681.860,7,339,449,0.484,0.598,52
728.142,10.033,26,175.645,231,236,TRUE,601.540,3,0.404,0.751,1.806,0.863,3d gaze,-34.544,-48.461,191.768,,16,1,19.033,17.405,u_3_os,3Orange,STOP,18.884,2681.860,7,339,449,0.484,0.598,52
728.325,10.216,27,160.360,236,240,TRUE,425.895,2,0.427,0.730,1.855,0.758,3d gaze,-27.783,-45.174,195.539,,16,1,20.305,18.677,BC,BrickClick,POINT,20.231,1347.958,4,490,465,0.496,0.636,55
728.502,10.392,28,265.535,240,247,FALSE,265.535,1,0.428,0.712,1.378,0.658,3d gaze,-24.972,-38.465,180.520,,16,1,20.814,19.186,u_3_om,3Orange,STOP,20.733,857.934,3,251,466,0.501,0.643,56
728.796,10.687,29,355.421,248,257,FALSE,355.421,1,0.435,0.778,1.871,0.766,3d gaze,-24.574,-52.412,189.070,,16,1,20.916,19.288,l_conf,Configuration,POINT,20.992,606.896,2,474,473,0.507,0.639,57
729.426,11.316,30,240.432,265,270,TRUE,1073.900,4,0.404,0.663,1.437,0.638,3d gaze,-35.606,-33.538,200.885,,16,1,20.916,19.288,u_conf,Configuration,START,20.992,606.896,2,474,473,0.507,0.639,57
729.690,11.580,31,210.791,271,275,TRUE,833.468,3,0.390,0.687,1.892,0.745,3d gaze,-37.908,-36.167,189.365,,16,1,21.781,20.153,l_4yr_1,4YellowRound,POINT,21.751,206.918,1,207,492,0.518,0.821,59
729.904,11.794,32,362.565,276,285,TRUE,622.677,2,0.389,0.694,1.808,0.723,3d gaze,-39.286,-38.255,193.442,,16,1,22.29,20.662,u_conf,Configuration,STOP,22.346,348.063,1,348,507,0.443,0.730,61
730.297,12.187,33,260.111,286,293,FALSE,260.111,1,0.389,0.695,1.167,0.710,3d gaze,-37.811,-36.956,186.326,,16,1,22.494,20.866,l_3_os,3Orange,POINT,22.346,348.063,1,348,507,0.443,0.730,61
730.660,12.550,34,496.064,296,307,TRUE,1663.994,4,0.416,0.822,1.110,0.874,3d gaze,-32.754,-64.845,200.574,,16,1,22.697,21.069,l_4r_2,4Red,POINT,22.730,604.713,2,498,516,0.470,0.833,62
731.161,13.051,35,489.932,307,318,TRUE,1167.930,3,0.411,0.827,0.715,0.884,3d gaze,-33.951,-65.247,198.257,,16,1,22.697,21.069,l_4r_3,4Red,POINT,22.730,604.713,2,498,516,0.470,0.833,62
731.666,13.556,36,499.185,319,328,TRUE,677.999,2,0.416,0.833,1.791,0.856,3d gaze,-32.418,-66.736,199.182,,16,1,23.41,21.782,l_2dr_1,2DarkRed,POINT,23.369,423.545,2,98,533,0.558,0.747,64
732.169,14.060,37,178.813,328,331,FALSE,178.813,1,0.424,0.840,0.942,0.870,3d gaze,-30.000,-68.186,199.592,,16,1,24.122,22.494,u_3_os,3Orange,START,24.168,144.143,1,144,547,0.465,0.667,66
732.603,14.493,38,450.535,338,351,FALSE,450.535,1,0.826,1.117,1.947,0.989,3d gaze,104.738,-125.385,152.663,,16,1,24.275,22.647,l_conf,Configuration,POINT,24.168,144.143,1,144,547,0.465,0.667,66
733.172,15.063,39,315.807,355,361,FALSE,315.807,1,0.469,1.218,1.907,0.996,3d gaze,-25.129,-226.040,260.094,,16,1,24.631,23.003,l_2dr_1,2DarkRed,POINT,24.636,85.959,1,86,556,0.466,0.802,67
733.545,15.435,40,498.832,363,372,TRUE,807.752,2,0.475,0.847,1.561,0.973,3d gaze,-14.326,-75.524,218.230,,16,1,24.784,23.156,l_1t,1transparent,POINT,24.771,676.055,2,432,560,0.553,0.878,68
734.048,15.938,41,308.920,372,378,FALSE,308.920,1,0.477,0.849,0.917,0.970,3d gaze,-13.628,-75.859,217.477,,16,1,25.242,23.614,l_4yr_1,4YellowRound,POINT,25.206,243.793,1,244,570,0.544,0.844,69
734.401,16.292,42,129.708,379,383,TRUE,231.988,2,0.537,0.799,1.916,0.957,3d gaze,7.273,-64.322,216.905,,16,1,25.496,23.868,l_2dr_1,2DarkRed,POINT,25.484,895.922,6,252,578,0.464,0.684,70
734.534,16.425,43,102.281,383,386,FALSE,102.281,1,0.538,0.765,1.706,0.938,3d gaze,7.580,-55.477,211.526,,16,1,26.361,24.733,u_conf,Configuration,START,26.406,178.560,1,179,602,0.508,0.599,75
734.675,16.566,44,82.735,387,390,TRUE,1250.287,5,0.494,0.697,1.948,0.666,3d gaze,-6.019,-35.635,180.367,,16,1,26.463,24.835,l_conf,Configuration,POINT,26.406,178.560,1,179,602,0.508,0.599,75
734.800,16.690,45,104.490,391,395,TRUE,1167.552,4,0.512,0.699,2.008,0.748,3d gaze,-1.225,-41.379,208.435,,16,1,27.176,25.548,remove,Remove,POINT,27.747,462.447,2,197,626,0.501,0.802,76
734.930,16.820,46,497.637,395,408,TRUE,1063.061,3,0.526,0.713,1.392,0.716,3d gaze,3.534,-43.724,206.252,,16,1,27.176,25.548,u_conf,Configuration,STOP,27.747,462.447,2,197,626,0.501,0.802,76
735.430,17.321,47,452.956,408,421,TRUE,565.425,2,0.532,0.723,1.890,0.720,3d gaze,4.987,-44.103,198.862,,16,1,27.43,25.802,l_2dr_1,2DarkRed,POINT,27.747,462.447,2,197,626,0.501,0.802,76
735.886,17.777,48,112.469,421,424,FALSE,112.469,1,0.544,0.729,0.932,0.715,3d gaze,8.979,-44.775,197.081,,16,1,28.397,26.769,u_2dr_1,2DarkRed,START,28.348,379.477,2,204,643,0.557,0.671,78
736.091,17.982,49,185.881,426,429,TRUE,811.664,3,0.412,0.640,1.637,0.637,3d gaze,-33.225,-29.670,203.976,,16,1,29.109,27.481,l_2dr_2,2DarkRed,POINT,29.086,133.889,1,134,663,0.570,0.612,80
736.307,18.198,50,166.368,430,434,TRUE,625.783,2,0.408,0.673,1.832,0.711,3d gaze,-33.783,-34.870,197.873,,16,1,29.364,27.736,l_4r_3,4Red,POINT,29.408,3433.933,12,256,673,0.507,0.642,81
736.482,18.373,51,459.415,435,447,FALSE,459.415,1,0.413,0.704,1.762,0.767,3d gaze,-31.826,-40.317,195.790,,16,1,29.364,27.736,l_4r_4,4Red,POINT,29.408,3433.933,12,256,673,0.507,0.642,81
736.994,18.884,52,339.466,449,459,TRUE,2681.860,7,0.484,0.598,1.601,0.681,3d gaze,-9.293,-20.034,190.227,,16,1,29.466,27.838,u_2dr_2,2DarkRed,START,29.408,3433.933,12,256,673,0.507,0.642,81
737.333,19.224,53,497.967,459,464,TRUE,2342.395,6,0.492,0.605,1.706,0.752,3d gaze,-6.740,-20.498,183.989,,16,1,29.618,27.99,u_2dr_1,2DarkRed,STOP,29.680,3177.647,11,249,681,0.503,0.649,82
737.835,19.726,54,496.470,464,465,TRUE,1844.428,5,0.494,0.619,1.537,0.667,3d gaze,-6.086,-22.884,183.503,,16,1,29.924,28.296,u_3_ob,3Orange,START,30.020,2928.332,10,200,691,0.510,0.601,83
738.340,20.231,55,490.024,465,466,TRUE,1347.958,4,0.496,0.636,1.455,0.669,3d gaze,-5.424,-25.531,181.942,,16,1,30.229,28.601,l_3_ob,3Orange,POINT,30.268,2728.088,9,85,699,0.531,0.592,84
738.842,20.733,56,251.038,466,472,TRUE,857.934,3,0.501,0.643,1.646,0.692,3d gaze,-4.102,-27.176,185.220,,16,1,34.097,32.469,l_3_om,3Orange,POINT,34.163,780.593,2,383,787,0.481,0.830,93
739.102,20.992,57,474.161,473,484,TRUE,606.896,2,0.507,0.639,1.927,0.772,3d gaze,-2.454,-26.307,183.775,,16,1,34.504,32.876,u_3_ob,3Orange,STOP,34.553,397.174,1,397,798,0.474,0.799,94
739.618,21.508,58,132.735,486,489,FALSE,132.735,1,0.496,0.645,0.836,0.724,3d gaze,-5.380,-26.403,177.768,,16,1,34.86,33.232,l_3_om,3Orange,POINT,35.026,9348.348,27,183,809,0.509,0.669,95
739.860,21.751,59,206.918,492,497,FALSE,206.918,1,0.518,0.821,0.897,0.864,3d gaze,0.669,-67.222,211.045,,16,1,35.013,33.385,l_3_ob,3Orange,POINT,35.026,9348.348,27,183,809,0.509,0.669,95
740.096,21.987,60,301.580,498,505,FALSE,301.580,1,0.585,0.824,1.774,0.942,3d gaze,24.153,-69.707,215.744,,16,1,35.165,33.537,u_3_om,3Orange,START,35.272,9165.003,26,388,814,0.518,0.672,96
740.455,22.346,61,348.063,507,515,FALSE,348.063,1,0.443,0.730,1.236,0.803,3d gaze,-24.239,-48.077,209.457,,16,1,35.318,33.69,u_2dr_2,2DarkRed,STOP,35.272,9165.003,26,388,814,0.518,0.672,96
740.839,22.730,62,498.420,516,529,TRUE,604.713,2,0.470,0.833,1.747,0.852,3d gaze,-16.218,-72.985,220.086,,16,1,35.522,33.894,l_3_ob,3Orange,POINT,35.661,8776.948,25,499,823,0.514,0.692,97
741.341,23.232,63,106.293,529,532,FALSE,106.293,1,0.467,0.824,1.761,0.832,3d gaze,-17.571,-71.211,221.045,,16,1,35.522,33.894,u_3_ob,3Orange,START,35.661,8776.948,25,499,823,0.514,0.692,97
741.478,23.369,64,98.243,533,535,TRUE,423.545,2,0.558,0.747,1.989,0.759,3d gaze,14.768,-54.058,220.289,,16,1,36.59,34.962,BC,BrickClick,POINT,36.704,7749.546,22,473,848,0.518,0.700,100
741.580,23.471,65,325.303,536,544,FALSE,325.303,1,0.537,0.766,1.613,0.780,3d gaze,7.283,-55.635,210.962,,16,1,36.59,34.962,u_3_ob,3Orange,STOP,36.704,7749.546,22,473,848,0.518,0.700,100
742.277,24.168,66,144.143,547,547,FALSE,144.143,1,0.465,0.667,1.359,0.716,3d gaze,-17.413,-36.963,218.575,,16,1,36.59,34.962,u_3_om,3Orange,STOP,36.704,7749.546,22,473,848,0.518,0.700,100
742.746,24.636,67,85.959,556,558,FALSE,85.959,1,0.466,0.802,1.507,0.753,3d gaze,-17.804,-66.838,222.324,,16,1,37.863,36.235,u_2dr_2,2DarkRed,START,38.468,6985.134,20,494,894,0.538,0.684,102
742.880,24.771,68,432.263,560,570,TRUE,676.055,2,0.553,0.878,1.323,0.957,3d gaze,14.641,-91.149,240.573,,16,1,38.066,36.438,u_conf,Configuration,START,38.468,6985.134,20,494,894,0.538,0.684,102
743.316,25.206,69,243.793,570,577,FALSE,243.793,1,0.544,0.844,0.579,0.932,3d gaze,10.610,-78.575,229.161,,16,1,38.524,36.896,l_conf,Configuration,POINT,38.468,6985.134,20,494,894,0.538,0.684,102
743.594,25.484,70,252.040,578,584,TRUE,895.922,6,0.464,0.684,1.965,0.762,3d gaze,-18.373,-42.042,227.181,,16,1,39.695,38.067,l_2dr_2,2DarkRed,POINT,39.472,5997.766,18,497,924,0.530,0.703,104
743.958,25.848,71,81.698,587,590,TRUE,643.882,5,0.487,0.656,1.556,0.626,3d gaze,-9.468,-34.565,217.544,,16,1,42.239,40.611,BC,BrickClick,POINT,42.168,3534.062,12,217,989,0.518,0.724,110
744.045,25.936,72,173.020,590,594,TRUE,562.184,4,0.481,0.653,1.957,0.688,3d gaze,-10.239,-29.225,187.753,,16,1,42.392,40.764,l_base,Base,START,42.420,3316.713,11,348,995,0.517,0.723,111
744.226,26.116,73,110.347,595,598,TRUE,389.164,3,0.486,0.650,1.333,0.647,3d gaze,-8.573,-28.696,187.002,,16,1,42.392,40.764,u_2dr_2,2DarkRed,STOP,42.420,3316.713,11,348,995,0.517,0.723,111
744.405,26.296,74,100.257,599,602,TRUE,278.817,2,0.501,0.624,1.967,0.768,3d gaze,-3.883,-22.757,176.197,,16,1,42.392,40.764,u_conf,Configuration,STOP,42.420,3316.713,11,348,995,0.517,0.723,111
744.515,26.406,75,178.560,602,603,FALSE,178.560,1,0.508,0.599,1.241,0.770,3d gaze,-2.088,-18.108,170.829,,16,1,42.697,41.069,u_2dr_1,2DarkRed,START,42.420,3316.713,11,348,995,0.517,0.723,111
745.856,27.747,76,196.990,626,632,TRUE,462.447,2,0.501,0.802,1.671,0.765,3d gaze,-5.103,-66.881,223.330,,16,1,46.361,44.733,u_2dr_1,2DarkRed,STOP,46.441,136.801,1,137,1078,0.476,0.767,121
746.070,27.961,77,265.457,633,639,FALSE,265.457,1,0.509,0.767,1.694,0.774,3d gaze,-2.445,-58.794,222.646,,16,1,47.176,45.548,u_base,Base,START,46.797,343.850,2,114,1088,0.496,0.715,122
746.458,28.348,78,204.116,643,648,TRUE,379.477,2,0.557,0.671,1.238,0.712,3d gaze,14.137,-37.712,218.826,,16,1,47.583,45.955,remove,Remove,POINT,48.344,229.811,1,230,1132,0.523,0.748,123
746.678,28.569,79,175.361,649,653,FALSE,175.361,1,0.544,0.671,1.205,0.691,3d gaze,9.903,-38.873,224.438,,16,1,47.684,46.056,u_base,Base,STOP,48.344,229.811,1,230,1132,0.523,0.748,123
747.196,29.086,80,133.889,663,667,FALSE,133.889,1,0.570,0.612,0.572,0.748,3d gaze,20.475,-28.804,243.121,,16,1,48.244,46.616,l_base,Base,STOP,48.344,229.811,1,230,1132,0.523,0.748,123
747.518,29.408,81,256.286,673,681,TRUE,3433.933,12,0.507,0.642,1.800,0.642,3d gaze,-2.747,-31.902,219.370,,16,1,48.244,46.616,u_conf,Configuration,START,48.344,229.811,1,230,1132,0.523,0.748,123
747.789,29.680,82,249.315,681,688,TRUE,3177.647,11,0.503,0.649,1.342,0.705,3d gaze,-4.199,-31.622,207.804,,16,1,48.448,46.82,l_4r_4,4Red,POINT,48.344,229.811,1,230,1132,0.523,0.748,123
748.130,30.020,83,200.244,691,697,TRUE,2928.332,10,0.510,0.601,1.974,0.734,3d gaze,-1.827,-21.444,199.269,,16,1,48.651,47.023,l_4yr_1,4YellowRound,POINT,48.625,1391.579,4,93,1141,0.529,0.872,124
748.377,30.268,84,85.019,699,701,TRUE,2728.088,9,0.531,0.592,1.862,0.719,3d gaze,4.819,-19.490,196.464,,16,1,48.702,47.074,l_4yr_1,4YellowRound,POINT,48.722,1298.760,3,500,1144,0.535,0.893,125
748.478,30.369,85,257.321,701,709,TRUE,2643.069,8,0.544,0.583,1.958,0.706,3d gaze,8.566,-17.997,195.881,,16,1,48.906,47.278,u_2dr_2,2DarkRed,START,48.722,1298.760,3,500,1144,0.535,0.893,125
748.744,30.634,86,399.935,709,719,TRUE,2385.748,7,0.526,0.585,1.606,0.662,3d gaze,3.300,-18.565,199.182,,16,1,50.229,48.601,l_conf,Configuration,POINT,50.261,329.087,1,329,1181,0.473,0.687,130
749.154,31.044,87,89.827,719,722,TRUE,1985.813,6,0.512,0.580,1.936,0.689,3d gaze,-1.039,-17.931,201.194,,16,1,50.738,49.11,l_4yr_1,4YellowRound,POINT,50.672,1419.770,4,495,1192,0.556,0.894,131
749.550,31.441,88,274.022,731,740,TRUE,1895.986,5,0.524,0.593,1.754,0.691,3d gaze,2.482,-20.078,200.212,,16,1,50.789,49.161,u_conf,Configuration,STOP,50.672,1419.770,4,495,1192,0.556,0.894,131
749.835,31.726,89,499.597,740,755,TRUE,1621.964,4,0.519,0.611,1.661,0.719,3d gaze,1.211,-23.466,199.890,,16,1,50.891,49.263,l_1t,1transparent,POINT,50.672,1419.770,4,495,1192,0.556,0.894,131
750.420,32.311,90,462.754,757,770,TRUE,1122.367,3,0.521,0.632,1.492,0.748,3d gaze,1.733,-27.204,199.103,,16,1,50.891,49.263,u_2dr_2,2DarkRed,STOP,50.672,1419.770,4,495,1192,0.556,0.894,131
750.935,32.825,91,415.608,772,777,TRUE,659.613,2,0.517,0.650,1.079,0.751,3d gaze,0.463,-30.443,198.702,,16,1,51.501,49.873,u_1t,1transparent,START,51.368,736.931,2,496,1209,0.578,0.867,133
751.978,33.869,92,244.005,778,785,FALSE,244.005,1,0.525,0.676,1.465,0.727,3d gaze,3.139,-35.835,202.016,,16,1,52.214,50.586,l_conf,Configuration,POINT,52.164,3000.027,8,117,1229,0.505,0.666,135
752.272,34.163,93,383.419,787,798,TRUE,780.593,2,0.481,0.830,1.973,0.761,3d gaze,-13.434,-79.045,239.987,,16,1,53.282,51.654,u_conf,Configuration,START,53.080,2446.092,6,493,1255,0.466,0.663,137
752.662,34.553,94,397.174,798,807,FALSE,397.174,1,0.474,0.799,1.914,0.696,3d gaze,-14.438,-64.508,216.897,,16,1,55.471,53.843,BC,BrickClick,POINT,55.644,230.570,1,231,1301,0.471,0.709,142
753.136,35.026,95,183.344,809,813,TRUE,9348.348,27,0.509,0.669,1.819,0.652,3d gaze,-2.344,-37.656,220.740,,16,1,55.878,54.25,u_1t,1transparent,STOP,55.644,230.570,1,231,1301,0.471,0.709,142
753.381,35.272,96,388.055,814,823,TRUE,9165.003,26,0.518,0.672,1.880,0.705,3d gaze,0.862,-38.039,218.974,,16,1,55.929,54.301,u_conf,Configuration,STOP,56.190,126.321,1,126,1317,0.554,0.707,143
753.770,35.661,97,499.439,823,834,TRUE,8776.948,25,0.514,0.692,1.038,0.750,3d gaze,-0.460,-43.917,228.355,,16,1,55.98,54.352,u_base,Base,START,56.190,126.321,1,126,1317,0.554,0.707,143
754.272,36.162,98,158.219,834,838,TRUE,8277.509,24,0.513,0.691,1.883,0.708,3d gaze,-0.886,-42.080,220.038,,16,1,56.183,54.555,l_2dr_1,2DarkRed,POINT,56.190,126.321,1,126,1317,0.554,0.707,143
754.441,36.331,99,369.744,838,848,TRUE,8119.290,23,0.508,0.689,1.994,0.664,3d gaze,-2.395,-40.589,214.411,,16,1,56.387,54.759,l_base,Base,START,56.423,324.236,2,152,1321,0.500,0.691,144
754.813,36.704,100,473.334,848,861,TRUE,7749.546,22,0.518,0.700,1.628,0.719,3d gaze,0.970,-45.038,225.012,,16,1,56.743,55.115,u_2dr_1,2DarkRed,START,56.608,172.469,1,172,1325,0.499,0.715,145
755.331,37.222,101,291.078,862,870,TRUE,7276.212,21,0.525,0.696,1.881,0.775,3d gaze,3.492,-45.146,230.508,,16,1,56.896,55.268,l_base,Base,STOP,56.608,172.469,1,172,1325,0.499,0.715,145
756.577,38.468,102,494.320,894,909,TRUE,6985.134,20,0.538,0.684,1.806,0.694,3d gaze,7.750,-39.882,215.377,,16,1,57.303,55.675,l_2dr_1,2DarkRed,POINT,57.320,8056.091,24,496,1346,0.551,0.729,146
757.080,38.970,103,493.047,909,924,TRUE,6490.814,19,0.532,0.699,1.294,0.725,3d gaze,5.509,-41.889,210.252,,16,1,59.746,58.118,BC,BrickClick,POINT,59.582,5889.563,19,498,1404,0.516,0.714,151
757.581,39.472,104,496.862,924,936,TRUE,5997.766,18,0.530,0.703,1.076,0.754,3d gaze,5.087,-45.421,223.694,,16,1,60.509,58.881,l_base,Base,START,60.651,4864.389,16,218,1414,0.511,0.717,154
758.082,39.973,105,387.491,936,943,TRUE,5500.904,17,0.522,0.717,1.472,0.760,3d gaze,2.363,-49.174,227.964,,16,1,60.509,58.881,u_2dr_1,2DarkRed,STOP,60.651,4864.389,16,218,1414,0.511,0.717,154
758.484,40.374,106,491.437,943,954,TRUE,5113.413,16,0.519,0.731,1.639,0.735,3d gaze,1.258,-51.507,224.764,,16,1,60.712,59.084,l_2dr_2,2DarkRed,POINT,60.651,4864.389,16,218,1414,0.511,0.717,154
759.030,40.920,107,491.826,955,968,TRUE,4621.977,15,0.522,0.734,1.267,0.750,3d gaze,2.320,-52.617,226.287,,16,1,60.712,59.084,u_2dr_2,2DarkRed,START,60.651,4864.389,16,218,1414,0.511,0.717,154
759.531,41.422,108,459.785,968,981,TRUE,4130.151,14,0.523,0.749,1.518,0.753,3d gaze,2.691,-56.047,227.194,,16,1,65.191,63.563,BC,BrickClick,POINT,65.318,917.941,5,130,1471,0.500,0.733,165
760.123,42.014,109,136.304,984,988,TRUE,3670.366,13,0.505,0.753,1.460,0.649,3d gaze,-3.795,-56.963,227.335,,16,1,65.191,63.563,u_2dr_2,2DarkRed,STOP,65.318,917.941,5,130,1471,0.500,0.733,165
760.277,42.168,110,217.349,989,994,TRUE,3534.062,12,0.518,0.724,1.940,0.755,3d gaze,1.015,-50.795,227.566,,16,1,66.361,64.733,l_base,Base,STOP,66.435,751.425,3,240,1488,0.564,0.778,170
760.529,42.420,111,348.396,995,1002,TRUE,3316.713,11,0.517,0.723,1.969,0.761,3d gaze,0.393,-53.427,241.589,,16,1,67.684,66.056,l_4yr_3,4YellowRound,POINT,67.773,929.623,3,493,1511,0.493,0.752,174
761.170,43.061,112,467.073,1008,1008,TRUE,2968.318,10,0.525,0.742,1.312,0.744,3d gaze,3.667,-58.584,243.725,,16,1,67.684,66.056,l_4yr_4,4YellowRound,POINT,67.773,929.623,3,493,1511,0.493,0.752,174
761.685,43.576,113,497.998,1008,1014,TRUE,2501.244,9,0.513,0.734,1.602,0.744,3d gaze,-1.005,-52.212,225.134,,16,1,69.211,67.583,l_base,Base,START,69.009,494.227,1,494,1515,0.592,0.827,178
762.189,44.080,114,364.058,1014,1025,TRUE,2003.246,8,0.509,0.738,1.709,0.755,3d gaze,-2.498,-52.994,224.480,,16,1,69.669,68.041,l_3_os,3Orange,POINT,69.596,232.045,1,232,1521,0.455,0.842,179
